! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:20:04
! Stimulus(Гц),    S21(дБ),           S12(дБ),           S21(°),            S12(°)
4.50000000000E+09,-5.79647930704E+00,-4.19760743863E+00,-5.05238062842E+00,+7.36516309008E+01
4.53868194842E+09,+2.82960390060E+00,-1.01876361502E+01,+2.77691080117E+01,+7.72671329276E+01
4.57736389685E+09,+1.80180861297E+01,-1.55539844551E+01,-3.95034904917E+01,+1.44699146757E+02
4.61604584527E+09,-2.76115070193E+00,+1.56402686113E+00,-1.55082309981E+02,-9.20676315631E+01
4.65472779370E+09,-1.32160735972E+01,-2.34483465742E+00,-8.65178702796E+01,+3.20443727885E+01
4.69340974212E+09,-3.43050236111E-01,+1.09122350810E+01,-1.42532133080E+02,+3.12806860623E+01
4.73209169054E+09,+4.01263902911E+00,+3.27622682720E+00,-1.56661541467E+02,+7.85607953699E+00
4.77077363897E+09,-3.38840779845E+00,+1.13512760309E+01,+2.31523720381E+01,+5.99976995056E+01
4.80945558739E+09,-7.03589540149E+00,-1.39330717787E+01,-9.43088520327E+01,-9.16019576629E+01
4.84813753582E+09,+1.34787831251E+00,+2.61438706323E+00,-1.45261542907E+02,+1.59286273327E+01
4.88681948424E+09,-6.57763663405E+00,-1.25987305457E+01,-7.80269546599E+01,-1.60039106441E+02
4.92550143266E+09,-1.42567779115E+01,+2.29368324282E+01,-1.70267904155E+02,+8.42120640296E+01
4.96418338109E+09,-3.29822987165E+00,+2.00898307124E+01,-9.66066453513E+00,-1.76778195347E+02
5.00286532951E+09,-1.33798325297E+01,+6.92002906212E+00,-1.05517155902E+01,-1.76862999123E+02
5.04154727794E+09,-9.98685417081E+00,+5.59540912453E-01,-1.30553225667E+02,-1.09392453369E+02
5.08022922636E+09,+8.53233977003E+00,-3.66191906589E+00,+1.60125932802E+02,+2.51102529094E+01
5.11891117479E+09,-1.95227306994E+00,-1.45083095319E+01,-9.02112016651E+01,-1.59030399952E+02
5.15759312321E+09,-2.21646901567E+00,-6.90942502973E+00,-9.18145861679E+01,+1.55565653700E+02
5.19627507163E+09,+2.52726690381E+00,+1.63300448263E+00,-6.57757625743E+01,-2.47804194255E+01
5.23495702006E+09,-1.07758744203E+01,+2.78764623461E-01,+1.26149971369E+02,+1.60554366415E+02
5.27363896848E+09,+7.62123268682E+00,+1.10270536879E+01,-7.70392072286E+01,+1.59102710495E+02
5.31232091691E+09,-5.30822176761E+00,-3.81870733458E+00,-1.46244575547E+02,+2.37420970789E+01
5.35100286533E+09,+9.61257489468E+00,-3.76504688279E+00,+1.34618099962E+02,-6.00601183242E+01
5.38968481375E+09,+4.68649688919E+00,-8.41104032079E+00,+2.05196233318E+01,+2.56734956607E+01
