! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:27:00
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,-7.76859006591E+00,-4.22981543285E+00,+1.34938865771E+02,+1.59840909418E+02
4.51002865330E+09,-3.09029095900E+00,-6.86326696220E-01,+6.29298461894E+01,+6.11262515930E+01
4.52005730659E+09,+8.90713018456E+00,-1.25122796575E+01,-1.47573399922E+02,-1.26620133526E+02
4.53008595989E+09,-7.42213681891E+00,-6.24803287708E+00,+9.86365888162E+01,-2.09024399356E+01
4.54011461318E+09,+2.17889909671E+00,-2.04459568442E+00,-2.89444135598E+01,+1.68597722193E+02
4.55014326648E+09,+6.28287895314E+00,+1.56387461183E+01,-1.61817484888E+01,-1.57138458478E+02
4.56017191977E+09,-7.91436837547E+00,-8.00206468688E+00,+7.26689142516E+01,+3.89338069224E+01
4.57020057307E+09,+1.40766816213E+01,+9.18529454622E+00,+1.74117975308E+02,+7.39294707871E+01
4.58022922636E+09,+1.23447898664E-01,-4.27132697532E+00,+4.30886715455E+01,+1.57716919750E+02
4.59025787966E+09,+4.28202420565E+00,+1.15733431247E-02,-1.37457400882E+02,-5.97467853709E+00
4.60028653295E+09,-3.95418453705E+00,-7.39501746731E-01,+1.79891227404E+02,+9.79583439624E+00
4.61031518625E+09,-1.17324814030E+01,+1.51465529617E+01,+1.27821298841E+02,-1.35789649752E+02
4.62034383954E+09,+9.73718508857E-02,+1.53071143863E+01,+1.77352315256E+02,+1.74778996342E+02
4.63037249284E+09,-3.69673735054E+00,-3.31629018259E+00,+5.14754129742E+01,+4.16241792744E+01
4.64040114613E+09,-3.67821639392E+00,+7.76233492662E+00,-9.57398324410E+00,+6.20818048639E+01
4.65042979943E+09,-1.71615848677E+00,-8.25445669632E+00,-1.57831388793E+02,+2.64662679878E+01
4.66045845272E+09,-1.91896279098E+00,-2.02238507654E+00,+7.85851191271E+00,+1.42066155287E+02
4.67048710602E+09,+2.40916226184E+00,+4.31937865462E+00,-1.77396766844E+02,+1.43957763292E+02
4.68051575931E+09,+4.21536485480E+00,+9.25839878997E+00,-1.46505380842E+01,-5.95252303998E+01
4.69054441261E+09,-1.69420526924E+01,-1.19580611822E+01,-6.45978515994E+01,-7.20616936274E+01
4.70057306590E+09,+1.22168138639E+01,+1.12412910426E+01,-1.01384367884E+02,-7.01105819726E+01
4.71060171920E+09,-3.26406974330E+00,-1.15090929033E+01,-1.79980570874E+01,+6.22191836023E+00
4.72063037249E+09,+1.36214750059E+01,+6.19190587667E+00,+1.26063109770E+02,+1.70037532046E+01
4.73065902579E+09,+4.75644231796E+00,+1.73491209270E+00,-1.40881035696E+02,-1.59743256716E+02
