! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:20:07
! Stimulus(Гц),    S21(дБ),           S12(дБ),           S21(°),            S12(°)
4.50000000000E+09,-2.13055595943E-01,-3.65025462285E+00,+3.42483993920E+01,-1.64010346427E+02
4.53868194842E+09,-4.62599011790E+00,+5.49323107621E+00,+1.53089468143E+01,+1.31249394217E+02
4.57736389685E+09,+7.81565807794E+00,-1.48002465036E+01,+3.84307121503E+01,-1.14920670752E+02
4.61604584527E+09,-1.94086616210E+00,-9.69418814706E+00,+5.18786624834E+01,+1.74250365267E+02
4.65472779370E+09,+3.24637424699E+00,-5.71671632358E+00,-1.31161483863E+01,+3.55428599485E+01
4.69340974212E+09,-2.81333034399E+00,+1.08366398371E+01,+1.05157674482E+01,+3.56899136608E+01
4.73209169054E+09,-1.21738298653E+01,-5.34465724137E+00,+4.31395479671E+01,+3.43799792115E+01
4.77077363897E+09,+9.35286945072E+00,+8.05118518982E+00,+1.14112632012E+02,-1.03143875470E+02
4.80945558739E+09,-3.30365088811E+00,-7.87589727411E+00,+2.73669576200E+01,-3.18256707830E+01
4.84813753582E+09,-2.70628683725E+00,-1.19786921925E+01,+4.45832619428E+01,+7.71131677067E+01
4.88681948424E+09,-6.46514625079E+00,-5.66799693556E+00,-4.52338843720E+01,-1.23173806821E+02
4.92550143266E+09,-6.01514907490E+00,+2.61034602420E+01,-2.38279077060E+01,+9.43626662860E+01
4.96418338109E+09,-2.03619552169E-01,+2.46191437861E+01,-1.61744197255E+02,-1.77430379473E+02
5.00286532951E+09,-2.29499118395E+00,-3.29317282461E+00,+1.47657094104E+01,-1.49722635330E+02
5.04154727794E+09,-2.69453913465E+00,+8.22958958770E+00,+3.91697127427E+00,-5.07967518068E+01
5.08022922636E+09,+7.30426768785E+00,-6.59720779127E+00,+1.68131879553E+02,+1.00230132517E+02
5.11891117479E+09,+1.61127314155E+00,-3.99927785857E+00,-5.30344685308E+01,-6.03636812173E+01
5.15759312321E+09,-1.89830491579E+00,-2.05157556331E+01,-8.04708542381E+01,+1.01495666521E+02
5.19627507163E+09,+5.79031240217E+00,+9.87202221655E+00,-3.87965334398E+01,+1.38207311304E+02
5.23495702006E+09,-1.32807553182E+01,-4.41437449909E+00,+7.52902724619E+01,+4.21042924321E+00
5.27363896848E+09,+1.59581917922E+01,+6.90561925635E+00,-8.82036382241E+01,+1.69951648431E+02
5.31232091691E+09,-1.56104368972E+00,-1.10236898164E+01,-2.18715823475E+01,+3.37603995081E+00
5.35100286533E+09,+7.48959170242E+00,-3.67232388448E+00,-1.02186436708E+01,-9.99996136882E+01
5.38968481375E+09,-6.48233904974E-01,-1.34166670260E+01,+1.44980263200E+01,-5.01732557892E+00
5.42836676218E+09,-8.33321530603E+00,-9.21246106838E+00,-3.79895651826E+01,-1.19077963997E+02
5.46704871060E+09,-6.35259364476E+00,+1.24347233696E+01,-6.10199653300E+01,+8.12120142550E+01
5.50573065903E+09,+1.32037709109E+00,-3.35228110336E+00,-3.56534810249E+01,+9.85976966653E+00
5.54441260745E+09,+1.33591066902E+01,-1.97258449918E+00,-4.52026572365E+01,-1.14979513721E+01
