! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:27:05
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,+7.14827668593E-02,+3.61025739992E+00,-9.07215673567E+00,+1.58298869108E+01
4.51002865330E+09,-3.37852148459E-01,+2.06611211432E+00,-1.44624500585E+02,-1.46428095182E+02
4.52005730659E+09,+8.13443992354E+00,-1.32849699185E+01,-1.18535035466E+02,-9.75817690690E+01
4.53008595989E+09,+3.63369584300E+00,+4.80779978484E+00,+6.16406133151E+01,-5.78984154367E+01
4.54011461318E+09,-1.47988373773E+01,-1.90223321585E+01,-1.72901302145E+02,+2.46408336084E+01
4.55014326648E+09,-9.40976332265E-01,+8.41489083284E+00,-4.62449591638E+01,+1.72798330847E+02
4.56017191977E+09,-5.27293135600E+00,-5.36062766740E+00,-1.01629214703E+02,-1.35364322032E+02
4.57020057307E+09,+6.89565601734E+00,+2.00426894229E+00,-1.55448763559E+02,+1.04362731920E+02
4.58022922636E+09,+1.68033580403E+00,-2.71443906996E+00,+7.62324134448E+01,-1.69139338350E+02
4.59025787966E+09,-6.06263518681E+00,-1.03330860493E+01,-1.49735287487E+02,-1.82525651421E+01
4.60028653295E+09,-2.36675365486E+00,+8.47929135457E-01,-1.25867812552E+02,+6.40367944405E+01
4.61031518625E+09,+2.46545803092E+00,+2.93444923957E+01,-2.65567738493E+00,+9.37333740217E+01
4.62034383954E+09,-1.54691312061E+00,+1.36628294148E+01,-1.33265710877E+02,-1.35839029790E+02
4.63037249284E+09,-6.11811554755E+00,-5.73766837959E+00,+1.21244567256E+02,+1.11393333556E+02
4.64040114613E+09,-4.04041291782E+00,+7.40013840273E+00,+1.61608371909E+00,+7.32718718271E+01
4.65042979943E+09,+2.02745051233E+00,-4.51084769723E+00,-1.44603770973E+01,+1.69837279683E+02
4.66045845272E+09,-9.82203845102E+00,-9.92546073657E+00,-8.84773055676E+00,+1.25359912818E+02
4.67048710602E+09,-3.06990796791E+00,-1.15969157513E+00,+4.87909606014E+01,+1.01454907376E+01
4.68051575931E+09,+1.05169610383E+00,+6.09473003899E+00,+1.76299575027E+02,+1.31424882711E+02
4.69054441261E+09,-6.30169517491E+00,-1.31770366475E+00,+1.28478545186E+02,+1.21014703158E+02
4.70057306590E+09,+2.34668800379E+00,+1.37116518249E+00,-8.39880770012E+01,-5.27142910898E+01
4.71060171920E+09,-2.58006012551E+01,-3.40456244151E+01,-1.19598642487E+02,-9.53786670390E+01
4.72063037249E+09,+1.39253019700E+01,+6.49573284079E+00,+1.07119911527E+02,-1.93944503904E+00
4.73065902579E+09,+2.72992493969E+00,-2.91605285576E-01,-1.74347276720E+02,+1.66790502261E+02
4.74068767908E+09,-1.10570310758E+01,-1.27674867249E+01,+1.14941431892E+02,+1.72859867418E+02
