! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:20:45
! Stimulus(Гц),    S21(дБ),           S12(дБ),           S21(°),            S12(°)
4.50000000000E+09,+8.60357841721E-01,-2.88156152637E+00,-1.73682553849E+02,-4.88415246193E+01
4.53868194842E+09,-1.39539870926E+00,+1.02720717552E+01,-1.11453714270E+01,+2.99717156591E+01
4.57736389685E+09,+3.72590879058E+00,+2.00341588812E+00,-1.62578827871E+02,-1.60170073745E+02
4.61604584527E+09,-2.67691723790E+00,-9.63290348240E+00,+7.34710579210E+01,-3.34167213103E+01
4.65472779370E+09,+7.51506645126E+00,+7.66351411133E+00,+1.68599271343E+02,+1.87024909848E+01
4.69340974212E+09,+3.68852501183E+00,+1.78291403108E+01,+1.53609584636E+02,+3.73498491408E+01
4.73209169054E+09,-5.38430536698E+00,+1.14490550308E+00,-8.18655354351E+01,-1.31354314399E+01
4.77077363897E+09,+1.64623677783E+01,+8.62807057351E+00,-3.53979426183E+01,-1.33954856768E+02
4.80945558739E+09,+8.52444438759E+00,+1.65618482489E+00,-1.19724962784E+02,+1.69356178863E+02
4.84813753582E+09,-9.25389996559E+00,-1.22290493092E+01,-9.25308636074E+01,-2.55357747095E+01
4.88681948424E+09,-4.03437070614E+00,-3.46589079452E+00,-1.42317579726E+02,+1.68191639882E+02
4.92550143266E+09,-6.95258442140E+00,+1.50066325456E+01,+1.77948303853E+02,-6.26780462660E+01
4.96418338109E+09,+1.82286391207E-01,+1.23906638949E+01,-6.28704342324E+00,-1.60881419582E+02
5.00286532951E+09,+5.60238014256E+00,-3.56664318633E+00,+5.33883078761E+00,+4.82253399410E+01
5.04154727794E+09,-7.37658392343E+00,+1.17345576486E+01,-1.54802897819E+02,+8.28067834361E+01
5.08022922636E+09,-5.38269972400E+00,-1.38669356638E+01,-1.04356337836E+02,+1.53874754208E+02
5.11891117479E+09,-1.87322066929E-01,-7.96343582765E+00,-1.56254661220E+01,-3.82787833705E+01
5.15759312321E+09,+1.05805134584E+00,+3.38467463029E+00,+1.78391105583E+02,-5.07086662460E+00
5.19627507163E+09,-1.49071423590E+01,+5.40817294524E-01,-1.11067571387E+02,-1.65841043151E+02
5.23495702006E+09,-7.01789979328E+00,+8.97760526275E+00,-1.34716401023E+02,+1.76704430552E+02
5.27363896848E+09,+2.75009331249E+00,+3.00506486062E+00,-6.54480279717E+01,-1.30627154690E+02
5.31232091691E+09,-1.52987710024E+00,-4.60140462928E+00,-2.47211799156E+01,+1.32282064691E+01
5.35100286533E+09,+1.18660134645E+00,+1.94459495612E+00,-6.52086072361E+00,-9.85598404813E+01
5.38968481375E+09,+7.26275520954E+00,+2.22092220162E+00,-1.47157260560E+02,-1.14177193674E+01
5.42836676218E+09,-9.64068203854E+00,-7.56383306507E-01,-1.12888875494E+02,+6.04129370007E+00
5.46704871060E+09,+5.65696996384E+00,+8.53307188591E+00,-5.62337231570E+01,+1.41684924217E+01
5.50573065903E+09,-9.97602101567E+00,-6.91302283375E+00,+1.63300022729E+02,+1.28969910216E+02
5.54441260745E+09,+1.05755328980E+01,-1.23589685470E+01,-4.45556397919E+01,-3.17768190508E+01
5.58309455587E+09,+3.99479005347E+00,+1.11676186788E+01,+2.81647126014E+00,+1.27329881416E+02
5.62177650430E+09,-2.20686025247E+00,-2.07438599020E+00,+2.55659172523E+01,-7.88775229199E+00
5.66045845272E+09,-4.42863560975E+00,+3.02702699999E+00,+1.00841452415E+02,+1.73862008294E+01
5.69914040115E+09,+3.88731158241E+00,+6.43626340905E+00,+7.45951112218E+00,+1.08588996286E+02
5.73782234957E+09,-9.03660012522E-01,-3.14904608293E+00,-2.00992572195E+00,-4.73480910293E+01
5.77650429799E+09,+1.72823709093E+01,+3.11458497483E+00,+1.27742374551E+02,+4.95862814998E+01
5.81518624642E+09,+2.73519124957E-01,-5.64434336330E+00,+4.44279972967E+01,-6.79408074599E+01
5.85386819484E+09,-8.13082038696E-02,+1.72902522939E+00,-6.86422630308E+01,-3.08011142609E+01
5.89255014327E+09,+5.09938724554E+00,+1.80927111064E+00,+3.99117357166E+01,+1.25488301630E+01
