! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:28:08
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,+9.25869437551E+00,+1.27974690086E+01,+1.91048685643E+01,+4.40069122108E+01
4.51002865330E+09,+1.10248219859E+01,+1.34287862487E+01,+2.94828174917E+01,+2.76792228953E+01
4.52005730659E+09,+1.63954076167E+00,-1.97798690804E+01,+1.36195951859E+02,+1.57149218256E+02
4.53008595989E+09,-1.56554195634E+01,-1.44813156216E+01,+1.14073876501E+02,-5.46515225098E+00
4.54011461318E+09,-4.10481535406E-01,-4.63397631654E+00,-1.61549013469E+02,+3.59931222839E+01
4.55014326648E+09,-5.10944933576E+00,+4.24641782935E+00,+7.89803162381E+01,-6.19763937507E+01
4.56017191977E+09,-2.24670979183E+01,-2.25547942297E+01,+8.20151200486E+01,+4.82800127194E+01
4.57020057307E+09,+1.25335428301E+01,+7.64215575510E+00,-1.53292622117E+02,+1.06518873362E+02
4.58022922636E+09,+9.49924075826E+00,+5.10446588427E+00,+5.25107584082E+01,+1.67139006613E+02
4.59025787966E+09,-9.31079400403E-01,-5.20153026293E+00,+4.52113544222E+01,+1.76694076767E+02
4.60028653295E+09,-9.98420063881E+00,-6.76951784849E+00,+9.76580496406E+00,-1.60329588044E+02
4.61031518625E+09,-1.32240557170E+01,+1.36549786478E+01,+4.16219347741E+01,+1.38010986181E+02
4.62034383954E+09,+2.11520338377E+00,+1.73249459192E+01,+1.67620142591E+02,+1.65046823677E+02
4.63037249284E+09,-8.72421271446E+00,-8.34376554650E+00,+1.49095279445E+02,+1.39244045745E+02
4.64040114613E+09,-1.31382540609E+01,-1.69770274038E+00,+9.74313448259E+01,+1.69087132934E+02
4.65042979943E+09,-6.68357388029E+00,-1.32218720898E+01,+1.17709291840E+02,-5.79930513794E+01
4.66045845272E+09,-2.39466141789E+01,-2.40500364645E+01,-8.74857247233E+01,+4.67219186515E+01
4.67048710602E+09,-1.15913181485E+01,-9.68110175576E+00,-2.33756271421E+01,-6.20210970059E+01
4.68051575931E+09,+6.88519818013E-01,+5.73155375318E+00,+1.67900388723E+02,+1.23025696408E+02
4.69054441261E+09,-2.70742220267E-01,+4.71324928989E+00,+9.95662416956E+00,+2.49278214150E+00
4.70057306590E+09,+8.74428735861E+00,+7.76876453731E+00,+1.09289572312E+02,+1.40563358224E+02
4.71060171920E+09,-6.66188109606E-01,-8.91121126964E+00,-1.61114080579E+02,-1.36894105131E+02
4.72063037249E+09,+7.74410142421E+00,+3.14532294978E-01,+1.26544421537E+01,-9.64049144122E+01
4.73065902579E+09,-2.54931764960E+01,-2.85147067213E+01,+5.31657269460E+01,+3.43035059263E+01
4.74068767908E+09,-5.15138504634E+00,-6.86184069539E+00,+1.09900205583E+01,+6.89084560845E+01
