! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:21:23
! Stimulus(Гц),    S21(дБ),           S12(дБ),           S21(°),            S12(°)
4.50000000000E+09,-4.87688508196E+00,-9.32157960825E+00,+4.15138656592E+01,+1.14622751913E+02
4.53868194842E+09,+6.74678403164E+00,+8.12273021088E+00,+7.91869565394E+00,-1.43909736127E+02
4.57736389685E+09,+1.04240050996E+01,-7.12026862215E+00,+1.59786855274E+02,+3.46119388896E+01
4.61604584527E+09,+6.92658372005E+00,+8.21594351362E-01,+6.07358562412E+01,-5.92731544230E+01
4.65472779370E+09,-2.70883098122E+00,-9.32997531600E+00,-3.63965421111E+01,+1.28620393489E+00
4.69340974212E+09,-1.10095189053E+00,+7.97568292423E+00,+1.79854702314E+02,+4.30581343998E+01
4.73209169054E+09,+1.97273381281E+00,+7.04123811672E+00,+5.91951414524E+01,-1.14222933935E+01
4.77077363897E+09,+2.02702677719E+01,+3.71546418788E+00,-2.85982374492E+01,+1.41740242437E+02
4.80945558739E+09,+3.28630722373E-01,-1.16632905234E+01,-1.08187933934E+02,-1.53441413311E+02
4.84813753582E+09,-1.12225406191E+01,+2.19005936657E+00,-1.25276819228E+02,-1.66260057821E+01
4.88681948424E+09,-1.23243662446E+01,-3.86237584417E+00,-1.04092388955E+02,+9.47855904905E+00
4.92550143266E+09,-7.35939065293E+00,+1.09345370367E+01,-4.83722993480E+01,-1.63590099494E+02
4.96418338109E+09,-2.06686318695E+01,+7.43356654210E+00,+1.34665005060E+01,-1.11320168693E+02
5.00286532951E+09,+2.63925417543E+00,-9.21611667194E+00,-1.13031282027E+01,-1.30729166602E+02
5.04154727794E+09,-2.21790155980E+01,+5.51403037266E+00,-5.07673269273E+01,+1.69270383018E+02
5.08022922636E+09,+5.72607076001E+00,-9.06076144281E+00,-2.60320344182E+00,-6.15900217405E+00
5.11891117479E+09,+9.87377837094E-01,-4.35313692640E+00,+7.55980236935E+00,+1.08591294430E+02
5.15759312321E+09,-1.20539925871E+00,+7.48907952957E-01,+2.54435009200E+01,-1.34626864269E+01
5.19627507163E+09,+9.56143846786E-01,+1.82080288982E+00,+1.77792390353E+02,+1.33788158847E+02
5.23495702006E+09,-6.34379618217E+00,-8.28796210222E+00,+1.31087601378E+02,+5.44876634225E+01
5.27363896848E+09,+4.55339399073E+00,+3.27764376226E+00,-9.22729185784E+01,+1.24980308263E+02
5.31232091691E+09,+5.06394734478E+00,-9.62236403818E+00,-1.25607589597E+01,-6.08566870922E+01
5.35100286533E+09,+1.62550260554E+01,-1.17535333563E+01,+1.01498974758E+02,-7.87608831862E+01
5.38968481375E+09,+6.24435109891E+00,-1.74708034404E+01,+4.11617594814E+01,-3.12119141527E+01
5.42836676218E+09,-1.14559590718E+01,+2.88850603004E+00,-8.60472284682E+01,+3.16726694207E+01
5.46704871060E+09,+1.78330771253E+01,+1.41853545379E+01,+4.37209055598E+01,-6.32816062560E+01
5.50573065903E+09,+9.11218080472E+00,+5.74854326402E+00,+3.54391456234E+01,+8.84981935247E+00
5.54441260745E+09,+1.05128129637E+00,-2.95199278853E+00,-1.09485655905E+02,-3.31861051907E+01
5.58309455587E+09,-6.49101396100E+00,+8.95427442010E+00,-5.70499791237E+01,+1.20990772183E+02
5.62177650430E+09,+3.52482052610E+00,-6.09317851423E+00,+2.09097433401E+01,-1.45863869836E+02
5.66045845272E+09,-2.60471017754E+00,-1.66079057719E+00,+6.15482010826E+01,+1.94391481029E+01
5.69914040115E+09,+9.88813691591E-01,-8.22451891616E+00,-1.58753008615E+00,+1.24976317563E+02
5.73782234957E+09,-1.01966548344E+00,+3.32084699032E+00,+1.13005278176E+01,+5.33057505620E+01
5.77650429799E+09,+6.43758863009E+00,+6.24842797062E+00,+9.30923739902E+01,+2.25917608952E-01
5.81518624642E+09,-2.85048121369E+00,-1.96504251876E+00,-1.54568641537E+01,+2.37747829494E+01
5.85386819484E+09,-6.38095603320E+00,-3.37530313105E-01,-9.32236311276E+01,+4.91475774434E+01
5.89255014327E+09,-3.83227226189E+00,+1.34221420609E+00,-8.09506921290E+00,+1.75116869443E+01
5.93123209169E+09,+1.81489297590E+00,-6.10992435962E+00,+5.67971643590E+01,-6.95229334833E+01
5.96991404011E+09,+1.42714453553E+00,-9.20365178516E+00,-3.13447447828E+01,-1.05932021737E+01
6.00859598854E+09,+3.16276433139E+00,-8.10710128002E+00,-3.44515317705E+00,-8.51086388478E+01
6.04727793696E+09,+6.79162070273E+00,-6.22435672907E+00,-8.57900845469E+00,-5.07107673543E+01
6.08595988539E+09,+1.32828784574E+00,-2.57378890693E+00,-4.65211295028E+01,-3.00705618729E+01
6.12464183381E+09,+5.80909638194E+00,+4.28199277150E+00,+6.28666827858E+01,+6.01018741200E+01
6.16332378223E+09,+5.94834083465E-01,-1.99242100939E-01,-2.86969623467E+01,-2.59301645722E+00
6.20200573066E+09,-1.49289804996E+00,-2.06498488073E+00,+5.10354885726E+00,-5.36474419413E+01
6.24068767908E+09,+3.17488322001E+00,-2.23068647112E+00,+2.48708419199E+01,+1.61818095555E+01
6.27936962751E+09,+3.69688611116E+00,-5.22074809511E-01,+1.17040859172E+01,-5.57417211435E+00
6.31805157593E+09,+2.09665159349E+00,+4.90209508237E-01,-3.71539232683E+00,+1.02985773350E+01
6.35673352436E+09,-5.70591395586E-02,-4.91127548944E-01,-3.22502552088E+00,+8.15453899178E+00
6.39541547278E+09,+1.37676684614E+00,-1.48212708403E+00,+2.00845150129E+01,+1.40660115929E+01
6.43409742120E+09,-1.17749174843E+00,+9.74055872268E-01,+3.58877513861E+01,+1.87927975465E+01
6.47277936963E+09,+1.78379494540E-01,+1.28535354906E+00,-9.94700172126E-01,+1.34371481350E+01
