! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:28:21
! Stimulus(Гц),    S21(дБ),           S12(дБ),           S21(°),            S12(°)
4.50000000000E+09,+1.60926403226E+01,-7.80027847798E+00,-7.94066184096E+01,-2.41685414709E+01
4.53868194842E+09,-7.92926421607E+00,-9.00032360121E+00,-1.74315899743E+01,+4.24468755307E+01
4.57736389685E+09,+4.03546347668E-01,-2.93586568496E+00,-3.08103632478E+00,+1.52087807235E+02
4.61604584527E+09,-4.06917997193E+00,-3.26075119116E-01,+7.10392799245E+01,+6.68623535212E+00
4.65472779370E+09,-5.95018449098E+00,-7.33064919992E+00,+1.32045601732E+01,+1.41444533888E+02
4.69340974212E+09,-4.17851883811E+00,-2.04288010383E+00,+1.75637103133E+01,+1.42492999308E+01
4.73209169054E+09,-9.12724714055E-01,+3.77943632534E+00,+7.43044177345E+01,+3.36460832175E+01
4.77077363897E+09,-2.43811268876E+00,-1.47540097078E+01,-1.29663150259E+01,-1.74332056563E+02
4.80945558739E+09,-6.83941020151E-01,-5.54000302632E+00,+5.41290187516E+01,-1.00568853559E+01
4.84813753582E+09,-5.46582429020E+00,+3.93506383698E+00,+5.45567941810E+01,+1.30427533525E+01
4.88681948424E+09,-9.04100454837E+00,-2.01123395459E+00,+7.84231503964E+01,+5.93821009933E+01
4.92550143266E+09,-6.02851593745E-01,+1.60236469072E+01,+1.67261068178E-01,+5.01757665749E+01
4.96418338109E+09,-1.58516644269E+00,-1.42871051045E+00,-1.75850768941E+01,+1.74505866427E+01
5.00286532951E+09,-4.54432682589E+00,-1.93149612049E-01,+1.98378047838E+00,-4.55091905027E+01
5.04154727794E+09,-3.72494119741E+00,+2.20081971018E+01,-7.75400034164E+00,-4.11834300798E+01
5.08022922636E+09,+1.13894811203E+00,-3.06402209559E+00,-2.10915095648E+00,-2.75463183256E+01
5.11891117479E+09,-1.29201600317E+01,+5.39424803649E+00,-2.32756070560E+01,+2.20951656980E+01
5.15759312321E+09,-2.75149286630E+00,+3.06062022138E+00,+6.88579110702E-01,+4.25991924347E+01
5.19627507163E+09,+5.03847662559E+00,-8.33776175967E-01,-1.96011626179E+01,-8.60804478231E+01
5.23495702006E+09,-7.52302785311E+00,+1.45755168540E+01,-1.08630696335E+01,-3.87347602067E+01
5.27363896848E+09,-1.02199805198E+01,+4.64746627834E+00,+1.42485266871E+01,-7.72719275181E+01
5.31232091691E+09,-2.91690709609E+00,-2.76879876978E+00,-2.42070316926E+00,+6.79576999667E+01
5.35100286533E+09,-6.35895929840E+00,-1.66332675798E+00,+2.14535262704E+01,+4.52801847442E-01
5.38968481375E+09,-9.64575117960E+00,-8.63975851711E-02,+1.09592485339E+01,-5.03738230587E+01
5.42836676218E+09,-3.32731357138E+00,+2.37693089820E+00,+1.64912987825E+01,+1.37639265266E+02
5.46704871060E+09,-5.10564863431E+00,-6.06497967032E+00,-1.66473554611E+01,+3.31121458050E+00
5.50573065903E+09,-1.15031090778E+01,-1.10015746635E+00,-3.58455047337E+01,-3.67079691788E+01
5.54441260745E+09,+2.09495801729E+00,+5.84732646803E+00,-1.75214776223E+02,+1.80858488735E+01
5.58309455587E+09,-9.83906151059E+00,+5.51381288561E+00,+1.60448373288E+02,+1.39888338798E+01
5.62177650430E+09,-3.49935532113E+00,-4.38908603858E+00,-7.63996974250E+00,+6.80173506472E+01
5.66045845272E+09,+4.08511982021E+00,-2.35103897093E+00,-3.38172760050E+01,-1.46543187684E+01
5.69914040115E+09,-4.24930577738E+00,-3.86220554737E+00,-2.21571992111E+01,+2.19248973561E+01
5.73782234957E+09,-1.58182722854E+01,-9.89532351117E+00,+8.40048624153E+00,-1.30437267839E+01
5.77650429799E+09,+1.99984482925E+00,-1.49013324987E+00,+2.31635890087E+01,-2.63801860718E+00
5.81518624642E+09,-3.72520599097E+00,-3.07084090568E-01,+1.43852159758E+00,+8.75865416280E+00
5.85386819484E+09,-3.44351891853E+00,+1.50397179854E+00,-1.42637247418E+01,-5.33987400601E+00
5.89255014327E+09,-1.21326530186E+00,-3.55474872865E+00,-2.39057630864E+00,-1.81046460759E+01
5.93123209169E+09,-6.26499041631E+00,+2.38767707689E+00,-3.19038363367E+01,+6.87458189383E+00
5.96991404011E+09,+1.96052241401E-01,-1.66811867774E+00,+1.18566693266E+01,+4.55608636414E+00
6.00859598854E+09,-1.54038061014E-01,-2.50541729815E-01,+1.04256583240E+01,-5.58521686389E+00
6.04727793696E+09,+2.89902101474E-01,+1.97715027168E+00,-9.66188785430E+00,+1.20033236169E+01
6.08595988539E+09,+1.33510526759E-01,-4.69391432931E+00,-1.03550782211E+01,-2.17808251514E+01
6.12464183381E+09,-1.86137931152E-02,+2.50928756765E+00,-7.34165194507E+00,-2.83031829370E+01
6.16332378223E+09,-1.78704785294E+00,-1.07896046424E+00,-3.10727703939E+01,-3.49603024861E+00
6.20200573066E+09,+7.30346526031E-01,-2.33984429506E+00,-3.67983942063E+00,-1.53730997909E+01
6.24068767908E+09,-1.45350781195E+00,-1.76957944551E-01,+3.22521725226E+01,+9.77419470347E+00
6.27936962751E+09,-1.37568055173E+00,-2.72828870418E+00,+3.38065471339E+01,+2.71928211012E+01
6.31805157593E+09,-1.11556754538E+00,-1.49367622228E+00,+7.25033133231E+00,-6.65670285516E+00
6.35673352436E+09,-1.86565503314E+00,-9.95663000267E-01,+1.83943493610E+01,-7.85027661009E+00
6.39541547278E+09,-6.61480018846E-01,-2.13179773834E+00,+2.69157451404E+01,+3.14232074012E+01
6.43409742120E+09,-1.99002581650E+00,-4.39174876145E-01,-8.40492062897E+00,+1.32564471677E+01
6.47277936963E+09,+8.86988278305E-01,-3.41666815867E-01,-5.93676501312E+00,+1.15080953331E+01
6.51146131805E+09,-1.49000290985E-01,+1.18544117767E+00,+1.91548618497E+00,-1.37314277889E+01
6.55014326648E+09,-5.30033516571E-01,-4.21612390771E-01,+1.52322454117E+01,-1.06000541378E+01
6.58882521490E+09,-3.75525685233E-01,+4.31561024005E-02,+1.11827835205E+01,-2.42452708008E+00
6.62750716332E+09,-5.76338138116E-01,-3.81628425212E-01,-4.40557097511E+00,+2.87543805421E+00
6.66618911175E+09,+3.25498943706E-01,+4.31946793013E-01,-3.56022182808E+00,-7.21268975246E+00
6.70487106017E+09,-4.09059090585E-01,+1.26423020858E-03,+4.64290449587E-01,-9.80049446956E-01
6.74355300860E+09,+2.20452452855E-01,-6.74434558404E-01,+7.53604250438E+00,+3.72501883614E+00
6.78223495702E+09,+2.87504415594E-01,+6.69024411276E-01,+2.15066744549E+00,-3.27984274048E+00
6.82091690544E+09,+3.55581671588E-01,-8.03076152686E-01,-6.71730311620E+00,+2.02003529663E+00
6.85959885387E+09,+7.90485610388E-03,-2.37985116925E-02,-6.73450970561E+00,+4.68097448349E-01
6.89828080229E+09,-2.80123021662E-02,-4.78993623473E-01,+4.64185420634E-01,+7.90435450099E-01
6.93696275072E+09,-3.76108924660E-01,-1.51488556753E-01,+4.12077795706E+00,+9.05644659284E-01
6.97564469914E+09,-2.99865364812E-01,-1.80379162441E-01,+3.71846097507E+00,-6.15462817803E-01
7.01432664756E+09,+2.18729055434E-01,-6.97265061540E-02,-3.25639772833E+00,-4.78299614454E-01
7.05300859599E+09,-2.05808024918E-01,+2.12183657844E-01,+3.90983336766E-01,-1.54189399020E+00
7.09169054441E+09,-3.00825422492E-01,+3.51908927221E-01,+1.30694240451E+00,-1.25689994658E-01
7.13037249284E+09,+1.73132147300E-01,+3.68667645453E-02,+7.48686870763E-01,-4.09898690775E-01
7.16905444126E+09,+4.59840233666E-03,+2.88527651133E-02,-1.83038545190E-01,-2.69030328715E-01
7.20773638968E+09,+2.83479787463E-01,+9.94570303661E-02,-1.26300921317E+00,-3.27430695303E-02
7.24641833811E+09,-6.41574413841E-02,-2.05281936965E-01,+6.06441502445E-01,+5.15399304960E-01
7.28510028653E+09,+8.62960944244E-02,-8.01158203449E-03,-2.94858140582E-01,+6.75270772573E-01
7.32378223496E+09,+2.42721581703E-02,+1.46490141559E-01,-1.99919738127E-01,-1.95700736140E-01
7.36246418338E+09,+6.12396764661E-02,+6.73186520651E-02,-2.65207882054E-01,-7.67910370238E-02
7.40114613181E+09,+7.77313152870E-03,-8.35640364107E-02,+2.04070625392E-01,+1.66873996833E-01
7.43982808023E+09,-3.50805463797E-02,+1.11539851021E-02,+9.97202130792E-02,-1.70346044749E-02
7.47851002865E+09,+5.94254524373E-02,-2.99144196117E-02,+1.30179999726E-01,+3.40852848989E-01
7.51719197708E+09,-6.86264982450E-03,+1.46044475592E-03,-1.98675943829E-02,-7.81405915926E-02
7.55587392550E+09,+3.03005913057E-02,+5.11850922844E-02,+1.83267969957E-01,-1.71845014896E-01
7.59455587393E+09,-3.40874298492E-02,+2.54200365348E-02,+3.45571512851E-02,-5.37585082909E-02
7.63323782235E+09,+4.34763969604E-02,+2.66433204366E-02,-1.20645697145E-01,+7.77269272129E-02
7.67191977077E+09,-2.60990670052E-04,+1.93775389519E-02,-5.10953956558E-03,-1.39617656052E-02
7.71060171920E+09,+6.19927434585E-03,+4.35808873628E-03,-1.28719568319E-03,+5.48508396790E-02
7.74928366762E+09,-1.41480892855E-03,-3.80632949888E-03,+1.96200829605E-03,-3.35504478856E-02
7.78796561605E+09,-7.35375325638E-03,-2.62045625696E-03,-2.82085949109E-02,-1.20785154779E-02
7.82664756447E+09,-7.06875668913E-03,+1.60131815729E-04,-2.19689478568E-02,-1.62524152098E-02
7.86532951289E+09,+4.18389787583E-03,-3.40098262811E-03,+1.84239859332E-02,-2.74573860386E-02
7.90401146132E+09,+1.63011920142E-03,-2.69127070857E-03,-3.27154159527E-03,-1.46638132408E-02
7.94269340974E+09,+2.92143340653E-04,-1.72387848179E-03,+4.75231826675E-05,-1.13847342944E-02
7.98137535817E+09,-1.95511451564E-04,-2.48347964795E-04,-5.20503073420E-03,+2.10750845391E-03
8.02005730659E+09,-3.84617987178E-04,-3.13540893314E-04,+4.36510370505E-03,+4.73174640003E-03
8.05873925501E+09,+1.69710612996E-04,-4.89793834228E-04,+1.55563856088E-03,+1.64470710385E-03
8.09742120344E+09,-2.84795554537E-04,+2.35476586891E-04,-3.56518470086E-04,+1.12818512207E-03
8.13610315186E+09,+2.81152218337E-05,-2.82292868849E-04,-5.84760155075E-04,-3.12607089705E-03
8.17478510029E+09,+1.39979266671E-04,-3.47003967167E-04,-8.41550331830E-04,-1.93845958028E-03
8.21346704871E+09,+1.03574590050E-04,+3.51420115621E-04,+1.61769470531E-03,+3.55971621153E-03
8.25214899713E+09,-1.06394154898E-04,+1.12265034816E-04,+1.25959986318E-03,-7.81786904272E-04
8.29083094556E+09,+4.99686094834E-04,+2.21995570320E-04,-8.68976591450E-05,-1.61078885966E-04
8.32951289398E+09,+1.07531222933E-04,-7.10891934565E-05,-6.44004028675E-05,-6.13283158372E-04
8.36819484241E+09,-1.24353779003E-04,+3.77750173580E-04,-6.03559546760E-04,+1.46797157292E-03
8.40687679083E+09,-4.92712846061E-05,+7.34423206029E-05,+6.17246329111E-04,+6.78834842478E-04
8.44555873926E+09,+9.67108760870E-07,+9.65192751913E-05,+4.41649648042E-04,+2.11075321794E-03
8.48424068768E+09,+1.40343539918E-04,-3.09383215752E-04,-2.19382777132E-04,+4.41211299763E-05
8.52292263610E+09,-2.34007469762E-05,+2.56838994953E-04,-1.09800623563E-03,-3.62139431810E-03
8.56160458453E+09,-1.48828961675E-04,+6.14354361468E-05,-2.88678625189E-03,+1.17060519568E-03
8.60028653295E+09,-4.92417152029E-04,+6.18358197271E-04,-8.21218602616E-04,+1.73597389197E-03
8.63896848138E+09,-7.76230208708E-04,+2.26749231587E-04,-5.64131239766E-04,-5.33766207062E-04
8.67765042980E+09,+8.35277700980E-05,-6.11114522005E-04,-2.91609406331E-04,-8.88140854139E-04
8.71633237822E+09,-1.95620443855E-05,-1.89194310471E-04,+2.89528305173E-03,-1.05167396731E-03
8.75501432665E+09,+3.96617770061E-04,-1.16321831539E-04,+1.97606919052E-03,+3.30095198033E-04
8.79369627507E+09,+2.08744131970E-04,-8.39877666606E-04,+2.33838692696E-03,-3.96947196826E-03
8.83237822350E+09,+3.01042468817E-04,+1.43183769161E-04,+2.39428206748E-03,+6.58625832032E-04
8.87106017192E+09,-4.56098962643E-06,-1.18120123281E-04,-2.32125551434E-03,+5.31984974147E-03
8.90974212034E+09,+1.90817490298E-04,+3.15780914492E-04,+1.57103909502E-03,+6.46896740830E-04
8.94842406877E+09,-5.42405926881E-05,-4.75766819786E-04,-2.09788921584E-03,-1.40896548167E-03
8.98710601719E+09,-3.66849482125E-04,-3.54034570403E-04,-2.26242175151E-03,-1.53595894466E-03
9.02578796562E+09,+4.03806309090E-04,+3.30349147661E-04,+6.22146263184E-03,+8.75028443923E-04
9.06446991404E+09,+2.38573183395E-04,+3.24926971921E-04,-9.40254925541E-04,+7.95701795039E-03
9.10315186246E+09,+1.19361685215E-04,-1.40454836516E-03,+5.93081819814E-03,+1.31790847207E-02
9.14183381089E+09,+1.01916463003E-03,-1.32333714448E-05,-4.67310795273E-03,+5.44487640414E-03
9.18051575931E+09,-1.07036057406E-03,-2.75839331548E-03,-5.09708390980E-04,+1.78968664980E-02
9.21919770774E+09,-1.58853240161E-03,-6.58844584547E-03,+1.13509456990E-02,-9.66797501034E-03
9.25787965616E+09,-9.62933811323E-04,-2.63838427905E-03,-3.06704219100E-02,+3.73046929030E-03
9.29656160458E+09,-1.18485836315E-02,-1.14867600686E-03,-2.03770768117E-02,-1.20950432935E-04
9.33524355301E+09,-4.32306429152E-03,+1.84302144369E-03,+1.13462205649E-02,+5.26351711215E-03
9.37392550143E+09,-8.72194045943E-03,-1.13399313278E-02,-2.35906140293E-02,+5.44490501526E-03
9.41260744986E+09,-1.74377850341E-02,+3.40846225463E-03,-2.16795160162E-01,+3.45112550251E-02
9.45128939828E+09,+2.19647935226E-02,+9.27850855963E-03,+1.17392381323E-01,-2.99046629973E-02
9.48997134670E+09,-4.43928719270E-02,+1.79246369644E-02,-3.94302409660E-01,-1.19467890093E-01
9.52865329513E+09,-1.31776481100E-01,+6.90016731653E-02,-4.46022694869E-01,+1.05488811296E-01
9.56733524355E+09,+3.53640521857E-02,-1.92929552185E-02,+9.70729540704E-02,+1.07840111676E-01
9.60601719198E+09,-8.56461844531E-02,+5.02265383312E-02,-1.10546965128E+00,+2.30341190070E-01
9.64469914040E+09,+6.23863376998E-03,+6.04604422936E-02,-4.75704587253E-01,-3.65460952229E-01
9.68338108883E+09,+1.32823400945E-01,+2.46018614542E-02,+6.70308237612E-01,+1.73508744257E-01
9.72206303725E+09,+7.30664672848E-02,+3.72909126143E-01,+1.90719755795E-01,+2.10938954319E+00
9.76074498567E+09,-2.63786286174E-01,+1.01867300295E-01,-1.36949993927E+00,+9.19310103755E-01
9.79942693410E+09,+3.50200400866E-02,-2.25717607232E-01,+4.46001487376E-02,-1.96023427365E+00
9.83810888252E+09,+8.81826470645E-02,+1.39351837423E-01,+2.20691347302E-01,+1.46183181856E+00
9.87679083095E+09,+1.00501900357E-01,-7.57613229004E-02,-2.78215275974E-01,+5.61857359231E-01
9.91547277937E+09,+1.49894272430E-01,+3.67941082875E-01,+3.59029310345E-01,+3.58982686359E-01
9.95415472779E+09,-2.46970382061E-01,-3.85050067252E-01,-1.79159237726E+00,-1.79690869533E+00
9.99283667622E+09,+1.04077707143E-01,-3.51010330316E-01,+3.18695453978E+00,-3.37826511577E+00
1.00315186246E+10,+5.17462866233E-01,-4.15348922720E-01,+7.62130981016E+00,-4.62731076136E+00
1.00702005731E+10,+2.35313217092E-01,+1.13784328254E-01,+2.08061988273E+00,-7.06324835980E-01
1.01088825215E+10,-1.81689065824E-01,-2.89110315795E-01,-1.89090412222E+00,-2.16095750559E+00
1.01475644699E+10,-5.49263333890E-01,-3.08742568687E-01,-3.21601570074E-01,-8.19315640722E+00
1.01862464183E+10,-9.96419216689E-02,+2.10025461901E-01,-6.80390079244E+00,-4.89392753108E+00
1.02249283668E+10,-5.21402360860E-01,+1.11215158891E-01,+3.26588206083E-01,-8.96174881271E+00
1.02636103152E+10,+1.12240449938E+00,+5.67550742084E-01,+1.13466206644E+00,-1.04263578699E+01
1.03022922636E+10,-3.50329944103E-01,+2.98720678775E+00,+9.13519015256E+00,+1.19234185377E+01
1.03409742120E+10,-8.96769654783E-02,+9.85108417019E-02,+4.30125585798E+00,+1.52229391547E+01
1.03796561605E+10,+5.43988274713E-01,-5.16587665838E-01,+7.40401742056E+00,+9.12313206387E+00
1.04183381089E+10,+8.21460028246E-01,-5.84954998596E-01,+1.46492175153E+01,+1.38225909407E+01
1.04570200573E+10,-9.72847431836E-01,-3.96791763196E+00,-2.06568549085E+01,+1.75598193717E+01
1.04957020057E+10,+2.09127548373E+00,-2.49586130034E+00,-5.28677517892E-01,+7.43096122951E+01
1.05343839542E+10,-1.58929771357E+00,-1.69993092387E-01,+1.68788923084E+00,-1.22180561960E+01
1.05730659026E+10,-2.76469995784E-01,-2.96838603062E+00,-1.11659171494E+01,+3.91023766379E+01
1.06117478510E+10,+8.22047840213E-01,-9.53927002047E-01,+5.61586115195E+01,+1.17008109056E+01
1.06504297994E+10,-1.19186782598E+00,-2.88149897151E+00,-2.45212702752E+01,-5.87537753692E+00
1.06891117479E+10,+3.20867257861E-01,-6.58208348976E-01,-2.21542212706E-01,+9.98525341610E+00
1.07277936963E+10,-4.00153176520E+00,+1.03111800078E+00,-1.20034325535E+01,-2.97745682217E+00
1.07664756447E+10,-1.04312952809E+00,+6.47863690361E+00,-6.03994577339E-02,-2.20069799320E+00
1.08051575931E+10,-4.10663348569E+00,+2.59762472723E+00,-6.31187118840E+01,-4.73673163241E+01
1.08438395415E+10,-1.96657533326E+00,-5.81416034101E+00,-1.67747946300E+01,+6.76777577906E-01
1.08825214900E+10,+4.06735526393E-02,-1.25517917108E+00,+7.04265590588E+00,-4.52767341283E+00
1.09212034384E+10,-1.37441978157E+01,-3.45277658643E+00,-3.83066117851E+01,-8.27002094290E+00
1.09598853868E+10,-6.54436444975E+00,+2.27240161432E-01,-4.35950399511E-01,+1.48621092533E+01
1.09985673352E+10,-3.44732941857E+00,-4.42863148669E+00,+7.60360985651E+01,+4.83822810482E+00
1.10372492837E+10,-5.13570162526E+00,-8.62861943402E-01,+2.97526294471E+01,+4.08930970302E+01
1.10759312321E+10,-5.02360438152E+00,-3.97726809544E+00,+2.84292998289E+01,+3.07273320123E+01
1.11146131805E+10,+3.98297279080E+00,-7.26752942867E+00,-1.62191429068E+02,+2.60881409669E+00
1.11532951289E+10,+3.07976999721E+00,-5.27284067843E-01,-4.81657423822E+00,-3.56790789309E+01
1.11919770774E+10,+5.33522442153E+00,-3.73477432384E+00,+7.69736713690E+00,+8.87111718552E-01
1.12306590258E+10,-1.87919390211E-01,-2.36737744017E+00,-4.94192273904E+00,-8.30894247435E+01
1.12693409742E+10,-8.89090811142E-01,+8.65472169245E+00,+2.74324614282E+01,-1.37756794143E+01
1.13080229226E+10,-3.17521218144E+00,+3.38096847143E+00,+8.00475848795E+00,+2.32570220363E+01
1.13467048711E+10,-3.91739163217E+00,+2.11014307349E+00,-9.98731651738E+00,-6.77542559972E-01
1.13853868195E+10,-5.96269088582E+00,+2.49887488319E+00,+5.98127286212E+01,-4.38304520470E+01
1.14240687679E+10,+5.54009301786E+00,-3.52718839275E+00,+3.40343649716E+01,-7.81658365059E+01
1.14627507163E+10,-8.57447700666E+00,-6.20834818838E+00,+3.37298810456E+01,+2.90130111488E+01
1.15014326648E+10,+5.94340275019E+00,-4.01366040293E+00,+7.94817530568E+00,+4.43564768514E+01
1.15401146132E+10,-6.62481261440E+00,-3.44491410017E+00,+4.04372581165E+01,+9.81112911726E+00
1.15787965616E+10,+2.56943192892E-02,-3.61702030841E+00,+4.39641658096E+01,-5.04087958776E-01
1.16174785100E+10,+4.76472081863E+00,+2.16641589709E+00,-1.12588103383E+01,-3.41396141180E+01
1.16561604585E+10,-2.31034282378E+00,+1.21149851517E+00,+3.23458700979E+00,-1.77878786803E+01
1.16948424069E+10,-2.43625419236E+00,-2.77810544926E+00,+1.82450504283E+01,-1.53247960216E+02
1.17335243553E+10,-7.53746307904E-01,-1.53051944583E+01,-1.35813228065E+01,-4.13779497354E+01
1.17722063037E+10,-3.05266182822E-01,-2.43734457609E+00,+5.16557001187E+00,+2.10078826841E+01
1.18108882521E+10,-1.88064271497E+00,-1.68614102761E+01,+5.29141108912E+00,+2.43872668235E+01
1.18495702006E+10,+1.64295397154E+00,+9.51633613790E-02,+2.90406815333E+01,+2.57908607595E+01
