! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:24:34
! Stimulus(Гц),    S12(дБ),           S12(дБ),           S12(°),            S12(°)
4.50000000000E+09,+5.50336059554E+00,+9.04213522860E+00,-1.71769101002E+02,-1.46867057355E+02
4.53868194842E+09,+1.30288565058E+00,+3.70684991336E+00,+3.42042143598E+00,+1.61682683954E+00
4.57736389685E+09,+2.05246765415E+01,-8.94733300506E-01,-1.56461157796E+01,+5.30715061717E+00
4.61604584527E+09,-3.88945789011E+00,-2.71535394828E+00,-7.94853200428E+00,-1.27487560756E+02
4.65472779370E+09,-1.59451294078E+01,-2.01686241890E+01,+1.47229425430E+02,-1.52284388173E+01
4.69340974212E+09,+1.04030471286E+00,+1.03961718780E+01,+1.45418422498E+02,+4.46171250873E+00
4.73209169054E+09,+1.90989024451E+00,+1.82219393311E+00,-1.61992658777E+02,+1.64272233894E+02
4.77077363897E+09,+8.73973296793E+00,+3.84834589288E+00,-5.82933524149E+01,-1.58481856936E+02
4.80945558739E+09,-1.98234654401E+00,-6.37712141800E+00,+6.13581737825E+01,+1.75986421987E+02
4.84813753582E+09,-1.41580582971E+00,-5.68625669224E+00,+9.88372779255E+00,+1.41366450137E+02
4.88681948424E+09,-4.35329959530E+00,-1.13861680499E+00,+2.40782327148E+01,-1.46017160293E+02
4.92550143266E+09,-3.58555187290E+00,+2.32934824919E+01,-1.87165359730E+01,+7.76725154336E+01
4.96418338109E+09,-1.40172005752E+01,+1.19254196025E+00,-1.23693954759E+02,-1.26267273672E+02
5.00286532951E+09,-5.00281291633E+00,-4.62236574838E+00,+1.25954274686E+02,+1.16103040986E+02
5.04154727794E+09,-2.21860882137E+00,+9.22194249917E+00,-1.65602232525E+02,-9.39464444174E+01
5.08022922636E+09,-5.13038417543E+00,-1.16686823850E+01,+1.31420766471E+02,-4.42815767487E+01
5.11891117479E+09,-3.19002400807E+00,-3.29344629363E+00,+1.22044177956E+02,-1.03748178669E+02
5.15759312321E+09,+5.44660041980E+00,+7.35681681258E+00,+3.63349776402E+01,-2.31049222365E+00
5.19627507163E+09,+1.39380803226E+00,+6.43684196742E+00,+3.25387351933E+01,-1.23359571223E+01
5.23495702006E+09,-2.96367304139E+00,+2.02031846876E+00,+3.69722263812E+01,+2.95083843532E+01
5.27363896848E+09,+1.43159796628E+01,+1.33404568415E+01,-1.08294159062E+02,-7.70203731504E+01
5.31232091691E+09,+9.35131877139E-01,-7.30989128289E+00,-6.06948784501E+01,-3.64749030024E+01
5.35100286533E+09,+3.42073503070E+00,-4.00883409853E+00,-3.26300639760E+00,-1.12322362964E+02
5.38968481375E+09,-1.64188348517E+00,-4.66341371043E+00,-1.06594633765E+02,-1.25456854785E+02
5.42836676218E+09,+4.17063046260E+00,+2.46017481355E+00,-3.84208304902E+01,+1.94976050359E+01
5.46704871060E+09,+2.06918557845E+01,+1.11317422815E+01,+5.62550602892E+01,+8.74251430657E+01
5.50573065903E+09,+5.07139592900E+00,-2.37331002932E+00,+1.00344380637E+01,-3.86353281003E+01
5.54441260745E+09,+9.15092961681E+00,-5.28160495841E+00,-5.28485158751E+01,-4.12312008660E+01
5.58309455587E+09,-2.13720728853E+00,+1.19979195302E+01,+3.15839757504E+01,+1.39883248907E+02
5.62177650430E+09,-2.40125870566E+00,-7.68006006170E+00,-9.66369738861E+01,-1.14081855020E+02
5.66045845272E+09,-9.83830903979E+00,-8.64628901683E+00,+4.68023250446E+01,-3.17522075492E+01
5.69914040115E+09,+7.05362518533E+00,+6.41503250486E+00,+6.70627392131E+00,+1.07166609873E+02
5.73782234957E+09,-1.60649376234E+01,-9.46257613764E+00,-3.66751198701E+01,+4.74641110742E+00
5.77650429799E+09,+8.77420058337E+00,+8.13212435280E+00,+2.56812779967E+01,-4.57053074345E+01
5.81518624642E+09,-1.16515445824E+01,-1.23029453551E+01,-7.74392332954E+01,-9.28457956003E+01
5.85386819484E+09,-9.09089146905E-01,+5.31069076806E+00,-3.31429317768E+01,+4.05098590215E+01
5.89255014327E+09,-6.09849576280E+00,-5.28491953817E+00,-4.01486150887E+01,-5.05242222888E+01
5.93123209169E+09,+1.89300005394E+00,-5.17868125296E+00,+3.13634538754E+01,-2.66463669475E+01
5.96991404011E+09,-3.99725013568E+00,-4.09443985304E+00,-6.54265292541E+01,-3.62141551656E+01
6.00859598854E+09,+3.15687103630E+00,-3.11651235663E+00,+3.83967018405E+01,+2.48333435413E+00
6.04727793696E+09,+2.66866078092E+00,-8.62232676519E+00,-3.48440981779E+01,-6.08474731240E+01
6.08595988539E+09,+1.81783556505E+00,+1.80657082115E-01,+3.41788142769E+01,+1.07846371031E+01
6.12464183381E+09,+2.46109546143E+00,+2.27061156427E+00,-9.36218206897E+00,+1.04843868626E+01
6.16332378223E+09,-3.75414734504E+00,-3.53256339001E+00,+2.03601683689E+01,-1.47602937205E+00
6.20200573066E+09,+2.17846865843E+00,+6.47234562457E-01,+1.79881533189E+01,-4.76845027054E+01
6.24068767908E+09,+1.77091594858E+00,-9.03741708346E-01,+2.13914742206E+01,+2.77568545623E+01
6.27936962751E+09,+3.75385725602E+00,+2.81032915858E+00,-1.01133614193E+01,-1.53734241020E+01
