! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:23:54
! Stimulus(Гц),    S12(дБ),           S12(дБ),           S12(°),            S12(°)
4.50000000000E+09,+1.76382678590E+00,+5.30260141896E+00,+3.06461156088E+01,+5.55481592553E+01
4.53868194842E+09,+7.49457982618E+00,+9.89854408896E+00,-1.49624371802E+02,-1.51427966399E+02
4.57736389685E+09,-7.19110607878E-01,-2.21385204499E+01,-1.42733315074E+02,-1.21780048677E+02
4.61604584527E+09,-3.01270499810E+00,-1.83860105626E+00,+3.47867210785E+01,-8.47523076733E+01
4.65472779370E+09,-2.36192415143E+00,-6.58541893256E+00,+2.81305493986E+01,-1.34327314848E+02
4.69340974212E+09,-8.63028936992E+00,+7.25577795189E-01,-7.21993925474E+01,+1.46843897464E+02
4.73209169054E+09,-9.56919433998E+00,-9.65689065138E+00,+1.75166617330E+02,+1.41431510000E+02
4.77077363897E+09,+5.98859905622E+00,+1.09721198118E+00,-6.62861374793E+01,-1.66474642000E+02
4.80945558739E+09,-8.92063626912E+00,-1.33154111431E+01,+1.07641831677E+02,-1.37729920118E+02
4.84813753582E+09,-8.10516878563E+00,-1.23756196482E+01,+8.21524534588E+01,-1.46364824197E+02
4.88681948424E+09,-5.13569094068E-01,+2.70111369625E+00,-1.70945006429E+02,+1.89596005634E+01
4.92550143266E+09,+2.13732986962E+00,+2.90163642344E+01,-1.06994298411E+01,+8.56896215656E+01
4.96418338109E+09,-9.25704170288E+00,+5.95270083256E+00,-1.26869339350E+00,-3.84201230681E+00
5.00286532951E+09,-6.66065916063E+00,-6.28021199268E+00,-3.19780291118E+01,-4.18292628115E+01
5.04154727794E+09,+1.20001620613E+00,+1.26405675267E+01,-1.75900782085E+01,+5.40657098995E+01
5.08022922636E+09,+5.94460818673E+00,-5.93690022833E-01,-2.49178976382E+01,+1.59379759142E+02
5.11891117479E+09,-1.20600256592E+01,-1.21634479447E+01,-1.52371592141E+02,-1.81639487666E+01
5.15759312321E+09,+1.09932458182E+00,+3.00954097459E+00,-2.35801460443E+00,-4.10034844683E+01
