! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:28:02
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,+3.21372047365E+00,+6.75249510671E+00,-1.65096134745E+02,-1.40194091098E+02
4.51002865330E+09,+3.89929006573E+00,+6.30325432852E+00,-1.73007338345E+02,-1.74810932941E+02
4.52005730659E+09,+1.30253151718E+01,-8.39409467024E+00,-1.40628754094E+00,+1.95469788558E+01
4.53008595989E+09,+5.10223506245E+00,+6.27633900428E+00,+3.45778808297E+01,-8.49611479221E+01
4.54011461318E+09,-1.46519745185E+01,-1.88754692996E+01,+8.79926912637E+01,-7.44651729833E+01
4.55014326648E+09,+1.30527354926E+00,+1.06611407144E+01,+2.43556532306E+00,-1.38521144666E+02
4.56017191977E+09,-1.00318515415E+00,-1.09088146555E+00,+3.51592354344E+01,+1.42412810524E+00
4.57020057307E+09,+1.56795432910E+01,+1.07881562159E+01,+1.67468400550E+02,+6.72798960292E+01
4.58022922636E+09,-1.34409635643E+01,-1.78357384383E+01,-7.47130055517E+01,+3.99152426530E+01
4.59025787966E+09,-3.76671248542E+00,-8.03716334795E+00,-4.02439896324E+01,+9.12387327123E+01
4.60028653295E+09,-1.16300013522E+01,-8.41531856184E+00,+1.56784243721E+02,-1.33111492869E+01
4.61031518625E+09,+9.44902832991E-01,+2.78239371977E+01,+1.71673998684E+02,-9.19369499097E+01
4.62034383954E+09,-1.64485094943E+01,-1.23876695883E+00,-3.94174411179E+00,-6.51506302510E+00
4.63037249284E+09,-1.34025036141E+01,-1.30220564461E+01,-4.18187842162E+01,-5.16700179159E+01
4.64040114613E+09,+4.55988109917E+00,+1.60004324197E+01,-1.67811954281E+02,-9.61561661727E+01
4.65042979943E+09,-3.92895264079E+00,-1.04672508503E+01,+1.45769893295E+02,-2.99324499246E+01
4.66045845272E+09,+1.30875948129E+00,+1.20533719573E+00,+8.41318048092E+00,+1.42620823856E+02
4.67048710602E+09,-4.52775618858E+00,-2.61753979580E+00,-1.45473503988E+02,+1.75881026148E+02
4.68051575931E+09,+5.52756899046E+00,+1.05706029256E+01,+8.88884423475E+00,-3.59858480809E+01
4.69054441261E+09,-3.08488228201E+00,+1.89910922815E+00,-1.60183129441E+02,-1.67646971469E+02
4.70057306590E+09,+8.66767123546E-01,-1.08755697753E-01,+7.93068935293E+01,+1.10580679441E+02
4.71060171920E+09,+3.91512398214E+00,-4.32989917789E+00,-1.70042189991E+02,-1.45822214543E+02
4.72063037249E+09,+1.16200428060E+01,+4.19047367679E+00,+1.33375110884E+02,+2.43157543180E+01
4.73065902579E+09,+3.75818654007E+00,+7.36656314806E-01,+2.80651606946E+01,+9.20293967483E+00
4.74068767908E+09,-5.17904579682E+00,-6.88950144587E+00,+1.22732300011E+02,-1.79349264463E+02
4.75071633238E+09,+1.97613319370E+01,+1.02012184341E+01,+7.49717614465E+01,+1.06141844223E+02
4.76074498567E+09,-3.91961308778E-01,-7.83666726711E+00,-3.66442620368E+01,-8.53140282008E+01
4.77077363897E+09,-1.58738389024E+00,-1.60199184655E+01,+1.42884624680E+02,+1.54501939690E+02
4.78080229226E+09,+1.16072192669E+00,+1.52958487454E+01,+4.52358479282E+01,+1.53535121085E+02
4.79083094556E+09,-9.75064411055E+00,-1.50294454666E+01,-1.33377197470E+02,-1.50822078604E+02
4.80085959885E+09,+2.82323020810E+00,+4.01525023106E+00,+1.26301445893E+02,+4.77469132992E+01
4.81088825215E+09,-1.54652506709E+01,-1.61038433514E+01,-1.14034614014E+02,-1.35742780619E+01
4.82091690544E+09,-5.63665172040E+00,+9.65709765374E-01,+3.69811415398E+01,+7.84026725173E+01
4.83094555874E+09,+2.87650572382E+00,+2.23442949326E+00,+1.32169207765E+02,+6.07826223337E+01
4.84097421203E+09,-1.44450331510E+00,-2.09590408772E+00,+2.99080079801E+01,+1.45014456753E+01
4.85100286533E+09,-1.18327214283E+01,-5.61294151336E+00,-1.08533287409E+02,-3.48804966108E+01
4.86103151862E+09,-4.48926973534E+00,-3.67569351071E+00,-1.20294289024E+02,-1.30669896224E+02
4.87106017192E+09,+1.70841289189E+00,-5.36326841501E+00,+7.25967718768E+01,+1.45869510538E+01
4.88108882521E+09,-5.53649375516E+00,-5.63368347252E+00,-7.17210669459E+00,+2.20402673939E+01
4.89111747851E+09,-9.73831628805E+00,-1.60116996810E+01,+1.24628635016E+02,+8.87152675293E+01
4.90114613181E+09,+5.74499428863E+00,-5.54599325747E+00,+2.71993086048E+01,+1.19593365872E+00
4.91117478510E+09,-2.42285751972E+01,-2.58657536801E+01,+1.56760525654E+01,-7.71812460836E+00
4.92120343840E+09,+3.94214364065E+00,+3.75165974348E+00,-7.06265031611E+01,-5.07799342295E+01
4.93123209169E+09,-2.55616940896E+00,-2.33458545393E+00,+7.25440621139E+01,+5.07078643729E+01
4.94126074499E+09,-5.31757730202E+00,-6.84881139800E+00,+1.43982314683E+02,+7.83096586590E+01
4.95128939828E+09,-3.74124907781E+00,-6.41590673473E+00,+8.03401721758E+01,+8.67055525175E+01
4.96131805158E+09,-1.30419918769E+01,-1.39855199744E+01,-8.90431275427E+01,-9.43031902254E+01
