! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:26:09
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,+1.77513128990E+00,+5.31390592296E+00,-1.62319664415E+02,-1.37417620768E+02
4.51002865330E+09,-1.15952137503E+00,+1.24444288775E+00,+1.73549854623E+02,+1.71746260027E+02
4.52005730659E+09,+1.19183802334E+01,-9.50102960866E+00,-3.76878937580E+00,+1.71844770209E+01
4.53008595989E+09,-7.84868321979E+00,-6.67457927796E+00,+1.41685297607E+02,+2.21462688556E+01
4.54011461318E+09,-3.44596694612E+00,-7.66946172725E+00,-7.04131172391E+01,+1.27129018514E+02
4.55014326648E+09,+4.86369557261E+00,+1.42195627377E+01,+1.68661642990E+02,+2.77049330014E+01
4.56017191977E+09,-3.03952133133E+00,-3.12721764273E+00,-1.13751343808E+02,-1.47486451137E+02
4.57020057307E+09,+1.97257871770E+01,+1.48344001019E+01,+1.45994637480E+02,+4.58061329596E+01
4.58022922636E+09,-4.29888663679E-01,-4.82466353767E+00,+2.55829264190E+01,+1.40211174624E+02
4.59025787966E+09,+5.15197953218E+00,+8.81528669648E-01,-1.23398313752E+02,+8.08440859304E+00
4.60028653295E+09,-1.80036010137E+00,+1.41432268895E+00,+9.23866205573E+00,-1.60856730952E+02
4.61031518625E+09,+1.50359387041E+00,+2.83826282352E+01,-1.59802537574E+02,-6.34134861675E+01
4.62034383954E+09,+4.88924119064E+00,+2.00989837261E+01,-1.54138604197E+02,-1.56711923110E+02
4.63037249284E+09,-3.04397231011E+00,-2.66352514215E+00,+9.95974291732E+01,+8.97461954735E+01
4.64040114613E+09,-3.46827480496E+00,+7.97227651558E+00,-1.64402329938E+02,-9.27465418298E+01
4.65042979943E+09,-3.99148781869E+00,-1.05297860282E+01,-1.35244118506E+02,+4.90535382744E+01
4.66045845272E+09,+4.66766491669E+00,+4.56424263114E+00,-1.16919720639E+01,+1.22515671311E+02
4.67048710602E+09,-2.11854637005E+00,-2.08329977275E-01,-1.34952656657E+02,-1.73598126521E+02
4.68051575931E+09,+5.60274765252E+00,+1.06457815877E+01,-2.39897284366E+01,-6.88644207522E+01
4.69054441261E+09,-2.58166303208E+01,-2.08326388106E+01,-1.73674895150E+02,+1.78861262822E+02
4.70057306590E+09,-4.64811507827E+00,-5.62363789957E+00,-1.75155828082E+02,-1.43882042171E+02
4.71060171920E+09,-5.36137298190E+00,-1.36063961419E+01,-9.72974263760E+01,-7.30774509283E+01
4.72063037249E+09,+8.02286686759E+00,+5.93297738351E-01,-6.81577406808E+01,-1.77217097247E+02
4.73065902579E+09,+1.40692248585E+00,-1.61460773941E+00,+2.65094007639E+01,+7.64717974416E+00
4.74068767908E+09,+3.47594416130E+00,+1.76548851225E+00,-1.55445025574E+01,+4.23739329688E+01
4.75071633238E+09,+1.13879326321E+01,+1.82781912913E+00,-1.68139467921E+01,+1.43561359845E+01
4.76074498567E+09,-5.79275241173E-01,-8.02398119950E+00,+1.03988144156E+02,+5.53183779916E+01
4.77077363897E+09,+7.32733030358E+00,-7.10520427164E+00,+6.23012397741E+00,+1.78474389865E+01
4.78080229226E+09,-1.28243982905E+01,+1.31072852819E+00,+8.73975861034E+01,-1.64303140740E+02
4.79083094556E+09,-1.45142355452E+01,-1.97930369012E+01,+8.21056882389E+01,+6.46608071048E+01
4.80085959885E+09,-1.32498749720E+01,-1.20578549490E+01,+2.61390377822E+01,-5.24154948116E+01
4.81088825215E+09,-4.25422684791E-01,-1.06401536527E+00,+2.14782260704E+01,+1.21938562023E+02
4.82091690544E+09,-2.68255808513E+01,-2.02232193655E+01,-1.66663536657E+00,+3.97548956110E+01
4.83094555874E+09,+3.12514865931E+00,+2.48307242874E+00,+1.34554965409E+02,+6.31683799778E+01
4.84097421203E+09,-8.66788634716E+00,-9.31928711979E+00,-6.72940344257E+01,-8.27005967306E+01
4.85100286533E+09,-1.93765102795E+01,-1.31567303646E+01,-1.00168468621E+02,-2.65156778224E+01
4.86103151862E+09,-5.61608335350E+00,-4.80250712887E+00,-1.22744364105E+02,-1.33119971305E+02
4.87106017192E+09,-5.75773034422E+00,-1.28294116511E+01,+5.72569764638E+01,-7.52844359151E-01
4.88108882521E+09,-5.02846589110E+00,-5.12565560846E+00,+2.12558125177E+01,+5.04681866062E+01
4.89111747851E+09,-5.54683109079E+00,-1.18202144837E+01,+3.37937274882E+01,-2.11963999818E+00
4.90114613181E+09,-5.35465523573E+00,-1.66456427818E+01,-1.67174105383E+02,+1.66822519671E+02
4.91117478510E+09,-4.51730687092E-01,-2.08890917003E+00,+1.06826306907E+02,+8.34321297335E+01
4.92120343840E+09,-5.42291968353E+00,-5.61340358069E+00,-9.21992743076E+01,-7.23527053761E+01
4.93123209169E+09,-1.21987984051E+01,-1.19772144501E+01,-7.48240098143E+01,-9.66602075552E+01
4.94126074499E+09,-1.00046955714E+01,-1.15359296674E+01,-4.66789361369E+01,-1.12351592161E+02
4.95128939828E+09,-1.29594285319E+01,-1.56340861888E+01,+1.06596936489E+02,+1.12962316831E+02
4.96131805158E+09,-1.15698868930E+01,-1.25134149905E+01,-1.61121755000E+02,-1.66381817683E+02
4.97134670487E+09,-1.91205430399E+00,-2.26541550760E+00,-6.84789609336E+01,-9.06678217357E+01
4.98137535817E+09,-1.02977252622E+01,-9.70187663671E+00,+4.16005978434E+01,+4.56809508239E+01
4.99140401146E+09,-1.41529209632E+01,-1.50303042937E+01,+4.18747184808E+01,+6.41446327578E+01
5.00143266476E+09,-1.29192880022E+01,-1.25311335822E+01,+8.12916757854E+01,+8.22591560468E+01
5.01146131805E+09,-1.24420433621E+01,-1.17576830633E+01,+8.50937429251E+01,+1.01249954634E+02
