! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:22:06
! Stimulus(Гц),    S21(дБ),           S12(дБ),           S21(°),            S12(°)
4.50000000000E+09,-2.70569992718E+00,+6.28427931944E+00,-2.54939608794E+00,-1.51874207413E+02
4.53868194842E+09,+6.62195051881E+00,+3.01350480483E+00,+5.11162828348E+01,-2.02289691588E+01
4.57736389685E+09,+1.54033353342E+01,-1.06521673751E+01,-4.78026189997E+01,+1.23811671283E+02
4.61604584527E+09,+7.40078986439E+00,-6.27939123662E+00,-1.26835372433E+02,-4.21572536646E+01
4.65472779370E+09,+4.83687350673E+00,-7.41662969185E+00,+1.64919875120E+02,-5.69731194032E+01
4.69340974212E+09,-6.79331096101E+00,+6.98550122415E+00,+5.81700515369E+01,-5.84255196504E+01
4.73209169054E+09,-5.28187627284E+00,-4.18714411942E+00,+1.86211710861E+01,+1.73229380710E+02
4.77077363897E+09,+1.88329190393E+01,+1.63205489008E+01,-1.77886404208E+02,+4.22107806246E+01
4.80945558739E+09,+8.63037172396E+00,-2.84333188805E+00,+5.95324988948E+01,+1.44595692669E+01
4.84813753582E+09,-4.18141116709E+00,-1.60862586596E+01,+9.86480255503E+01,-3.63341056773E+00
4.88681948424E+09,+2.51586501562E+00,+2.17123312395E+00,-1.58503263400E+02,+1.83568553456E+01
4.92550143266E+09,-5.08229329010E+00,+1.54462010091E+01,+9.80291619683E+00,+7.34635392190E+01
4.96418338109E+09,+2.70042588592E+00,+1.84334059604E+01,+5.42036524375E+01,+7.63839580872E-01
5.00286532951E+09,-8.01972640589E-01,-5.55669448770E+00,-2.92995898903E+01,+1.01880795814E+02
5.04154727794E+09,-4.49215811797E+00,+1.53178490476E+01,-1.32798011771E+02,-7.70869068087E+01
5.08022922636E+09,+1.08332462587E+00,-5.02718616203E+00,+1.04190887671E+02,-5.85788871555E+01
5.11891117479E+09,-1.61365036167E+01,-6.07502846190E+00,-3.15354462441E+01,-1.62331800570E+02
5.15759312321E+09,-4.70583267745E+00,-2.59502336724E+00,+2.45479707710E+01,+2.66895193999E+01
5.19627507163E+09,-2.81106321630E+00,+4.44999189984E+00,+8.59038554265E+00,-7.38534373038E+01
5.23495702006E+09,-1.21853528377E+01,-3.63666150895E+00,+1.72615919119E+02,-1.58441529481E+02
5.27363896848E+09,-6.96211767876E+00,+8.55910722984E+00,+1.52349450249E+02,-6.90780899593E+01
5.31232091691E+09,-5.14930382221E+00,-2.01284146779E+01,+1.05699334589E+02,+4.90353550002E+01
5.35100286533E+09,+7.17236136213E+00,+1.54847464298E+00,-4.76946137225E+01,-2.31183901501E+01
5.38968481375E+09,-2.82003711159E-01,-9.32156943641E+00,-1.56869997777E+02,+1.60883601275E+02
5.42836676218E+09,-1.33005986599E+01,-1.28116765164E+01,-5.27760237444E+01,+1.01364055635E+02
5.46704871060E+09,+1.54436182612E+01,-3.51181963916E+00,+4.80715665841E+01,+9.25651051917E+01
5.50573065903E+09,+4.72921362619E+00,-5.21630364079E+00,-8.20466452060E+01,-8.30438329754E+01
5.54441260745E+09,+6.17949363760E+00,-5.75116852479E+00,-3.89489060183E+01,-4.45637002914E+01
5.58309455587E+09,+2.86841376912E+00,+9.71143144281E+00,+1.69388812957E+01,+2.65269514279E+01
5.62177650430E+09,-4.88819846657E+00,-7.47848425902E+00,-8.46886622644E+01,-1.24446763325E+02
5.66045845272E+09,-2.02015176653E+00,+2.35442647377E-02,+9.80214245836E+01,+2.37810418071E+01
5.69914040115E+09,+6.05646293358E+00,+5.29247148933E+00,+8.47687140066E+00,+1.01282945639E+02
5.73782234957E+09,-2.08338383028E+01,-2.18285576542E+00,+8.90864579274E+01,+4.26200407173E+01
5.77650429799E+09,+8.42866870338E+00,+1.12696123415E+01,+9.85224531337E+01,+8.12691492505E+01
5.81518624642E+09,-1.91255038902E+00,-1.27668682083E-01,+9.83669100825E+00,+3.84447950610E+00
5.85386819484E+09,+1.35907918496E+00,+4.32775627725E+00,-1.77855857299E+01,+8.10422550616E+01
5.89255014327E+09,-3.82090831303E+00,-4.34246495956E+00,+1.01508054325E+01,-1.12349067098E+02
5.93123209169E+09,+9.61328754015E-01,-8.50709657266E+00,+2.19131519709E+01,-7.73711183393E+01
5.96991404011E+09,-3.25277367383E+00,-1.89022188407E+00,-3.05435512822E+01,+6.04952188596E+00
6.00859598854E+09,+8.80665056237E+00,-1.09050224689E+01,+4.59321807827E+01,-8.82671255685E+01
6.04727793696E+09,+7.22877396316E+00,-6.08843063952E+00,+5.39810103207E+00,-4.66963570823E+01
6.08595988539E+09,-1.27188666691E+00,-4.56487004707E+00,+1.36814951083E+01,-2.24412734923E+01
6.12464183381E+09,+3.19441397388E+00,+8.29019060429E-01,+2.68101354767E+01,+6.04527862881E+01
6.16332378223E+09,-1.41331854170E+00,-3.65956412621E+00,+2.50362496719E+01,-1.00776297121E+01
6.20200573066E+09,+1.63555985369E+00,-1.34476701206E+00,+5.14682359598E+01,-5.89489422656E+00
6.24068767908E+09,+5.29188128036E-01,-2.35680116588E+00,+7.26381544694E+00,-1.52563501027E+01
6.27936962751E+09,+4.45371146859E-01,-9.04521913089E-01,-1.18809492984E+01,-2.34345572703E+01
6.31805157593E+09,+3.27108519147E+00,-2.20458134884E-01,+2.65465098336E+01,-1.37341081428E+01
6.35673352436E+09,+2.25371115371E+00,+6.19415443813E-01,+2.85174009281E+01,+3.64961541038E+00
6.39541547278E+09,-4.83148332094E-01,-1.57893397398E+00,-3.04752179940E+01,-2.18009709451E+00
6.43409742120E+09,-1.23824961403E+00,-8.31233734566E-01,+9.48308658262E+00,+3.85981876366E+01
6.47277936963E+09,-1.44341391246E+00,+4.80039011169E-01,-1.04901389254E+01,+2.10792955873E+01
6.51146131805E+09,-6.26666189895E-01,-4.76353333188E-01,-6.09799266177E+00,+1.36195987849E+01
6.55014326648E+09,-4.98230643634E-01,+2.38200033746E-01,-3.64397810751E+01,+5.08499400633E+00
6.58882521490E+09,-8.36794247937E-01,-1.13384019610E-01,-2.01213061444E-01,+1.37387263607E+01
6.62750716332E+09,-1.33057508188E+00,+3.10308628217E-01,+1.01988612792E+01,+6.78842961459E+00
6.66618911175E+09,+2.70069688027E-01,-1.20111317379E-01,+1.13590143511E+01,+5.58166098619E+00
6.70487106017E+09,-2.98457667687E-01,-3.00157446832E-01,-1.08880569008E+01,-6.44214165171E+00
6.74355300860E+09,-2.12308907700E-01,-2.25510148641E-01,+3.52208446125E+00,+7.02333541070E+00
6.78223495702E+09,-7.25649787839E-01,+3.45631454876E-01,-1.49775286605E+00,+1.61119689898E+00
6.82091690544E+09,-8.90503787814E-02,-1.43694226240E-01,-7.39594518963E-01,-2.04119666305E+00
6.85959885387E+09,-9.58153161885E-01,+1.63799377875E-01,-3.96559006692E+00,+1.26907557170E+00
6.89828080229E+09,-5.62142892493E-01,+1.43192615589E-01,+3.72701334317E+00,+3.28500057267E+00
6.93696275072E+09,-1.00011259039E-01,-9.90920421584E-02,-3.39448030737E+00,+2.09934406042E+00
6.97564469914E+09,-2.50937569031E-01,-5.05196288736E-01,+2.32249099290E+00,+7.05254322132E+00
7.01432664756E+09,-6.75463266845E-02,+5.34202892029E-01,+2.43442835464E+00,-3.71721649615E+00
7.05300859599E+09,+3.26419173239E-01,+1.54722391874E-01,-3.50973478108E+00,+2.47496395158E+00
7.09169054441E+09,-1.96692265826E-01,+2.57704047469E-01,-9.62464807673E-01,-1.86951348490E+00
7.13037249284E+09,+4.20327038610E-01,-1.16760611047E-01,-3.01887360226E+00,+1.68762613120E-01
7.16905444126E+09,-3.04332695145E-01,-3.61526298059E-01,+1.33786407857E+00,+2.20252431141E+00
7.20773638968E+09,+6.40585916022E-02,+1.57829201685E-01,+3.02205369227E-01,-1.00508555266E+00
7.24641833811E+09,-1.21640243294E-01,-4.63065825729E-02,-4.62435287961E-01,+6.42725465885E-01
7.28510028653E+09,+6.72839454848E-02,-2.70156120027E-01,-1.02373176870E+00,+1.32698620630E+00
7.32378223496E+09,-3.55250257455E-01,+1.94798992154E-01,+1.61145836998E+00,+5.05422262943E-01
7.36246418338E+09,+5.56314860914E-03,-4.72698180536E-02,+3.52542164336E-02,+4.76833536469E-02
7.40114613181E+09,+1.09347388691E-01,-1.12083728873E-01,-4.10364009764E-01,-1.08980096727E-01
7.43982808023E+09,-4.52883550988E-02,-1.03004193579E-02,-1.63070590642E-02,+5.80828007913E-03
