! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:27:35
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,-9.20248661136E-01,+2.61852597193E+00,+1.78872587645E+02,-1.56225368709E+02
4.51002865330E+09,-6.35415250186E+00,-3.95018823907E+00,-1.23756041150E+02,-1.25559635747E+02
4.52005730659E+09,+1.47848668914E+01,-6.63454295061E+00,-5.12497890781E+01,-3.02965226813E+01
4.53008595989E+09,-3.97235232452E+00,-2.79824838269E+00,+9.67373918445E+01,-2.28016369073E+01
4.54011461318E+09,+4.51365996116E+00,+2.90165180026E-01,-3.60109573261E+01,+1.61531178427E+02
4.55014326648E+09,-3.64714943863E+00,+5.70871772648E+00,-4.77835119888E+01,+1.71259778022E+02
4.56017191977E+09,+1.17207274507E+00,+1.08437643367E+00,-1.63031251022E+01,-5.00382324313E+01
4.57020057307E+09,+1.59163732077E+01,+1.10249861326E+01,-3.95303241042E+00,-1.04141536931E+02
4.58022922636E+09,+1.59346047108E+00,-2.80131440291E+00,-1.08748742436E+02,+5.87950576876E+00
4.59025787966E+09,+3.92098465492E+00,-3.49466207609E-01,+5.08731663816E+01,-1.77644111274E+02
4.60028653295E+09,-5.36175356658E+00,-2.14707077626E+00,-1.28251050551E+02,+6.16535564408E+01
4.61031518625E+09,-1.11254032157E+01,+1.57536311491E+01,-1.33432439564E+01,+8.30458074502E+01
4.62034383954E+09,+2.26152863605E+00,+1.74712711715E+01,+5.43203950770E+00,+2.85872059439E+00
4.63037249284E+09,-8.62876381184E+00,-8.24831664389E+00,+1.52864034572E+02,+1.43012800872E+02
4.64040114613E+09,+3.66856471115E+00,+1.51091160317E+01,+1.97483146977E+01,+9.14041028057E+01
4.65042979943E+09,-1.23374309830E+01,-1.88757291925E+01,-1.56705767304E+02,+2.75918894771E+01
4.66045845272E+09,-1.00360500093E+01,-1.01394722948E+01,-2.98533060073E+00,+1.31222312774E+02
4.67048710602E+09,-9.50915224905E+00,-7.59893585627E+00,-1.39428220267E+02,-1.78073690130E+02
4.68051575931E+09,-3.13406534960E+00,+1.90896858557E+00,+6.99870014531E+01,+2.51123091375E+01
4.69054441261E+09,-9.69964590825E+00,-4.71565439809E+00,-1.56414897363E+02,-1.63878739391E+02
4.70057306590E+09,+1.33580693495E+01,+1.23825465282E+01,-8.20964854648E+01,-5.08226995534E+01
4.71060171920E+09,-5.46012437073E+00,-1.37051475308E+01,-2.41875820993E+01,+3.23933483050E-02
4.72063037249E+09,+8.34018589534E+00,+9.10616766108E-01,-5.33923127466E+01,-1.62451669312E+02
4.73065902579E+09,-1.45193306090E+00,-4.47346328616E+00,+8.03921491221E+00,-1.08230061076E+01
4.74068767908E+09,-8.94475730162E+00,-1.06552129507E+01,-4.45402803597E+01,+1.33781551665E+01
4.75071633238E+09,+1.96561881136E+01,+1.00960746107E+01,-9.54178907741E+01,-6.42478079976E+01
4.76074498567E+09,+9.15765334645E+00,+1.71294738813E+00,-1.28392237406E+02,-1.77062003570E+02
4.77077363897E+09,+7.26496349993E+00,-7.16757107529E+00,+1.34272044331E+02,+1.45889359340E+02
4.78080229226E+09,-7.24854114400E+00,+6.88658567471E+00,-1.78311876557E+02,-7.00126034010E+01
4.79083094556E+09,+5.85836552998E+00,+5.79564173933E-01,-1.36644360767E+02,-1.54089241901E+02
4.80085959885E+09,-1.64395055739E+01,-1.52474855510E+01,-1.50576633065E+02,+1.30868834341E+02
4.81088825215E+09,-2.92430317442E+00,-3.56289585490E+00,+5.08969171199E+01,+1.51357253072E+02
4.82091690544E+09,-3.54204634424E+01,-2.88181019566E+01,-1.79070047806E+02,-1.37648516828E+02
4.83094555874E+09,+6.55569539279E-01,+1.34933087142E-02,+1.53724083412E+02,+8.23374979810E+01
4.84097421203E+09,-1.39237646127E+01,-1.45751653853E+01,+4.89829533052E+01,+3.35763910004E+01
4.85100286533E+09,-2.26211174156E+00,+3.95766817340E+00,-1.32767884404E+02,-5.91150936055E+01
4.86103151862E+09,-5.84954860879E+00,-5.03597238416E+00,-1.06059075183E+02,-1.16434682383E+02
4.87106017192E+09,-2.67462805698E+01,-3.38179618767E+01,+1.24620491129E+02,+6.66106703062E+01
4.88108882521E+09,-9.61467541540E+00,-9.71186513276E+00,-1.10940455421E+02,-8.17280813325E+01
4.89111747851E+09,-3.01658721150E+01,-3.64392555079E+01,-4.80187948860E+01,-8.39321623724E+01
4.90114613181E+09,+4.74359802765E+00,-6.54738951846E+00,+5.90323479030E+01,+3.30289729569E+01
4.91117478510E+09,-1.11864307386E+01,-1.28236092216E+01,+1.07787970787E+02,+8.43937936130E+01
4.92120343840E+09,-7.69314170913E+00,-7.88362560630E+00,+7.76052641403E+01,+9.74518330718E+01
4.93123209169E+09,-7.15199350019E+00,-6.93040954517E+00,+1.00359035233E+02,+7.85228374918E+01
4.94126074499E+09,-7.62515985328E+00,-9.15639394925E+00,+9.92724292984E+01,+3.35997732741E+01
4.95128939828E+09,-8.92077596366E+00,-1.15954336206E+01,+5.27076767350E+01,+5.90730570767E+01
4.96131805158E+09,-1.21332018648E+01,-1.30767299623E+01,+2.07942365843E+01,+1.55341739015E+01
4.97134670487E+09,-1.12721069040E+01,-1.16254681076E+01,-8.06541200386E+01,-1.02842980841E+02
4.98137535817E+09,-9.76170893332E+00,-9.16586030779E+00,-1.89480907393E+00,+2.18554390655E+00
4.99140401146E+09,-1.56035950873E+01,-1.64809784178E+01,-6.18130681559E+01,-3.95431538789E+01
5.00143266476E+09,-1.95964819662E+01,-1.92083275462E+01,+1.08814378936E+02,+1.09781859197E+02
5.01146131805E+09,-1.82884689892E+01,-1.76041086904E+01,+7.52993124572E+01,+9.14555241660E+01
5.02148997135E+09,-9.36134324111E+00,-9.62001031826E+00,-7.81208417474E+01,-6.82742746371E+01
5.03151862464E+09,-1.89198724551E+01,-1.82446203609E+01,-4.80822666269E+01,-2.55177427698E+01
5.04154727794E+09,-1.39581647165E+01,-1.37502888001E+01,+8.49093056791E+01,+8.49714324454E+01
5.05157593123E+09,-1.92052934210E+01,-1.87311361626E+01,+1.12762167468E+02,+9.67290844478E+01
5.06160458453E+09,-3.01605291795E+01,-3.08797748721E+01,+1.70961777508E+02,+1.72427963527E+02
5.07163323782E+09,-2.24420572533E+01,-2.24272831721E+01,+9.05469443650E+01,+9.14517668181E+01
5.08166189112E+09,-2.94736453946E+01,-2.96379086454E+01,-1.56565486892E+02,-1.57617999304E+02
5.09169054441E+09,-2.26107226474E+01,-2.38889494785E+01,+1.43136132405E+02,+1.49635712416E+02
5.10171919771E+09,-2.30990732593E+01,-2.34642782080E+01,+1.11310452483E+02,+1.06841157524E+02
5.11174785100E+09,-2.76755572983E+01,-2.82085547321E+01,-1.01031416291E+02,-9.84584413694E+01
5.12177650430E+09,-3.23151958260E+01,-3.19937542123E+01,-9.23264056503E+01,-9.42640586673E+01
5.13180515759E+09,-2.00885750703E+01,-2.03388530864E+01,+1.37147663345E+02,+1.41222327645E+02
5.14183381089E+09,-2.14966721829E+01,-2.25436464718E+01,+1.07984553679E+02,+1.14118731312E+02
5.15186246418E+09,-2.57183548212E+01,-2.57687222584E+01,-3.27844297300E+01,-3.07770937768E+01
5.16189111748E+09,-3.57252029536E+01,-3.67383361130E+01,+4.24566981284E+01,+5.10698017968E+01
