! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:27:03
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,+4.95224550169E-01,+4.03399918323E+00,-1.68203633941E+02,-1.43301590294E+02
4.51002865330E+09,+3.05289700770E+00,+5.45686127049E+00,+1.45222236330E+01,+1.27186290365E+01
4.52005730659E+09,+1.17334098007E+01,-9.68600004136E+00,-5.27301197032E+01,-3.17768533064E+01
4.53008595989E+09,-3.59692961860E+00,-2.42282567677E+00,-1.44997937744E+02,+9.54630335042E+01
4.54011461318E+09,-1.30931065032E+01,-1.73166012843E+01,-4.81477602034E+01,+1.49394375550E+02
4.55014326648E+09,-2.56463674868E+00,+6.79123041643E+00,-1.44203977922E+02,+7.48393120893E+01
4.56017191977E+09,+1.00020228974E+00,+9.12505978343E-01,+3.40231616477E+01,+2.88054318583E-01
4.57020057307E+09,+2.23292773280E+01,+1.74378902530E+01,+1.50066556485E+02,+4.98780519645E+01
4.58022922636E+09,+3.09873526071E+00,-1.29603961328E+00,+5.94977617059E+01,+1.74126009911E+02
4.59025787966E+09,+4.13228815684E+00,-1.38162705686E-01,+4.34608346159E+01,+1.74943556961E+02
4.60028653295E+09,-4.22566958135E+00,-1.01098679103E+00,-1.38552558027E+01,+1.76049351190E+02
4.61031518625E+09,-6.59124169082E+00,+2.02877926739E+01,+1.02351447008E+01,+1.06624196107E+02
4.62034383954E+09,-1.71648808944E+00,+1.34932544460E+01,-1.65834397084E+02,-1.68407715998E+02
4.63037249284E+09,-7.89538167562E+00,-7.51493450767E+00,-1.69976739333E+02,-1.79827973032E+02
4.64040114613E+09,+2.78659304122E+00,+1.42271443618E+01,+1.59458517996E+01,+8.76016399076E+01
4.65042979943E+09,+6.98172661526E-01,-5.84012554803E+00,+1.45272473874E+02,-3.04298693449E+01
4.66045845272E+09,+3.44541597998E+00,+3.34199369442E+00,-6.86895196842E+00,+1.27338691406E+02
4.67048710602E+09,-1.74477771713E+00,+1.65438675645E-01,+1.73443121187E+02,+1.34797651323E+02
4.68051575931E+09,+2.13073540087E+00,+7.17376933604E+00,-1.87687161871E+01,-6.36434085028E+01
4.69054441261E+09,-2.72928224871E+00,+2.25470926145E+00,-1.75289146635E+02,+1.77247011337E+02
4.70057306590E+09,+4.96198387064E+00,+3.98646104934E+00,-9.98422534492E+01,-6.85684675378E+01
4.71060171920E+09,+3.18000895041E+00,-5.06501420962E+00,+3.20143938463E+00,+2.74214148323E+01
4.72063037249E+09,+4.80033448764E+00,-2.62923464159E+00,+1.09068786872E+02,+9.43030612805E-03
4.73065902579E+09,-2.78870952759E+00,-5.81023975286E+00,+6.73585327649E+01,+4.84963117451E+01
4.74068767908E+09,+6.62108024305E+00,+4.91062459400E+00,-1.72061714789E+01,+4.07122640472E+01
4.75071633238E+09,+2.16118864647E+01,+1.20517729618E+01,+7.27954739281E+01,+1.03965556705E+02
4.76074498567E+09,+9.37158054210E+00,+1.92687458377E+00,+6.18911874273E+01,+1.32214212633E+01
4.77077363897E+09,+3.37069368489E+00,-1.10618408903E+01,-1.42087035252E+02,-1.30469720243E+02
4.78080229226E+09,+1.83690737923E+00,+1.59720341979E+01,-1.54143330652E+02,-4.58440574956E+01
4.79083094556E+09,+4.86987462516E+00,-4.08926730881E-01,+3.63047430462E+01,+1.88598619121E+01
4.80085959885E+09,-1.75138230558E+00,-5.59362282625E-01,+1.39542654738E+02,+6.09881221440E+01
4.81088825215E+09,-3.73331900650E+00,-4.37191168698E+00,+2.26455482770E+01,+1.23105884229E+02
4.82091690544E+09,-6.73835907371E+00,-1.35997587938E-01,-2.01784586666E+01,+2.12430723109E+01
4.83094555874E+09,+8.29128946201E+00,+7.64921323144E+00,-1.53497714681E+01,-8.67363568993E+01
4.84097421203E+09,-2.47545841029E+00,-3.12685918291E+00,+5.45611963006E+01,+3.91546339957E+01
4.85100286533E+09,-1.69911947561E+01,-1.07714148411E+01,+4.18517587175E+01,+1.15504549516E+02
4.86103151862E+09,-1.81151144778E+01,-1.73015382531E+01,+8.58297878983E+01,+7.54541806982E+01
4.87106017192E+09,-1.60483208851E+01,-2.31200021920E+01,+2.81338513140E-01,-5.77284823098E+01
4.88108882521E+09,-9.96307754586E+00,-1.00602672632E+01,+1.31832162589E+02,+1.61044536677E+02
4.89111747851E+09,-1.45656067097E+01,-2.08389901026E+01,-1.49225327203E+02,+1.74861305311E+02
4.90114613181E+09,-3.54651013323E+00,-1.48374976793E+01,+1.41766023593E+02,+1.15762648647E+02
4.91117478510E+09,-4.96106535332E+00,-6.59824383626E+00,+1.03889985117E+02,+8.04958079434E+01
4.92120343840E+09,+3.71915398305E-01,+1.81431501141E-01,-8.30742364081E+01,-6.32276674765E+01
4.93123209169E+09,-5.01364151838E+00,-4.79205756336E+00,+7.80072166117E+01,+5.61710188707E+01
4.94126074499E+09,-9.73890596601E+00,-1.12701400620E+01,-1.13940705560E+02,-1.79613361584E+02
4.95128939828E+09,-6.14846987189E+00,-8.82312752882E+00,-1.11800642844E+02,-1.05435262502E+02
4.96131805158E+09,-5.07807443766E+00,-6.02160253511E+00,+7.50636770673E+01,+6.98036143846E+01
4.97134670487E+09,-9.25645304555E+00,-9.60981424915E+00,+6.19385537215E+01,+3.97496929194E+01
4.98137535817E+09,-4.50754772488E+00,-3.91169909935E+00,+5.63780500267E+01,+6.04584030072E+01
4.99140401146E+09,-1.87744124050E+01,-1.96517957355E+01,+8.16632878428E+01,+1.03933202120E+02
5.00143266476E+09,-1.76134843120E+01,-1.72253298921E+01,+5.60996000297E+01,+5.70670802911E+01
5.01146131805E+09,-2.57767758897E+01,-2.50924155910E+01,+6.99394426950E+00,+2.31501559783E+01
5.02148997135E+09,-2.47983014457E+01,-2.50569685228E+01,+3.63485581640E+01,+4.61951252744E+01
5.03151862464E+09,-1.43888112210E+01,-1.37135591268E+01,-1.39193883507E+02,-1.16629359650E+02
5.04154727794E+09,-1.59930431619E+01,-1.57851672455E+01,+1.11906714635E+02,+1.11968841401E+02
5.05157593123E+09,-1.98687772241E+01,-1.93946199656E+01,-4.87816356731E+01,-6.48147186935E+01
5.06160458453E+09,-2.71488354353E+01,-2.78680811279E+01,+7.43158255795E+01,+7.57820115982E+01
5.07163323782E+09,-1.91994309138E+01,-1.91846568327E+01,+8.26102697766E+01,+8.35150922298E+01
5.08166189112E+09,-2.45089651197E+01,-2.46732283705E+01,+1.46298241479E+02,+1.45245729067E+02
5.09169054441E+09,-2.17781749453E+01,-2.30564017764E+01,-1.06444937718E+02,-9.99453577077E+01
5.10171919771E+09,-2.24700706459E+01,-2.28352755946E+01,+1.16454899315E+02,+1.11985604356E+02
5.11174785100E+09,-1.89563022896E+01,-1.94892997234E+01,-8.04170986270E+01,-7.78441237057E+01
5.12177650430E+09,-2.71923398228E+01,-2.68708982092E+01,+8.90007813279E+01,+8.70631283109E+01
5.13180515759E+09,-2.73131020831E+01,-2.75633800992E+01,-6.41766898389E+01,-6.01020255396E+01
5.14183381089E+09,-1.85229755756E+01,-1.95699498645E+01,+1.16523610973E+02,+1.22657788607E+02
5.15186246418E+09,-2.37227819327E+01,-2.37731493699E+01,+1.16382674568E+02,+1.18390010521E+02
5.16189111748E+09,-2.81840295867E+01,-2.91971627461E+01,+1.00899249367E+02,+1.09512353035E+02
5.17191977077E+09,-2.81126412178E+01,-2.81874032894E+01,+1.44473127591E+02,+1.48053042524E+02
5.18194842407E+09,-2.88715508294E+01,-2.93171264256E+01,+1.36575621189E+02,+1.39731687454E+02
5.19197707736E+09,-3.16274594126E+01,-3.16583671949E+01,+1.18356688061E+02,+1.22851890298E+02
5.20200573066E+09,-2.40848931857E+01,-2.44823660792E+01,+1.28340886299E+02,+1.33477160132E+02
5.21203438395E+09,-3.30681404793E+01,-3.31312371063E+01,+1.04048250629E+02,+1.09678895268E+02
5.22206303725E+09,-2.93759651924E+01,-2.97113441512E+01,-3.54805750134E+01,-2.92053955851E+01
