! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:27:43
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,-3.92957712027E+00,-3.90802487207E-01,+7.05486776882E+01,+9.54507213347E+01
4.51002865330E+09,-3.85939923794E-01,+2.01802433899E+00,+1.09951109395E+02,+1.08147514798E+02
4.52005730659E+09,+5.42352479174E+00,-1.59958850503E+01,+1.55359519546E+02,+1.76312785943E+02
4.53008595989E+09,+1.81847387870E+00,+2.99257782053E+00,-1.02635003318E+02,+1.37825967930E+02
4.54011461318E+09,-3.03182205954E+00,-7.25531684067E+00,-3.74293257163E+01,+1.60112810037E+02
4.55014326648E+09,+3.63078581183E+00,+1.29866529769E+01,-1.73565764433E+02,+4.54775255777E+01
4.56017191977E+09,-2.48527450528E+00,-2.57297081668E+00,-1.61137944795E+02,+1.65126947876E+02
4.57020057307E+09,-3.08217896851E+00,-7.97356604355E+00,+1.72490487459E+02,+7.23019829376E+01
4.58022922636E+09,-2.16843946294E+00,-6.56321433693E+00,+1.14369670775E+02,-1.31002081021E+02
4.59025787966E+09,-9.26596603186E+00,-1.35364168944E+01,+1.72106220436E+01,+1.48693344388E+02
4.60028653295E+09,-5.45259050141E+00,-2.23790771110E+00,-1.62459380197E+02,+2.74452267948E+01
4.61031518625E+09,-1.30152854351E+01,+1.38637489297E+01,+1.22618951410E+02,-1.40991997183E+02
4.62034383954E+09,-3.53053079242E+00,+1.16792117430E+01,+1.21094077979E+02,+1.18520759066E+02
4.63037249284E+09,-6.29339534334E+00,-5.91294817538E+00,-1.70828610585E+02,+1.79320155715E+02
4.64040114613E+09,-6.58399868256E+00,+4.85655263798E+00,+2.10248378461E+01,+9.26806259540E+01
4.65042979943E+09,-8.81666471811E+00,-1.53549629277E+01,+1.14899213971E+02,-6.08031292487E+01
4.66045845272E+09,+1.55980009912E+00,+1.45637781357E+00,+1.27136794394E+01,+1.46921322814E+02
4.67048710602E+09,-7.36046811639E+00,-5.45025172362E+00,-9.98303933185E+01,-1.38475863182E+02
4.68051575931E+09,-1.44298824167E+01,-9.38684848148E+00,-1.04722805155E+02,-1.49597497471E+02
4.69054441261E+09,-1.56015360806E+01,-1.06175445704E+01,-1.51557712062E+02,-1.59021554090E+02
4.70057306590E+09,+7.94206500781E+00,+6.96654218651E+00,+9.27017287931E+01,+1.23975514705E+02
4.71060171920E+09,+2.78511927237E+00,-5.45990388766E+00,+1.10543624007E+01,+3.52743378484E+01
4.72063037249E+09,-3.05885625983E+00,-1.04884253891E+01,+7.37164344732E+01,-3.53429220927E+01
4.73065902579E+09,-2.33253202256E+01,-2.63468504509E+01,-5.75578677738E+01,-7.64200887936E+01
4.74068767908E+09,+3.72653590990E+00,+2.01608026085E+00,+1.56783131761E+02,-1.45298432713E+02
4.75071633238E+09,+2.06438534751E+01,+1.10837399722E+01,-9.41890529718E+01,-6.30189701953E+01
4.76074498567E+09,+1.22823123888E+01,+4.83760643051E+00,-1.10316642220E+02,-1.58986408384E+02
4.77077363897E+09,+5.42785141104E+00,-9.00468316418E+00,-1.58677812235E+02,-1.47060497226E+02
4.78080229226E+09,+1.71949888311E+00,+1.58546257018E+01,+4.55482720311E+01,+1.53847545188E+02
4.79083094556E+09,+1.85208926441E+00,-3.42671209164E+00,+4.57399378943E+01,+2.82950567602E+01
4.80085959885E+09,-4.72780057520E+00,-3.53578055224E+00,+4.65961674081E+01,-3.19583651857E+01
4.81088825215E+09,-2.39213160187E+00,-3.03072428235E+00,+1.23140022066E+01,+1.12774338159E+02
4.82091690544E+09,-8.20018464794E+00,-1.59782316217E+00,+1.33618447846E+01,+5.47833757621E+01
4.83094555874E+09,-1.75344626157E+00,-2.39552249213E+00,+1.17571886660E+02,+4.61853012287E+01
4.84097421203E+09,-2.13594514396E+01,-2.20108522122E+01,-1.06581408580E+02,-1.21987970885E+02
4.85100286533E+09,-1.49300843946E+01,-8.71030447968E+00,-1.15913413731E+02,-4.22606229328E+01
4.86103151862E+09,-1.11523268722E+00,-3.01656462594E-01,+3.75478484765E+01,+2.71722412764E+01
4.87106017192E+09,-1.33744037283E+01,-2.04460850352E+01,+4.57949097100E+01,-1.22149111130E+01
4.88108882521E+09,-1.22525747086E+01,-1.23497644259E+01,+1.03019428663E+02,+1.32231802751E+02
4.89111747851E+09,-3.18899102752E+00,-9.46237442045E+00,-1.43523308840E+02,-1.79436676327E+02
4.90114613181E+09,-3.00294318531E+00,-1.42939307314E+01,-1.63136955654E+02,+1.70859669400E+02
4.91117478510E+09,-9.81399180002E-01,-2.61857766294E+00,+4.55361107059E+01,+2.21419335321E+01
4.92120343840E+09,-3.67412007263E+00,-3.86460396980E+00,-5.63468793111E+01,-3.65003103795E+01
4.93123209169E+09,-8.20521194272E+00,-7.98362798769E+00,+1.23766133077E+02,+1.01929935336E+02
4.94126074499E+09,-1.34347317606E+01,-1.49659658566E+01,+5.73940421662E+01,-8.27861385814E+00
4.95128939828E+09,-1.32944025693E+01,-1.59690602262E+01,-1.88074000943E+01,-1.24420197526E+01
4.96131805158E+09,-5.14905521807E+00,-6.09258331552E+00,+8.25115265192E+01,+7.72514638364E+01
4.97134670487E+09,-1.06089948627E+01,-1.09623560663E+01,+7.37825125777E+01,+5.15936517756E+01
4.98137535817E+09,-9.58672391787E+00,-8.99087529234E+00,-1.26641310821E+02,-1.22560957841E+02
4.99140401146E+09,-9.81302193989E+00,-1.06904052704E+01,-6.60324729312E+01,-4.37625586543E+01
5.00143266476E+09,-1.43742323557E+01,-1.39860779357E+01,+1.00482446890E+02,+1.01449927152E+02
5.01146131805E+09,-1.98492740405E+01,-1.91649137417E+01,+1.41296862293E+02,+1.57453074002E+02
5.02148997135E+09,-1.83386413196E+01,-1.85973083968E+01,-1.02504957495E+02,-9.26583903844E+01
5.03151862464E+09,-3.29957650952E+01,-3.23205130010E+01,-1.02490081742E+02,-7.99255578849E+01
5.04154727794E+09,-1.80929830222E+01,-1.78851071057E+01,-5.73385799903E+01,-5.72764532240E+01
5.05157593123E+09,-1.74200678537E+01,-1.69459105953E+01,+8.33891070090E+01,+6.73560239886E+01
5.06160458453E+09,-1.34559592571E+01,-1.41752049498E+01,+9.07367573754E+01,+9.22029433941E+01
5.07163323782E+09,-2.48011827770E+01,-2.47864086959E+01,+8.37533674893E+01,+8.46581899424E+01
