! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:21:42
! Stimulus(Гц),    S21(дБ),           S12(дБ),           S21(°),            S12(°)
4.50000000000E+09,+2.33994219061E+00,+2.39531131221E+00,+3.24017084534E+01,+8.84334547334E+00
4.53868194842E+09,-2.84910265992E+00,+4.45508909473E+00,-1.63324151597E+02,+1.31500645608E+02
4.57736389685E+09,+5.85958958093E+00,+1.73527880453E+00,+1.78114258824E+01,-1.75014842090E+02
4.61604584527E+09,-1.16755946162E+00,-6.63676352338E+00,-1.36826596604E+01,-1.50422672791E+02
4.65472779370E+09,+4.48397293689E+00,-7.38768749435E+00,-1.59506528674E+02,+1.00661141554E+02
4.69340974212E+09,-2.80770207200E+00,+6.02377619337E+00,+1.59968859751E+02,+7.32081567158E+01
4.73209169054E+09,-1.54487699689E+01,-1.18009501914E+01,+1.76836388018E+02,-1.59254898003E+02
4.77077363897E+09,+6.06597248856E+00,+3.91216360633E+00,+1.79608341369E+02,+1.29194574513E+02
4.80945558739E+09,+2.91217598865E+00,-8.49710066819E+00,-1.07610733259E+02,+8.73158409524E+01
4.84813753582E+09,-4.29573538694E+00,-5.22495383372E+00,-1.69300992361E+02,-5.86157336954E+01
4.88681948424E+09,-1.11622057288E+01,-2.53070460151E+00,-1.54336970258E+02,+5.12915873953E+00
4.92550143266E+09,-1.26908545919E+01,+1.19562124158E+01,-1.65422301424E+02,-8.81920763906E+01
4.96418338109E+09,-5.25061547822E+00,+9.76220247151E+00,+1.56321164160E+02,-1.73120037682E+02
5.00286532951E+09,-1.14035381718E+00,-1.85191206672E+00,-1.69405123688E+02,-1.16902970811E+02
5.04154727794E+09,-7.73164270271E+00,+8.39573466998E+00,+9.08718665376E+01,+2.00567110606E+01
5.08022922636E+09,-8.81126215399E+00,-1.09362947419E+01,+1.56151598844E+01,+6.23386458246E+01
5.11891117479E+09,+1.66766155358E+00,-8.20423375777E+00,+1.66327161956E+02,-9.69967571199E+01
5.15759312321E+09,-1.75361436663E+00,-4.99625481288E+00,+1.28874792617E+00,+1.32935681067E+00
5.19627507163E+09,+3.83978950331E+00,+4.13067933043E+00,+3.67607312447E+00,-7.72677708967E+01
5.23495702006E+09,-1.62778380752E+01,-1.01196119330E+01,+1.07717861389E+02,+1.79683060084E+02
5.27363896848E+09,+1.19305270041E+01,+5.83002299441E+00,-1.08790081984E+02,+1.23955686252E+02
5.31232091691E+09,-2.57142836240E+00,-2.76024720764E+01,-8.81166504648E+01,+1.36333318159E+02
5.35100286533E+09,+8.62968690414E+00,+2.41130518197E+00,-1.50604473630E+01,+4.65801799768E+01
5.38968481375E+09,-3.06834474285E+00,-1.58137524695E+00,-2.22444511637E+01,-3.08344469368E+00
