! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:25:21
! Stimulus(Гц),    S12(дБ),           S12(дБ),           S12(°),            S12(°)
4.50000000000E+09,-8.50084824723E+00,-4.96207361416E+00,-1.57103206581E+02,-1.32201162934E+02
4.53868194842E+09,-2.41067835912E+00,-6.71409633316E-03,+1.42109657725E+02,+1.40306063129E+02
4.57736389685E+09,+1.24020324527E+01,-9.01737738937E+00,-1.74549172111E+02,-1.53595905714E+02
4.61604584527E+09,+7.77456616059E-01,+1.95156055789E+00,-1.26690928218E+02,+1.13770043031E+02
4.65472779370E+09,+4.83975603581E+00,+6.16261254673E-01,+1.73224597124E+02,+1.07667328771E+01
4.69340974212E+09,-1.66112758410E-01,+9.18975440670E+00,-1.78051412781E+02,+4.09918772302E+01
4.73209169054E+09,-1.21763934537E+01,-1.22640897651E+01,+3.84957135060E+01,+4.76060617687E+00
4.77077363897E+09,+8.50731517097E+00,+3.61592809592E+00,-8.07513981622E+01,+1.79060097317E+02
4.80945558739E+09,+4.61692704961E+00,+2.22152175620E-01,+5.48218356619E+01,+1.69450083867E+02
4.84813753582E+09,-2.36031643084E+00,-6.63076729337E+00,+1.79188073993E+02,-4.93292036619E+01
4.88681948424E+09,-1.84427213445E+01,-1.52280385542E+01,-1.17118498902E+02,+7.27861080903E+01
4.92550143266E+09,-7.03022169116E+00,+1.98488126736E+01,+3.37964261806E+00,+9.97686940247E+01
4.96418338109E+09,-9.06601351936E-01,+1.43031411835E+01,-1.58057707100E+02,-1.60631026013E+02
5.00286532951E+09,-5.04438501381E+00,-4.66393784586E+00,+2.94273825744E+01,+1.95761488747E+01
5.04154727794E+09,-1.64164253439E+01,-4.97587402333E+00,+1.64382149951E+02,-1.23962061941E+02
5.08022922636E+09,+8.05339769828E-01,-5.73295843973E+00,-1.60873345776E+02,+2.34243110048E+01
5.11891117479E+09,-8.26926957963E+00,-8.37269186519E+00,+6.40590057722E+01,-1.61733350853E+02
5.15759312321E+09,-1.27330213537E+01,-1.08228049609E+01,+8.29877763730E+01,+4.43423065091E+01
5.19627507163E+09,-6.49778533766E-01,+4.39325540140E+00,+4.74700157568E+01,+2.59532344124E+00
5.23495702006E+09,+5.37372755187E+00,+1.03577190620E+01,-1.70054960056E+02,-1.77518802084E+02
5.27363896848E+09,+9.11122897440E+00,+8.13570615310E+00,-1.27105374791E+02,-9.58315888796E+01
5.31232091691E+09,+7.79861375891E+00,-4.46409401119E-01,-1.02631688333E+01,+1.39568066144E+01
5.35100286533E+09,+9.46120723459E+00,+2.03163810536E+00,+1.20771952309E+02,+1.17125957434E+01
5.38968481375E+09,-1.41470077456E+01,-1.71685379709E+01,+1.07101405817E+02,+8.82391847969E+01
5.42836676218E+09,+7.10053407568E+00,+5.39007842663E+00,-3.91607254523E+01,+1.87577100739E+01
5.46704871060E+09,+1.27613484504E+01,+3.20123494743E+00,+9.69741664740E+01,+1.28144249251E+02
5.50573065903E+09,+6.80486171600E+00,-6.39844242322E-01,+3.05712690851E+01,-1.80984970789E+01
5.54441260745E+09,+1.17183401405E+01,-2.71419443470E+00,-5.50831013124E+00,+6.10900487788E+00
