! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:26:44
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,+1.54294240861E+00,+5.08171704167E+00,+1.69206658937E+02,-1.65891297416E+02
4.51002865330E+09,+2.72350749115E+00,+5.12747175393E+00,+3.36674412745E+01,+3.18638466780E+01
4.52005730659E+09,+1.00061000831E+01,-1.14133097590E+01,+2.08572260624E+01,+4.18104924591E+01
4.53008595989E+09,+2.31467840040E+00,+3.48878234224E+00,-1.27843903633E+02,+1.12617067615E+02
4.54011461318E+09,+3.63377875734E+00,-5.89716023791E-01,+1.42825931694E+02,-1.96319325533E+01
4.55014326648E+09,+7.87488898868E+00,+1.72307561538E+01,-7.46689200036E+00,-1.48423601989E+02
4.56017191977E+09,-4.61148889718E+00,-4.69918520858E+00,-1.09466039741E+01,-4.46817113032E+01
4.57020057307E+09,+2.76227225746E-01,-4.61515984930E+00,+1.01313742075E+02,+1.12523755422E+00
4.58022922636E+09,+1.11565421477E+00,-3.27912065922E+00,-9.14804862319E+01,+2.31477619728E+01
4.59025787966E+09,-9.75418850761E-02,-4.36799274761E+00,+2.66314048730E+01,+1.58114127218E+02
4.60028653295E+09,-8.18045414416E+00,-4.96577135384E+00,-4.63238054713E+01,+1.43580801521E+02
4.61031518625E+09,-6.21283672120E+00,+2.06661976436E+01,-1.77426886383E+02,-8.10378349766E+01
4.62034383954E+09,+2.56026657871E+00,+1.77700091141E+01,+1.60097514681E+02,+1.57524195768E+02
4.63037249284E+09,-6.65642866600E-01,-2.85195698648E-01,-4.87279042737E+01,-5.85791379735E+01
4.64040114613E+09,-3.52913030085E+00,+7.91142101970E+00,-1.48081707160E+02,-7.64259190524E+01
4.65042979943E+09,-6.76477207723E+00,-1.33030702868E+01,+7.11054609743E+01,-1.04596882245E+02
4.66045845272E+09,+1.27601260357E+00,+1.17259031802E+00,-8.64946935171E+00,+1.25558174023E+02
4.67048710602E+09,+5.05336101719E+00,+6.96357740997E+00,+1.25907640840E+01,-2.60547057799E+01
4.68051575931E+09,+4.63739079353E+00,+9.68042472869E+00,-1.81677726741E+01,-6.30424649897E+01
4.69054441261E+09,-1.80238409700E+01,-1.30398494599E+01,+7.29662825419E+01,+6.55024405139E+01
4.70057306590E+09,+2.68381168019E+00,+1.70828885889E+00,+7.46367042656E+01,+1.05910490177E+02
4.71060171920E+09,-5.56485745443E+00,-1.38098806145E+01,+1.56035826578E+02,-1.79744197975E+02
4.72063037249E+09,+3.71734463290E+00,-3.71222449634E+00,-5.82689931264E+01,-1.67328349692E+02
4.73065902579E+09,-2.90110506030E+00,-5.92263528556E+00,+3.37960928249E+01,+1.49338718052E+01
4.74068767908E+09,-5.61669821164E+00,-7.32715386070E+00,+1.40750011283E+02,-1.61331553191E+02
4.75071633238E+09,+9.71403339040E+00,+1.53919887472E-01,+1.64814771923E+02,-1.64015145300E+02
