! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:27:16
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,-2.47230213776E+00,+1.06647249531E+00,-1.32484851810E+02,-1.07582808164E+02
4.51002865330E+09,+8.09180246729E+00,+1.04957667301E+01,+4.00011040317E+01,+3.81975094353E+01
4.52005730659E+09,+2.38272790162E+01,+2.40786917415E+00,+2.70093162089E+00,+2.36541980176E+01
4.53008595989E+09,+5.54398021137E-01,+1.72850196297E+00,+2.05903944634E+01,-9.89486342884E+01
4.54011461318E+09,+4.56565585546E+00,+3.42161074328E-01,-1.36223272772E+01,-1.76080191524E+02
4.55014326648E+09,+5.34356400004E+00,+1.46994311652E+01,+1.68135033051E+02,+2.71783230625E+01
4.56017191977E+09,-5.08375857384E+00,-5.17145488524E+00,+1.96012547362E+01,-1.41338525929E+01
4.57020057307E+09,+8.49990334840E+00,+3.60851627335E+00,-4.32841702649E+01,-1.43472674786E+02
4.58022922636E+09,-5.55853263219E+00,-9.95330750617E+00,-6.36501212652E+01,+5.09781269395E+01
4.59025787966E+09,+8.66463974663E+00,+4.39418888410E+00,+4.52927264036E+01,+1.76775448748E+02
4.60028653295E+09,-5.10655011573E+00,-1.89186732541E+00,+1.62756071779E+02,-7.33932122835E+00
4.61031518625E+09,-1.18716868386E+01,+1.50073475261E+01,-3.22555289732E+01,+6.41335224335E+01
4.62034383954E+09,-3.13617168945E+00,+1.20735708460E+01,+1.75024894176E+01,+1.49291705043E+01
4.63037249284E+09,-7.95287338662E+00,-7.57242621867E+00,-6.22281699505E+01,-7.20794036502E+01
4.64040114613E+09,-3.78871635565E+00,+7.65183496489E+00,-1.13597873675E+02,-4.19420855674E+01
4.65042979943E+09,+4.62161124935E+00,-1.91668696020E+00,+1.53524854173E+02,-2.21774890460E+01
4.66045845272E+09,-6.60681188656E+00,-6.71023417212E+00,+1.31889256424E+02,-9.39031002009E+01
4.67048710602E+09,-6.64085556836E+00,-4.73063917559E+00,-8.63817270154E+01,-1.25027196879E+02
4.68051575931E+09,+6.74059669857E+00,+1.17836306337E+01,+1.53444539386E+02,+1.08569847071E+02
4.69054441261E+09,-9.22004276955E+00,-4.23605125939E+00,+2.46631474957E+01,+1.71993054676E+01
4.70057306590E+09,+7.78067080850E+00,+6.80514798720E+00,-7.78411224171E+01,-4.65673365057E+01
4.71060171920E+09,+3.92194233519E+00,-4.32308082484E+00,-4.97340244501E+00,+1.92465730026E+01
4.72063037249E+09,+5.26842124425E+00,-2.16114788499E+00,+1.40503546320E+01,-9.50090019339E+01
4.73065902579E+09,-2.26261973901E+01,-2.56477276154E+01,+5.88017766412E+01,+3.99395556214E+01
4.74068767908E+09,+4.59726326794E+00,+2.88680761889E+00,-3.68697271066E+01,+2.10487084195E+01
4.75071633238E+09,+4.35972481302E+00,-5.20038868990E+00,-1.22187310983E+02,-9.10172282060E+01
4.76074498567E+09,-5.79391666273E+00,-1.32386226211E+01,-1.21637214169E+02,-1.70306980333E+02
4.77077363897E+09,-9.79276468527E+00,-2.42252992605E+01,-4.40944798379E+01,-3.24771648288E+01
4.78080229226E+09,-1.07472095924E+01,+3.38791722635E+00,+1.59861245733E+02,-9.18394811109E+01
4.79083094556E+09,-1.33665761137E+00,-6.61545896741E+00,+9.46159057232E+01,+7.71710245891E+01
4.80085959885E+09,-1.11561378069E+01,-9.96411778398E+00,-2.96290709026E+01,-1.08183603496E+02
4.81088825215E+09,-4.83902416654E+00,-5.47761684701E+00,+6.10105704942E+01,+1.61470906446E+02
4.82091690544E+09,-9.50358893216E+00,-2.90122744639E+00,-3.71017370263E+01,+4.31979395125E+00
