! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:28:16
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,+1.09306246756E+00,+4.63183710063E+00,+1.17171884257E+01,+3.66192320722E+01
4.51002865330E+09,+6.02075325300E+00,+8.42471751578E+00,-1.49136209132E+01,-1.67172155096E+01
4.52005730659E+09,+1.94461711368E+01,-1.97323870526E+00,-9.79050255569E+00,+1.11627638411E+01
4.53008595989E+09,-1.35251897499E+00,-1.78415033158E-01,-1.41771231900E+02,+9.86897393478E+01
4.54011461318E+09,-1.31794314855E+00,-5.54143792969E+00,+1.57223580076E+02,-5.23428417121E+00
4.55014326648E+09,+4.84345052447E+00,+1.41993176896E+01,+1.63117302503E+02,+2.21605925145E+01
4.56017191977E+09,-1.43446249766E+00,-1.52215880906E+00,+6.60193543970E+01,+3.22842470678E+01
4.57020057307E+09,+1.05706379924E+01,+5.67925091740E+00,-3.58449914030E+01,-1.36033495924E+02
4.58022922636E+09,+1.76473976972E+00,-2.63003510427E+00,+6.18674686966E+01,+1.76495716901E+02
4.59025787966E+09,-1.04248827701E+01,-1.46953336327E+01,+1.14834710986E+02,-1.13682566669E+02
4.60028653295E+09,-1.29077909848E+01,-9.69310819450E+00,-1.05874200199E+02,+8.40304067934E+01
4.61031518625E+09,-1.27994050584E+01,+1.40796293064E+01,-1.19985210667E+01,+8.43905303400E+01
4.62034383954E+09,+2.04530613812E+00,+1.72550486736E+01,-6.52516709169E+00,-9.09848600500E+00
4.63037249284E+09,-5.32126820167E+00,-4.94082103371E+00,-4.89858068051E+01,-5.88370405048E+01
4.64040114613E+09,-5.37314317035E+00,+6.06740815019E+00,-4.46497815642E+01,+2.70060065438E+01
4.65042979943E+09,+3.50277190512E+00,-3.03552630444E+00,-3.36402216022E+01,+1.50657435178E+02
4.66045845272E+09,-6.38627788966E+00,-6.48970017522E+00,+4.72056590944E+01,-1.78586697531E+02
4.67048710602E+09,-6.13409807376E+00,-4.22388168099E+00,+5.55561295062E+01,+1.69106596424E+01
4.68051575931E+09,+1.31003965140E+00,+6.35307358657E+00,+2.83333652946E+01,-1.65413270210E+01
4.69054441261E+09,-1.61173748885E+00,+3.37225402131E+00,-1.60106489452E+02,-1.67570331480E+02
4.70057306590E+09,-3.53905119868E+00,-4.51457401998E+00,-1.46367651849E+02,-1.15093865938E+02
4.71060171920E+09,+7.91518520749E+00,-3.29837952541E-01,-1.29476529993E+01,+1.12723224484E+01
4.72063037249E+09,-4.10178816208E+00,-1.15313572913E+01,-2.66848027553E+01,-1.35744159321E+02
4.73065902579E+09,+1.47737719172E+00,-1.54415303355E+00,+3.19221480586E+01,+1.30599270388E+01
4.74068767908E+09,+7.88558960958E-01,-9.21896688093E-01,-1.77695530040E+02,-1.19777094514E+02
4.75071633238E+09,+1.84314452626E+01,+8.87133175968E+00,+9.59091055423E+01,+1.27079188319E+02
4.76074498567E+09,+3.37225730105E-02,-7.41098338532E+00,-1.67615671976E+02,+1.43714561860E+02
4.77077363897E+09,+7.95439441620E+00,-6.47814015902E+00,-1.59820553330E+02,-1.48203238321E+02
4.78080229226E+09,-7.38207778510E+00,+6.75304903361E+00,+7.00190708684E+00,+1.15301180243E+02
4.79083094556E+09,-4.29458601760E+00,-9.57338737364E+00,+1.15745830132E+01,-5.87029812091E+00
4.80085959885E+09,-4.50704846182E+00,-3.31502843886E+00,+1.16946208952E+02,+3.83916763587E+01
4.81088825215E+09,-5.56749334660E+00,-6.20608602707E+00,-1.69164886253E+02,-6.87045503009E+01
4.82091690544E+09,+9.52758949156E-01,+7.55512043493E+00,-1.22312870163E+02,-8.08913391854E+01
4.83094555874E+09,-2.07449878137E+00,-2.71657501193E+00,+1.01082242716E+02,+2.96956572849E+01
4.84097421203E+09,-6.78792069061E+00,-7.43932146324E+00,-2.52512883486E+01,-4.06578506535E+01
4.85100286533E+09,-5.69493278079E+00,+5.24847134173E-01,+4.38101713640E+01,+1.17462962162E+02
4.86103151862E+09,-9.08454761466E-01,-9.48785368359E-02,+3.39331552356E+01,+2.35575480356E+01
4.87106017192E+09,-4.22213338640E+00,-1.12938146933E+01,+7.70510199163E+01,+1.90411990934E+01
4.88108882521E+09,-5.53145462583E+00,-5.62864434319E+00,-1.41293226312E+02,-1.12080852224E+02
4.89111747851E+09,-1.34939043959E+01,-1.97672877888E+01,-7.17803546917E+01,-1.07693722178E+02
4.90114613181E+09,-4.94689019158E+00,-1.62378777377E+01,-1.37680241413E+02,-1.63683616359E+02
