! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:23:43
! Stimulus(Гц),    S12(дБ),           S12(дБ),           S12(°),            S12(°)
4.50000000000E+09,+9.21724182497E-01,+4.46049881556E+00,+7.69228520253E+01,+1.01824895672E+02
4.53868194842E+09,-3.32044097705E-02,+2.37075985301E+00,+1.59874723031E+02,+1.58071128435E+02
4.57736389685E+09,+1.89577161367E+01,-2.46169370536E+00,-9.97807173677E+00,+1.09751946600E+01
4.61604584527E+09,+2.60524004480E+00,+3.77934398663E+00,-1.22522819402E+02,+1.17938151846E+02
4.65472779370E+09,-1.84353846624E+00,-6.06703324738E+00,-2.21829611207E+01,+1.75359174632E+02
4.69340974212E+09,-1.01905626363E+00,+8.33681090148E+00,+5.48503235479E+01,-8.61063864409E+01
4.73209169054E+09,-9.39788508750E+00,-9.48558139890E+00,-5.74468462898E+01,-9.11819536190E+01
4.77077363897E+09,+1.21601157286E+01,+7.26872865356E+00,+1.62536832360E+02,+6.23483278395E+01
4.80945558739E+09,-1.01009107231E+00,-5.40486594630E+00,+1.33204378250E+02,-1.12167373545E+02
4.84813753582E+09,-3.39451725334E+00,-7.66496811587E+00,+2.64310163552E+01,+1.57913738700E+02
4.88681948424E+09,-2.02598616436E+01,-1.70451788533E+01,+1.68152949163E+02,-1.94244384492E+00
4.92550143266E+09,-8.06830584671E+00,+1.88107285180E+01,-1.36624437836E+01,+8.27266076231E+01
4.96418338109E+09,+2.06667369469E+00,+1.72764162301E+01,+1.78151589035E+02,+1.75578270122E+02
5.00286532951E+09,-3.41468009514E+00,-3.03423292719E+00,+7.46817316482E+00,-2.38306053492E+00
5.04154727794E+09,-2.92156731152E+00,+8.51898400902E+00,-6.34300812698E+00,+6.53127799810E+01
5.08022922636E+09,+2.67891928787E+00,-3.85937892169E+00,-7.08752240051E+01,+1.13422432776E+02
5.11891117479E+09,-7.03532946650E+00,-7.13875175206E+00,-1.13904952493E+02,+2.03026908815E+01
5.15759312321E+09,+6.19266039449E+00,+8.10287678727E+00,+2.66625639216E+01,-1.19829059423E+01
5.19627507163E+09,+6.70342883079E-01,+5.71337681825E+00,+1.70383087080E+02,+1.25508394764E+02
5.23495702006E+09,-2.19751757950E+00,+2.78647393065E+00,-1.61821760538E+02,-1.69285602566E+02
5.27363896848E+09,+2.21942915114E+00,+1.24390632984E+00,-1.64366198420E+02,-1.33092412508E+02
5.31232091691E+09,+6.50930335370E-01,-7.59409282466E+00,-2.61189006448E+01,-1.89892519718E+00
5.35100286533E+09,+1.06763422684E+01,+3.24677313912E+00,+1.23681104477E+02,+1.46217479110E+01
5.38968481375E+09,+2.61717900012E-01,-2.75981232525E+00,+4.01042294534E+01,+2.12420084336E+01
5.42836676218E+09,-1.84303475617E+00,-3.55349040522E+00,-1.60354085705E+02,-1.02435650179E+02
5.46704871060E+09,+1.60297172830E+01,+6.46960378011E+00,-9.78183486958E+01,-6.66482659192E+01
5.50573065903E+09,+5.41807028569E-01,-6.90289892976E+00,-8.76919739121E+01,-1.36361740076E+02
5.54441260745E+09,+8.58073866685E+00,-5.85179590837E+00,-1.01946228468E+02,-9.03289134594E+01
5.58309455587E+09,+1.09016968280E-01,+1.42441437870E+01,+7.96427922167E+00,+1.16263552378E+02
5.62177650430E+09,-6.86164314809E+00,-1.21404445041E+01,-6.88295242163E+01,-8.62744053504E+01
5.66045845272E+09,-1.63224636567E+01,-1.51304436337E+01,+1.09231208485E+02,+3.06766758915E+01
5.69914040115E+09,+6.59507092035E+00,+5.95647823987E+00,+5.47933497237E+00,+1.05939670925E+02
5.73782234957E+09,-2.98034074702E+00,+3.62202073876E+00,-2.52305819907E+01,+1.61909489868E+01
5.77650429799E+09,+6.29390322442E+00,+5.65182699385E+00,+7.94025082783E+01,+8.01592284712E+00
5.81518624642E+09,-1.73470539605E+00,-2.38610616868E+00,-6.52182636606E+01,-8.06248259655E+01
5.85386819484E+09,-3.18870455799E+00,+3.03107535698E+00,-7.14395797339E+01,+2.21321106440E+00
5.89255014327E+09,-4.88210786518E+00,-4.06853164055E+00,+5.95318076277E+00,-4.42242643729E+00
5.93123209169E+09,+3.34642057808E-01,-6.73703924909E+00,+2.94864601698E-01,-5.77149562213E+01
5.96991404011E+09,+3.37202232738E-01,+2.40012515379E-01,-6.61269493682E+00,+2.25996791517E+01
6.00859598854E+09,+1.07935534848E+00,-5.19402804445E+00,+9.30785400823E+00,-2.66055134781E+01
6.04727793696E+09,+7.32030502078E+00,-3.97068252533E+00,+1.44632268134E+01,-1.15401481326E+01
6.08595988539E+09,-2.53632856272E+00,-4.17350704566E+00,+6.91165937617E+00,-1.64825177976E+01
6.12464183381E+09,+2.49655533240E+00,+2.30607143523E+00,+3.73560112911E+00,+2.35821700607E+01
6.16332378223E+09,-1.21956081612E+00,-9.97976861103E-01,+1.02484854206E+01,-1.15877123204E+01
6.20200573066E+09,-2.91430797104E-01,-1.82266489308E+00,+2.01586447925E+01,-4.55140112318E+01
6.24068767908E+09,-2.21440471909E-02,-2.69680170412E+00,+7.50374725060E+00,+1.38691275923E+01
6.27936962751E+09,+3.68902256209E+00,+2.74549446465E+00,+2.89495783732E+01,+2.36895156904E+01
6.31805157593E+09,+2.50030133321E+00,+2.14694012961E+00,+2.45235971831E+01,+2.33473638099E+00
6.35673352436E+09,-4.12888794762E-01,+1.82959830766E-01,-2.50596348446E+01,-2.09792818641E+01
6.39541547278E+09,-4.70547299387E-01,-1.34793062988E+00,-9.43488572568E+00,+1.28350285512E+01
6.43409742120E+09,-1.21691074784E+00,-8.28756327849E-01,+2.38960610569E+01,+2.48635413183E+01
6.47277936963E+09,+5.79913542263E-01,+1.26427384102E+00,-1.36040003418E+01,+2.55221136699E+00
6.51146131805E+09,+7.88663731955E-01,+5.29996654810E-01,+5.50594962028E+00,+1.53525167306E+01
6.55014326648E+09,-8.10077558743E-01,-1.34825464577E-01,-2.09573912684E+01,+1.60713258871E+00
6.58882521490E+09,-4.43140592814E-02,+1.63561857159E-01,-2.82932535049E+00,-2.76719858418E+00
6.62750716332E+09,-1.18244208499E+00,-7.08284826564E-01,+3.46540880694E+01,+1.86210050489E+01
6.66618911175E+09,+4.47388577188E-01,-2.71857115427E-01,+2.33865415541E+00,+3.80484017416E+00
6.70487106017E+09,-1.32259861502E-01,-1.17485780325E-01,+5.50040615516E-01,+1.45486306867E+00
6.74355300860E+09,+7.31476677096E-01,+5.67213426277E-01,-4.27717676273E+00,-5.32968917475E+00
6.78223495702E+09,+4.77957288221E-01,-8.00269542822E-01,+1.80761429760E+00,+8.30719430823E+00
6.82091690544E+09,+7.94486863428E-01,+4.29281914677E-01,-2.70246756870E+00,-7.17176252755E+00
6.85959885387E+09,+6.94058226901E-01,+1.61060793103E-01,-6.52147952235E+00,-3.94850460106E+00
6.89828080229E+09,+3.75434318661E-01,+6.96875932321E-01,-2.90755165842E+00,-4.84520467542E+00
6.93696275072E+09,+2.45500470314E-01,-4.77754581520E-03,-3.92851742694E-01,+3.68181255661E+00
6.97564469914E+09,+8.89534519329E-01,-1.57439769539E-01,-3.32036083109E+00,+2.81381680253E+00
7.01432664756E+09,+9.05792863071E-01,+8.55425425818E-01,-6.95067385399E+00,-4.94333790079E+00
7.05300859599E+09,+7.79190402793E-01,-2.33942756553E-01,-7.00393826582E+00,+1.60916540253E+00
7.09169054441E+09,+7.24662593867E-01,+6.49900522239E-01,-6.84143249082E+00,-3.26151755751E+00
7.13037249284E+09,+2.86904719939E-01,-1.58670876260E-01,-3.21605945901E+00,-5.99931947722E-02
7.16905444126E+09,-4.04516533838E-02,-7.13594357257E-02,-2.85901770292E+00,+1.63618453389E+00
7.20773638968E+09,+4.65931857341E-01,+6.84589637665E-02,-5.64324713548E+00,-5.06973302625E-01
7.24641833811E+09,+3.36231049773E-03,-5.97343164594E-02,-5.04718574666E+00,+5.83458891994E-01
7.28510028653E+09,+5.35419090561E-02,-2.81837049695E-01,-5.22862163192E+00,+1.04655779640E+00
7.32378223496E+09,-3.02666750740E-01,+9.74174591591E-03,-4.36387484142E+00,+1.78956317946E-01
7.36246418338E+09,-2.00755065312E-01,-6.74620855377E-02,-4.41027122977E+00,+3.48837131442E-01
7.40114613181E+09,-1.78472061677E-01,-1.03622425156E-01,-4.32523113506E+00,+5.36260529255E-01
7.43982808023E+09,-2.99987202762E-01,-2.54242221506E-02,-4.87495734652E+00,-1.53994403625E-01
7.47851002865E+09,-3.95533317804E-01,-1.53949512565E-01,-4.26460252001E+00,+5.42974834327E-03
7.51719197708E+09,-4.62077480794E-01,-2.23010572871E-02,-4.10564926076E+00,+1.47232528449E-01
7.55587392550E+09,-5.98950484571E-01,+1.98645128535E-02,-3.33553504632E+00,-8.33824672621E-02
7.59455587393E+09,-5.77935960768E-01,-5.04429373779E-04,-3.05729685431E+00,-2.50268437361E-02
7.63323782235E+09,-6.66157707835E-01,-4.60561183216E-02,-2.38486413402E+00,+8.41979639826E-02
7.67191977077E+09,-6.49974245144E-01,+2.23268196577E-02,-1.80634085885E+00,+4.68725409932E-03
7.71060171920E+09,-6.91593617679E-01,+3.31150033638E-02,-1.05386570512E+00,-3.78265066886E-02
7.74928366762E+09,-7.32552706936E-01,+8.67917605791E-03,-2.32047555857E-01,-1.63814320860E-02
7.78796561605E+09,-7.17990887190E-01,-9.53027051364E-04,+7.51582044882E-01,+1.34361086505E-02
7.82664756447E+09,-6.79770893537E-01,-1.09769633949E-02,+1.68156467630E+00,-5.68202306933E-02
7.86532951289E+09,-5.97168257734E-01,+2.51509685006E-03,+2.66924294290E+00,+2.42884016149E-02
7.90401146132E+09,-4.63330810313E-01,+1.83924463606E-04,+3.55471627646E+00,-6.11945336146E-03
7.94269340974E+09,-2.67482632286E-01,+4.04561976680E-04,+4.22684570147E+00,-5.99168565278E-04
7.98137535817E+09,-2.53222585381E-03,+2.98213249160E-04,+4.35057660442E+00,+9.30790641923E-04
8.02005730659E+09,+2.68622528286E-01,-2.10870333201E-05,+3.24341139737E+00,+1.45645876834E-03
8.05873925501E+09,+3.16552163629E-01,+4.84842025515E-05,+9.62368147828E-01,-2.09102224263E-03
8.09742120344E+09,+9.13737569617E-02,+2.09987772259E-04,-1.50885632398E-02,-2.47114896902E-04
8.13610315186E+09,-7.84206175137E-03,-5.93539036233E-04,+6.17616396990E-01,-5.26155151542E-03
8.17478510029E+09,+4.99340862489E-02,-5.75893993699E-04,+8.58621349194E-01,-4.98917223305E-03
8.21346704871E+09,+8.82256203579E-02,+5.15246530137E-05,+3.84205540565E-01,+4.58739407619E-03
8.25214899713E+09,+3.35687168927E-02,+2.28820877128E-04,-1.27670854913E-01,+2.09305982135E-03
8.29083094556E+09,-6.68080631595E-02,-3.23548388805E-04,-1.00349085494E-01,+1.00783394752E-03
8.32951289398E+09,-1.27135636171E-01,-6.00326995132E-04,+4.04409646663E-01,-2.54728308923E-03
8.36819484241E+09,-1.06947403490E-01,-1.56734534208E-05,+1.02039477266E+00,+1.16697542588E-03
8.40687679083E+09,-2.34544706834E-02,+8.82044519889E-04,+1.35418852096E+00,+4.33319919609E-03
8.44555873926E+09,+6.92306899310E-02,+2.82832314762E-04,+1.17211942125E+00,+1.17331677512E-03
8.48424068768E+09,+1.10579701550E-01,+6.64121269119E-04,+5.63165524114E-01,+4.97095528393E-03
8.52292263610E+09,+6.76710845186E-02,+2.21851809671E-04,-7.60953617007E-02,-3.66355526965E-03
8.56160458453E+09,-3.42394202479E-02,+2.60169784344E-04,-2.86408440960E-01,+1.13656943745E-03
8.60028653295E+09,-1.31370834226E-01,+3.30538451847E-04,+7.09417470433E-02,+7.45222765974E-04
8.63896848138E+09,-1.62426241607E-01,-8.48822700414E-04,+7.63532388272E-01,-3.19810877411E-04
8.67765042980E+09,-1.13397127609E-01,-4.85329829989E-04,+1.39326195349E+00,-2.52012951880E-03
8.71633237822E+09,-9.27966863788E-03,+7.11103008503E-05,+1.63016578530E+00,+1.44172660633E-03
8.75501432665E+09,+8.86793605108E-02,-2.09651908098E-04,+1.28587342875E+00,-2.40945904148E-03
8.79369627507E+09,+1.12196702773E-01,+6.84747866156E-04,+5.22378638449E-01,+4.77231933357E-03
8.83237822350E+09,+2.89562976364E-02,+2.09259937115E-04,-9.65659443530E-02,+4.15871482313E-03
8.87106017192E+09,-9.58750593875E-02,-4.46424541881E-05,-9.21343657094E-04,+2.40709782320E-03
8.90974212034E+09,-1.48156354168E-01,-5.47659865996E-04,+6.52933742266E-01,-3.52388581479E-03
