! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:23:51
! Stimulus(Гц),    S12(дБ),           S12(дБ),           S12(°),            S12(°)
4.50000000000E+09,+2.34549388391E+00,+5.88426851697E+00,+3.15119148895E+01,+5.64139585360E+01
4.53868194842E+09,+1.27988794391E+00,+3.68385220670E+00,+1.27608580985E+01,+1.09572635021E+01
4.57736389685E+09,+1.90814230839E+01,-2.33798675815E+00,-2.02317764581E+01,+7.21489938679E-01
4.61604584527E+09,+3.06226259974E+00,+4.23636654157E+00,+8.31568102842E+01,-3.63822184676E+01
4.65472779370E+09,-4.57461874288E+00,-8.79811352401E+00,+1.58089349439E+02,-4.36851480824E+00
4.69340974212E+09,+8.43331329122E-01,+1.01991984942E+01,-1.69217592239E+02,+4.98256977725E+01
4.73209169054E+09,-2.07041844211E+00,-2.15811475351E+00,+1.73399683385E+02,+1.39664576056E+02
4.77077363897E+09,+6.99741618142E+00,+2.10602910638E+00,-7.03474809280E+01,-1.70535985449E+02
4.80945558739E+09,+7.11729019039E+00,+2.72251531640E+00,+7.41370523396E+01,-1.71234699456E+02
4.84813753582E+09,-2.40944453401E+00,-6.67989539654E+00,-1.24531244441E+02,+6.95147790365E+00
4.88681948424E+09,-2.09430446767E+00,+1.12037832265E+00,-1.77794319670E+02,+1.21102873227E+01
4.92550143266E+09,-4.03890293447E-01,+2.64751440713E+01,-4.68567685820E+00,+9.17033745485E+01
4.96418338109E+09,+4.28817591367E+00,+1.94979184491E+01,+2.23477423319E+01,+1.97744234186E+01
5.00286532951E+09,-7.01555883908E-01,-3.21108715956E-01,-1.46499061970E+02,-1.56350295670E+02
5.04154727794E+09,+4.56523022265E-01,+1.18970743428E+01,-3.08534290981E+00,+6.85704451982E+01
5.08022922636E+09,+1.21953288071E+00,-5.31876532885E+00,+1.32142474352E+01,-1.62488095784E+02
5.11891117479E+09,+1.59790596953E+00,+1.49448368398E+00,-1.83623806959E+01,+1.15845262679E+02
5.15759312321E+09,-3.01277217194E+00,-1.10255577917E+00,-1.40979210994E+02,-1.79624680857E+02
5.19627507163E+09,+9.38321125854E+00,+1.44262451937E+01,+3.33295095258E+00,-4.15417413630E+01
5.23495702006E+09,-6.41667383809E+00,-1.43268232793E+00,+1.32244411596E+02,+1.24780569568E+02
5.27363896848E+09,-2.77582994528E+00,-3.75135276658E+00,-6.79047583404E+01,-3.66309724290E+01
5.31232091691E+09,-2.21412358772E+00,-1.04591467478E+01,-8.00928282798E+00,+1.62106926197E+01
5.35100286533E+09,+1.05755330075E+01,+3.14596387828E+00,+1.40149568469E+02,+3.10902119029E+01
5.38968481375E+09,-2.93040476544E+00,-5.95193499070E+00,+2.88131610944E+01,+9.95094007461E+00
