! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:23:05
! Stimulus(Гц),    S12(дБ),           S12(дБ),           S12(°),            S12(°)
4.50000000000E+09,-7.91573597379E-01,+2.74720103569E+00,+2.86064999922E+01,+5.35085436387E+01
4.53868194842E+09,-2.88128417450E+00,-4.77319911718E-01,-8.33523925569E+01,-8.51559871533E+01
4.57736389685E+09,+2.36068281385E+01,+2.18741829643E+00,-1.71430052394E+02,-1.50476785997E+02
4.61604584527E+09,+2.67037545333E+00,+3.84447939516E+00,-1.35766253651E+02,+1.04694717597E+02
4.65472779370E+09,+5.68956712066E+00,+1.46607233952E+00,+1.37440500903E+02,-2.50173633444E+01
4.69340974212E+09,-1.52371229029E+00,+7.83215487482E+00,-1.36717764889E+02,+8.23255251218E+01
4.73209169054E+09,-5.74668918884E+00,-5.83438550024E+00,+1.85300666157E+01,-1.52050407135E+01
4.77077363897E+09,+9.17617271019E+00,+4.28478563514E+00,-7.44532595244E+01,-1.74641764045E+02
4.80945558739E+09,-3.99642670868E+00,-8.39120158267E+00,-1.76820719402E+02,-6.21924711977E+01
4.84813753582E+09,+1.95678251216E+00,-2.31366835037E+00,+5.89295434810E+01,-1.69587734174E+02
4.88681948424E+09,-3.00277447125E+00,+2.11908319070E-01,+1.14664466334E+02,-5.54309266737E+01
4.92550143266E+09,-2.45041305585E+00,+2.44286213089E+01,-1.12186122828E+01,+8.51704391239E+01
4.96418338109E+09,+5.24330261191E+00,+2.04530451473E+01,-8.17565030539E+00,-1.07489692187E+01
5.00286532951E+09,-2.82866632788E+00,-2.44821915993E+00,+2.09751231976E+01,+1.11238894979E+01
5.04154727794E+09,-2.72864235708E+00,+8.71190896347E+00,+1.61287443537E+02,-1.27056768355E+02
5.08022922636E+09,+3.24997251279E+00,-3.28832569677E+00,-5.59622142336E+01,+1.28335442547E+02
5.11891117479E+09,+3.37195814358E+00,+3.26853585802E+00,+1.78907613493E+02,-4.68847431324E+01
5.15759312321E+09,-2.51496527319E+00,-6.04748880418E-01,+6.44083415485E+01,+2.57628716847E+01
5.19627507163E+09,-5.39634719545E+00,-3.53313260281E-01,-1.21984781865E+02,-1.66859474181E+02
5.23495702006E+09,-4.65494222531E+00,+3.29049284848E-01,+1.46870387612E+02,+1.39406545584E+02
5.27363896848E+09,+1.11657447530E+01,+1.01902219317E+01,-1.02093255044E+02,-7.08194691321E+01
5.31232091691E+09,-3.05150375603E+00,-1.12965269161E+01,+1.75941006143E+01,+4.18140760620E+01
5.35100286533E+09,+1.31903764818E+01,+5.76080735252E+00,-4.77619013104E+01,-1.56821257876E+02
5.38968481375E+09,-1.10416956344E+01,-1.40632258597E+01,-3.52613521994E+01,-5.41235732191E+01
5.42836676218E+09,-6.95678520300E+00,-8.66724085205E+00,-1.01218782373E+02,-4.33003468466E+01
5.46704871060E+09,+1.84728716307E+01,+8.91275812776E+00,+5.35525451942E+01,+8.47226279708E+01
5.50573065903E+09,+1.44533718998E+01,+7.00866594151E+00,+4.10308883147E+01,-7.63887784927E+00
5.54441260745E+09,+1.26469635862E+01,-1.78557098906E+00,-3.16512178751E+01,-2.00339028660E+01
5.58309455587E+09,-1.14381141535E+01,+2.69701266518E+00,+4.94609778063E+01,+1.57760250963E+02
5.62177650430E+09,-7.83490463661E+00,-1.31137059927E+01,+3.17453634353E+01,+1.43004823012E+01
5.66045845272E+09,+2.59231373374E+00,+3.78433375670E+00,+1.08432389035E+02,+2.98778564413E+01
5.69914040115E+09,+6.28529032678E+00,+5.64669764630E+00,-1.02364099645E+01,+9.02239259876E+01
5.73782234957E+09,-1.32843763087E+01,-6.68201482291E+00,+2.93709216138E+01,+7.07924525913E+01
5.77650429799E+09,-5.33837724664E+00,-5.98045347721E+00,-7.63224177682E+01,-1.47709003199E+02
5.81518624642E+09,-5.06945214600E+00,-5.72085291863E+00,+1.50921411551E+01,-3.14421149789E-01
5.85386819484E+09,-4.81900088497E+00,+1.40077903000E+00,-1.64350582403E+01,+5.72177325580E+01
5.89255014327E+09,-1.17674341459E+01,-1.09538579213E+01,-3.72674698635E+01,-4.76430770636E+01
5.93123209169E+09,+4.20083717013E+00,-2.87084413677E+00,+5.35203463689E+01,-4.48947445407E+00
5.96991404011E+09,-3.05008162421E+00,-3.14727134157E+00,-5.48745112912E+01,-2.56621372027E+01
