! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:22:27
! Stimulus(Гц),    S12(дБ),           S12(дБ),           S12(°),            S12(°)
4.50000000000E+09,+7.73635213695E-02,+3.61613815443E+00,-1.52556024413E+02,-1.27653980767E+02
4.53868194842E+09,+8.62546701307E+00,+1.10294312759E+01,+6.86510207400E+00,+5.06150747757E+00
4.57736389685E+09,+1.28741407122E+01,-8.54526912981E+00,+1.40174896971E+02,+1.61128163368E+02
4.61604584527E+09,-8.23574367142E+00,-7.06163972959E+00,+4.07562870351E+01,-7.87827417167E+01
4.65472779370E+09,-8.74156492411E+00,-1.29650597052E+01,+5.38495827488E+01,-1.08608281498E+02
4.69340974212E+09,-2.97728326541E+00,+6.37858389970E+00,+1.76732146382E+02,+3.57754363936E+01
4.73209169054E+09,-9.73639636286E+00,-9.82409267426E+00,+7.12866601573E+01,+3.75515528282E+01
4.77077363897E+09,+1.29718941725E+01,+8.08050709745E+00,-2.51699662783E+01,-1.25358470799E+02
4.80945558739E+09,-8.81932737792E+00,-1.32141022519E+01,-1.97068031488E+01,+9.49214450559E+01
4.84813753582E+09,-1.22488548835E+01,-1.65193057461E+01,-7.93652838726E+01,+5.21174384721E+01
4.88681948424E+09,-1.40953661415E+01,-1.08806833512E+01,+1.66497576260E+02,-3.59781674779E+00
4.92550143266E+09,-1.32444307474E+01,+1.36346036174E+01,+1.57858994251E+02,-1.05751954343E+02
4.96418338109E+09,-1.14740379542E+00,+1.40623387400E+01,+1.45400100131E+02,+1.42826781218E+02
5.00286532951E+09,-1.55710423063E+00,-1.17665706268E+00,-9.58412786396E+01,-1.05692512339E+02
5.04154727794E+09,-3.51512818504E+00,+7.92542313550E+00,-1.45542626874E+02,-7.38868387658E+01
5.08022922636E+09,-3.48174138729E+00,-1.00200395969E+01,-1.64624353731E+02,+1.96733030499E+01
5.11891117479E+09,+6.96242046858E+00,+6.85899818303E+00,-1.29149906852E+01,+1.21292652690E+02
5.15759312321E+09,+3.22399449834E+00,+5.13421089112E+00,-1.51790184659E+02,+1.69564345478E+02
5.19627507163E+09,-2.93006567305E-01,+4.75002736786E+00,-2.00818763073E+01,-6.49565686229E+01
5.23495702006E+09,-6.43380529729E+00,-1.44981378713E+00,+2.66527066946E+01,+1.91888646665E+01
5.27363896848E+09,+9.46884086798E+00,+8.49331804668E+00,+8.59722320741E+01,+1.17246017985E+02
5.31232091691E+09,+3.63402682625E+00,-4.61099633378E+00,-3.85616562693E+01,-1.43416808217E+01
5.35100286533E+09,+1.00775497438E+01,+2.64798061460E+00,-1.18687535186E+01,-1.20928110084E+02
5.38968481375E+09,-1.50924453950E+00,-4.53077476476E+00,-1.18371075945E+02,-1.37233296965E+02
5.42836676218E+09,+1.06197413394E+00,-6.48481515107E-01,-6.50888421974E+01,-7.17040667129E+00
5.46704871060E+09,+2.18550250535E+01,+1.22949115505E+01,-8.75017030035E+01,-5.63316202269E+01
5.50573065903E+09,+1.31508390575E+01,+5.70613309917E+00,+4.86196559870E+01,-5.01101770195E-02
5.54441260745E+09,+1.49018407449E+01,+4.69306169698E-01,-1.78616591527E+02,-1.66999276518E+02
5.58309455587E+09,-1.42901799554E+00,+1.27061088232E+01,+7.66519655880E+00,+1.15964469715E+02
5.62177650430E+09,-7.09082351109E+00,-1.23696248671E+01,-6.48551435768E+01,-8.23000247109E+01
5.66045845272E+09,+2.78295538964E+00,+3.97497541260E+00,+1.05040084489E+02,+2.64855518955E+01
5.69914040115E+09,-1.49051232394E+00,-2.12910500442E+00,-1.55366799368E+02,-5.49064634159E+01
5.73782234957E+09,-1.25520288098E+01,-5.94966732403E+00,-5.62821155436E+01,-1.48605845660E+01
5.77650429799E+09,+1.00930992003E+01,+9.45102296974E+00,+1.15789899576E+02,+4.44033141444E+01
5.81518624642E+09,-1.69205712251E+00,-2.34345789514E+00,+2.60314673853E+00,-1.28034155663E+01
5.85386819484E+09,-7.23533864887E+00,-1.01555873390E+00,+1.99947004036E+00,+7.56522608387E+01
5.89255014327E+09,-1.33145327677E+00,-5.17877052135E-01,-3.19843756335E+01,-4.23599828336E+01
5.93123209169E+09,+1.42086959237E+00,-5.65081171453E+00,+7.32155243574E+01,+1.52057035345E+01
5.96991404011E+09,+7.04375232818E-01,+6.07185515459E-01,-2.71894145046E+00,+2.64934326381E+01
6.00859598854E+09,-1.39388026942E+00,-7.66726366235E+00,+1.74243440652E+01,-1.84890234211E+01
6.04727793696E+09,+9.11024354836E+00,-2.18074399775E+00,-5.56224538988E+01,-8.16258288449E+01
6.08595988539E+09,+2.38437256618E+00,+7.47194083245E-01,+4.97070242543E+00,-1.84234747483E+01
6.12464183381E+09,+1.26111708142E+00,+1.07063318426E+00,+3.45949053874E+01,+5.44414743190E+01
6.16332378223E+09,-4.53990079828E+00,-4.31831684326E+00,+2.21492504269E+01,+3.13052685925E-01
6.20200573066E+09,-1.75290077665E-01,-1.70652417364E+00,+4.61480075716E+01,-1.95246484527E+01
6.24068767908E+09,+2.53835447304E+00,-1.36303183885E-01,-2.53993456300E+01,-1.90339652883E+01
6.27936962751E+09,+7.11229080941E-01,-2.32299016506E-01,-2.98083673533E+01,-3.50684300361E+01
6.31805157593E+09,+2.62473653019E+00,+2.27137532659E+00,-6.64769420541E+00,-2.88365550075E+01
6.35673352436E+09,-1.55433578273E-02,+5.80305267701E-01,-8.61263795678E-01,+3.21908918481E+00
6.39541547278E+09,+1.54112834145E+00,+6.63745010962E-01,-2.34800733226E+00,+1.99219069447E+01
6.43409742120E+09,-4.65389153365E-01,-7.72347333705E-02,+2.86005055635E+01,+2.95679858249E+01
6.47277936963E+09,+4.22989455777E-01,+1.10734975453E+00,-1.28758980241E+01,+3.28031368472E+00
6.51146131805E+09,-4.16286443202E-01,-6.74953520347E-01,+6.24663000310E+00,+1.60931971134E+01
6.55014326648E+09,+3.79171850992E-01,+1.05442394516E+00,-1.95052061083E+01,+3.05931774878E+00
6.58882521490E+09,-1.19413128069E+00,-9.86255364248E-01,-5.62548357449E+00,-5.56335680818E+00
6.62750716332E+09,+2.04538552645E-01,+6.78695811068E-01,+1.07515240084E+01,-5.28155901203E+00
6.66618911175E+09,+8.34212662395E-01,+1.14966969780E-01,-4.69955349273E+00,-3.23336747398E+00
6.70487106017E+09,+3.73431916458E-01,+3.88205997635E-01,-5.33381697393E+00,-4.42899452077E+00
6.74355300860E+09,-1.62845420377E-01,-3.27108671196E-01,+9.31877755944E+00,+8.26626514741E+00
6.78223495702E+09,+1.01729040115E+00,-2.60936429897E-01,+3.58673909314E+00,+1.00863191038E+01
6.82091690544E+09,+1.31288179219E+00,+9.47676843436E-01,-3.04818675459E+00,-7.51748171344E+00
6.85959885387E+09,+7.24351379239E-01,+1.91353945441E-01,-7.93519393512E+00,-5.36221901383E+00
6.89828080229E+09,-1.37072746751E-01,+1.84368866908E-01,-2.53727296999E+00,-4.47492598699E+00
6.93696275072E+09,-2.28524164878E-01,-4.78802181007E-01,-1.94712510431E+00,+2.12753919499E+00
6.97564469914E+09,+6.94826673633E-01,-3.52147615235E-01,-4.11939599648E+00,+2.01478163714E+00
7.01432664756E+09,+5.54052193522E-01,+5.03684756269E-01,-2.65968131279E+00,-6.52345359593E-01
7.05300859599E+09,+1.09782066104E+00,+8.46875016968E-02,-1.03539211226E+01,-1.74081745428E+00
7.09169054441E+09,-5.13696276410E-02,-1.26131699269E-01,-2.12612706665E+00,+1.45378786665E+00
7.13037249284E+09,+5.58971271613E-01,+1.13395675413E-01,-5.93601696109E+00,-2.77995069686E+00
7.16905444126E+09,+2.53333838367E-01,+2.22426056025E-01,-3.08752491493E+00,+1.40767732188E+00
7.20773638968E+09,+5.52098687475E-01,+1.54625793901E-01,-6.36104092463E+00,-1.22476709177E+00
7.24641833811E+09,-4.40979942311E-02,-1.07194621188E-01,-4.96764337580E+00,+6.63001262851E-01
7.28510028653E+09,+8.88358294855E-02,-2.46543129265E-01,-5.77136904775E+00,+5.03810380581E-01
7.32378223496E+09,-2.38544954633E-01,+7.38635420224E-02,-4.77100951899E+00,-2.28178359621E-01
7.36246418338E+09,-1.71815898380E-01,-3.85229186058E-02,-4.78594086583E+00,-2.68325046177E-02
7.40114613181E+09,-2.90209102996E-01,-2.15359466475E-01,-4.92398702450E+00,-6.24953601896E-02
7.43982808023E+09,-2.76281701460E-01,-1.71872084884E-03,-4.65557249003E+00,+6.53904528611E-02
7.47851002865E+09,-4.19210373687E-01,-1.77626568448E-01,-4.44006525133E+00,-1.70032982974E-01
7.51719197708E+09,-5.24658251919E-01,-8.48818284125E-02,-3.93272762806E+00,+3.20154161148E-01
7.55587392550E+09,-6.24956238935E-01,-6.14124151017E-03,-3.51043967706E+00,-2.58287098001E-01
7.59455587393E+09,-6.42388366686E-01,-6.49568352913E-02,-3.08673768953E+00,-5.44676789615E-02
7.63323782235E+09,-6.26228713319E-01,-6.12712380537E-03,-2.36394124457E+00,+1.05120853442E-01
7.67191977077E+09,-6.36552067525E-01,+3.57489972766E-02,-1.82671532668E+00,-1.56872137351E-02
7.71060171920E+09,-7.05744768764E-01,+1.89638522793E-02,-1.02120531629E+00,-5.16611785003E-03
7.74928366762E+09,-7.16709041863E-01,+2.45228411309E-02,-1.74188336490E-01,+4.14777872804E-02
7.78796561605E+09,-7.12907466841E-01,+4.13039329786E-03,+7.31526762469E-01,-6.61917376312E-03
7.82664756447E+09,-6.73329017953E-01,-4.53508781025E-03,+1.70886142808E+00,-2.95234789143E-02
7.86532951289E+09,-5.97738561616E-01,+1.94479296817E-03,+2.64576669236E+00,+8.12151076166E-04
7.90401146132E+09,-4.59765237882E-01,+3.74949689528E-03,+3.57262102243E+00,+1.17852926145E-02
7.94269340974E+09,-2.67983590507E-01,-9.63962435530E-05,+4.23197925651E+00,+4.53438647364E-03
7.98137535817E+09,-3.80791829186E-03,-9.77479188891E-04,+4.34314363993E+00,-6.50217384109E-03
8.02005730659E+09,+2.68614655241E-01,-2.89600784950E-05,+3.24338646730E+00,+1.43152869382E-03
8.05873925501E+09,+3.15914340718E-01,-5.89338708368E-04,+9.69215476863E-01,+4.75630679162E-03
8.09742120344E+09,+9.14037944182E-02,+2.40025228772E-04,-1.76671111477E-02,-2.82566280482E-03
8.13610315186E+09,-7.66812474245E-03,-4.19602027317E-04,+6.18959980451E-01,-3.91796805476E-03
