! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:27:46
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,-1.71580099493E+00,+1.82297363813E+00,+2.47866582192E+01,+4.96887018657E+01
4.51002865330E+09,+4.62267582232E+00,+7.02664008511E+00,+1.71029289141E+02,+1.69225694545E+02
4.52005730659E+09,+2.04420333273E+01,-9.77376514732E-01,+1.64430981581E+02,-1.74615752023E+02
4.53008595989E+09,-3.23470411271E-01,+8.50633530561E-01,-1.24351843551E+02,+1.16109127697E+02
4.54011461318E+09,+5.74799653057E+00,+1.52450174944E+00,-2.53192896498E+01,+1.72222846103E+02
4.55014326648E+09,+3.93923369748E-01,+9.74979053486E+00,+1.51129631514E+02,+1.01729215256E+01
4.56017191977E+09,-2.34523879166E+00,-2.43293510306E+00,-1.53261419466E+02,+1.73003473205E+02
4.57020057307E+09,+4.78093029842E+00,-1.10456776628E-01,-1.40573004064E+02,+1.19238491415E+02
4.58022922636E+09,-4.90651726255E+00,-9.30129213653E+00,-1.25038525939E+02,-1.04102777343E+01
4.59025787966E+09,-5.21402507650E+00,-9.48447593903E+00,+4.13254707564E+01,+1.72808193101E+02
4.60028653295E+09,-9.92207404822E+00,-6.70739125790E+00,+5.85011620865E+01,-1.11594230921E+02
4.61031518625E+09,-8.92056169462E+00,+1.79584726701E+01,+1.50361882769E+02,-1.13249065824E+02
4.62034383954E+09,+1.79476323477E+00,+1.70045057702E+01,+1.79251166375E+02,+1.76677847462E+02
4.63037249284E+09,-3.17937197194E+00,-2.79892480398E+00,+1.33371220699E+02,+1.23519987000E+02
4.64040114613E+09,-6.19687104366E+00,+5.24368027688E+00,-1.61455151847E+01,+5.55102729233E+01
4.65042979943E+09,-1.22870965897E+00,-7.76700786853E+00,+3.17628920937E+01,-1.43939451126E+02
4.66045845272E+09,-3.41157227168E+00,-3.51499455723E+00,-5.70827431562E+01,+7.71249002186E+01
4.67048710602E+09,+3.39708616723E+00,+5.30730256000E+00,-1.64641479557E+02,+1.56713050579E+02
4.68051575931E+09,-3.82594029038E+00,+1.21709364479E+00,-2.38806315524E+00,-4.72627554709E+01
4.69054441261E+09,-1.31071194431E+01,-8.12312793296E+00,-1.61855093016E+02,-1.69318935044E+02
4.70057306590E+09,+1.05773105394E+01,+9.60178771808E+00,-9.05361218875E+01,-5.92623359761E+01
4.71060171920E+09,-1.69607280578E+00,-9.94109596581E+00,+4.88039083208E+00,+2.91003662797E+01
4.72063037249E+09,-9.09507617919E+00,-1.65246453084E+01,-1.99470566415E+01,-1.29006413207E+02
4.73065902579E+09,-3.87935449394E+00,-6.90088471920E+00,-9.18011971260E+01,-1.10663418146E+02
4.74068767908E+09,-1.05100912063E-01,-1.81555656111E+00,+1.29536580528E+02,-1.72544983946E+02
4.75071633238E+09,+1.31990147284E+01,+3.63890122552E+00,+3.81997489093E+01,+6.93698316859E+01
4.76074498567E+09,+2.72306365158E+00,-4.72164230675E+00,-2.33485077436E+01,-7.20182739076E+01
4.77077363897E+09,+4.07296484510E+00,-1.03595697301E+01,-1.42556130195E+02,-1.30938815186E+02
4.78080229226E+09,-9.38694549443E-01,+1.31964322693E+01,+3.83715748302E+01,+1.46670847987E+02
4.79083094556E+09,-7.79558448784E+00,-1.30743858439E+01,-1.70475629800E+01,-3.44924441141E+01
4.80085959885E+09,-1.56781405346E+01,-1.44861205117E+01,+3.05833119778E+01,-4.79712206160E+01
4.81088825215E+09,-1.09827728247E+01,-1.16213655052E+01,-3.89942936687E+01,+6.14660422835E+01
4.82091690544E+09,-8.74892311766E+00,-2.14656163189E+00,-6.61774646456E+01,-2.47559336681E+01
4.83094555874E+09,+8.08718577427E+00,+7.44510954371E+00,+1.16258719198E+02,+4.48721337668E+01
4.84097421203E+09,-1.74051502875E+01,-1.80565510601E+01,-3.03743197933E+01,-4.57808820981E+01
4.85100286533E+09,-1.31556237886E+00,+4.90421753611E+00,-1.51477545941E+02,-7.78247551427E+01
4.86103151862E+09,-3.44162921781E+00,-2.62805299318E+00,+4.55488163159E+01,+3.51732091158E+01
4.87106017192E+09,-7.90186864224E+00,-1.49735499491E+01,-9.99306896809E+01,-1.57940510504E+02
4.88108882521E+09,-5.93927642806E+00,-6.03646614542E+00,+1.57403365465E+02,-1.73384260447E+02
4.89111747851E+09,-1.43581830547E+01,-2.06315664476E+01,+1.69135741095E+02,+1.33222373609E+02
4.90114613181E+09,-4.33872777045E+00,-1.56297153166E+01,+4.43036269369E+00,-2.15730122524E+01
4.91117478510E+09,+2.05193156240E+00,+4.14753079463E-01,+6.72117630826E+01,+4.38175859088E+01
4.92120343840E+09,-6.11277156410E+00,-6.30325546126E+00,-2.61415034157E+01,-6.29493448415E+00
4.93123209169E+09,-9.19230149327E+00,-8.97071753825E+00,+1.04586143835E+02,+8.27499460939E+01
4.94126074499E+09,-1.18638319578E+01,-1.33950660538E+01,-7.95817726127E+01,-1.45254428637E+02
4.95128939828E+09,-3.67884918489E+00,-6.35350684182E+00,+8.50785526597E+01,+9.14439330014E+01
4.96131805158E+09,-5.14179998564E+00,-6.08532808308E+00,+8.21198837948E+01,+7.68598211120E+01
4.97134670487E+09,-1.34820098226E+01,-1.38353710262E+01,-8.34812256083E+01,-1.05670086410E+02
4.98137535817E+09,-7.87527867331E+00,-7.27943004778E+00,-9.47038471127E+01,-9.06234941322E+01
4.99140401146E+09,-1.34909023730E+01,-1.43682857035E+01,-3.19485650299E+01,-9.67865075295E+00
5.00143266476E+09,-1.30238131878E+01,-1.26356587678E+01,+1.02062496833E+02,+1.03029977094E+02
5.01146131805E+09,-2.09477401048E+01,-2.02633798061E+01,+1.56820632800E+01,+3.18382749887E+01
5.02148997135E+09,-1.74031884396E+01,-1.76618555168E+01,-1.63602902772E+02,-1.53756335662E+02
5.03151862464E+09,-1.06462651860E+01,-9.97101309179E+00,-8.20932834278E+01,-5.95287595707E+01
5.04154727794E+09,-2.43797655765E+01,-2.41718896601E+01,+3.94579943640E+01,+3.95201211303E+01
5.05157593123E+09,-2.28076049750E+01,-2.23334477165E+01,+5.50326600756E+01,+3.89995770551E+01
5.06160458453E+09,-2.05866990357E+01,-2.13059447284E+01,-4.39354877917E+01,-4.24693017729E+01
5.07163323782E+09,-2.01836707893E+01,-2.01688967081E+01,+7.39214616080E+00,+8.29696861396E+00
5.08166189112E+09,-1.84691606063E+01,-1.86334238571E+01,-5.64466475681E+01,-5.74991599801E+01
5.09169054441E+09,-2.40725957104E+01,-2.53508225415E+01,-7.18164807277E+01,-6.53169007171E+01
5.10171919771E+09,-3.53251668730E+01,-3.56903718217E+01,-1.10199457588E+02,-1.14668752547E+02
5.11174785100E+09,-2.38510738898E+01,-2.43840713236E+01,+2.43093802391E+01,+2.68823551604E+01
5.12177650430E+09,-2.63067910848E+01,-2.59853494711E+01,+1.22145203392E+02,+1.20207550375E+02
5.13180515759E+09,-2.73600780270E+01,-2.76103560431E+01,+1.50322107532E+02,+1.54396771831E+02
5.14183381089E+09,-2.50743212897E+01,-2.61212955785E+01,-9.65952745601E+01,-9.04610969265E+01
5.15186246418E+09,-3.26184020210E+01,-3.26687694583E+01,-3.27763163125E+01,-3.07689803593E+01
5.16189111748E+09,-2.61035718007E+01,-2.71167049600E+01,+1.41441950065E+02,+1.50055053733E+02
5.17191977077E+09,-4.55295183453E+01,-4.56042804170E+01,+3.47568517344E+01,+3.83367666677E+01
5.18194842407E+09,-3.90394168270E+01,-3.94849924232E+01,-8.67349657123E+00,-5.51743030700E+00
5.19197707736E+09,-2.58292140846E+01,-2.58601218669E+01,+1.24802868763E+02,+1.29298071000E+02
5.20200573066E+09,-3.29688000661E+01,-3.33662729597E+01,+1.35166212592E+02,+1.40302486425E+02
5.21203438395E+09,-3.56863415141E+01,-3.57494381410E+01,+8.17657195634E+01,+8.73963642020E+01
5.22206303725E+09,-3.10420155433E+01,-3.13773945021E+01,-4.19681136668E+01,-3.56929342385E+01
5.23209169054E+09,-2.89349765007E+01,-2.86225680040E+01,+1.48438700661E+02,+1.52981531820E+02
5.24212034384E+09,-3.38796307496E+01,-3.37463377698E+01,+1.50860792834E+02,+1.55619901196E+02
5.25214899713E+09,-4.60441614491E+01,-4.59693118126E+01,-1.58639925078E+02,-1.53778433413E+02
5.26217765043E+09,-4.50602634947E+01,-4.47857005141E+01,+1.28672228661E+02,+1.33393191604E+02
5.27220630372E+09,-6.70158175795E+01,-6.67742337742E+01,-1.15718761697E+02,-1.11448729429E+02
