! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:27:11
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,-1.58712184702E+00,+1.95165278605E+00,+1.16955139330E+01,+3.65975575796E+01
4.51002865330E+09,+2.14764572681E+00,+4.55160998960E+00,+1.72900418188E+02,+1.71096823592E+02
4.52005730659E+09,+7.82590160602E+00,-1.35935082360E+01,-1.53466446699E+02,-1.32513180303E+02
4.53008595989E+09,-9.05225679278E-01,+2.68878262554E-01,-1.30670844771E+02,+1.09790126477E+02
4.54011461318E+09,-1.16189659298E+01,-1.58424607109E+01,+1.16583963261E+01,-1.50799467921E+02
4.55014326648E+09,-7.32362872475E+00,+2.03223844036E+00,+1.07744685025E+02,-3.32120249638E+01
4.56017191977E+09,-1.21586314867E+01,-1.22463277981E+01,+5.70322642779E+01,+2.32971569488E+01
4.57020057307E+09,+1.91418802014E+01,+1.42504931263E+01,+1.42144375776E+02,+4.19558712550E+01
4.58022922636E+09,+2.81640310616E-01,-4.11313456337E+00,+5.64965936589E+01,+1.71124841864E+02
4.59025787966E+09,+8.53209489903E-01,-3.41724137263E+00,+3.53224387592E+01,+1.66805161104E+02
4.60028653295E+09,-6.78488449837E+00,-3.57020170805E+00,+1.61752036737E+01,-1.53920189334E+02
4.61031518625E+09,-2.52145297297E+00,+2.43575813918E+01,-5.84496057610E+00,+9.05440908306E+01
4.62034383954E+09,-2.80850972107E+00,+1.24012328144E+01,+6.49965130904E+01,+6.24231941771E+01
4.63037249284E+09,-6.38545627213E-01,-2.58098459261E-01,+1.44947298359E+01,+4.64349613615E+00
4.64040114613E+09,-1.51719539456E+01,-3.73140262509E+00,+1.97454180605E+01,+9.14012061685E+01
4.65042979943E+09,-4.30617454303E+00,-1.08444727526E+01,+1.47680033552E+02,-2.80223096677E+01
4.66045845272E+09,+2.45840193287E+00,+2.35497964731E+00,-1.85970209440E+01,+1.15610622431E+02
4.67048710602E+09,-4.06650060227E+00,-2.15628420949E+00,+3.06222553680E+01,-8.02321449588E+00
4.68051575931E+09,+5.09252207733E+00,+1.01355560125E+01,-1.77650630220E+02,+1.37474677464E+02
4.69054441261E+09,-2.94299286435E+00,+2.04099864581E+00,-1.55626556720E+01,-2.30264977001E+01
4.70057306590E+09,+1.01214997466E+01,+9.14597692525E+00,-8.90471661502E+01,-5.77733802388E+01
