! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:26:33
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,+1.38420493409E+00,+4.92297956715E+00,+3.27139280437E+01,+5.76159716902E+01
4.51002865330E+09,-9.50556191513E+00,-7.10159765235E+00,+1.43603845410E+02,+1.41800250813E+02
4.52005730659E+09,+7.54802593702E+00,-1.38713839050E+01,+2.64853106396E+01,+4.74385770364E+01
4.53008595989E+09,+1.83809582214E+00,+3.01219976397E+00,+5.47533056325E+01,-6.47857231193E+01
4.54011461318E+09,+7.88089163588E+00,+3.65739685475E+00,-7.06808439703E+00,-1.69525948644E+02
4.55014326648E+09,+3.65615622817E-01,+9.72148278793E+00,-5.10831575193E+01,+1.67960132492E+02
4.56017191977E+09,-1.46676743722E+01,-1.47553706836E+01,+1.56241282143E+02,+1.22506174814E+02
4.57020057307E+09,+1.37221371912E+01,+8.83075011616E+00,-2.01731836602E+01,-1.20361688181E+02
4.58022922636E+09,+5.77287123783E+00,+1.37809636384E+00,+4.69637817851E+01,+1.61592029990E+02
4.59025787966E+09,+9.58670227801E+00,+5.31625141548E+00,+4.49024772190E+01,+1.76385199564E+02
4.60028653295E+09,-7.92631861807E+00,-4.71163582776E+00,-1.51105251504E+02,+3.87993554884E+01
4.61031518625E+09,-9.43885719471E+00,+1.74401771700E+01,-1.42180317196E+02,-4.57912657891E+01
4.62034383954E+09,+4.36463239144E-01,+1.56462057746E+01,+1.59428150516E+02,+1.56854831603E+02
4.63037249284E+09,-8.47722066762E-01,-4.67274898810E-01,+1.32061686363E+01,+3.35493493661E+00
4.64040114613E+09,-2.50363172088E+00,+8.93691959966E+00,+1.99792198341E+01,+9.16350079421E+01
4.65042979943E+09,-4.83259806068E+00,-1.13708962702E+01,-1.33268115205E+02,+5.10295415761E+01
4.66045845272E+09,-4.30683240222E+00,-4.41025468777E+00,-3.59339662393E+01,+9.82736771355E+01
4.67048710602E+09,+4.33619119609E+00,+6.24640758886E+00,+4.02834734840E+01,+1.63800362015E+00
4.68051575931E+09,-9.74761542623E-01,+4.06827239254E+00,+4.23259750827E+00,-4.06420948073E+01
4.69054441261E+09,+2.19621338812E+00,+7.18020489828E+00,+1.74558337565E+02,+1.67094495537E+02
4.70057306590E+09,-5.46898669530E+00,-6.44450951660E+00,+1.02154197070E+02,+1.33427982981E+02
4.71060171920E+09,-3.85731524251E+00,-1.21023384025E+01,-3.71572727528E+01,-1.29372973051E+01
4.72063037249E+09,+1.72635120950E+01,+9.83394296576E+00,-6.07218371537E+01,-1.69781193720E+02
4.73065902579E+09,-6.50430318350E+00,-9.52583340876E+00,+1.12574834733E+02,+9.37126137137E+01
4.74068767908E+09,-2.77829143071E+00,-4.48874707977E+00,-1.78405029350E+01,+4.00779325911E+01
4.75071633238E+09,+1.05292970200E+01,+9.69183517049E-01,-5.11171767185E+01,-1.99470939419E+01
4.76074498567E+09,+6.26874267556E+00,-1.17596328276E+00,+4.77768502150E+01,-8.92915948992E-01
4.77077363897E+09,+2.68622318681E+00,-1.17463113884E+01,+1.08368643229E+01,+2.24541793320E+01
4.78080229226E+09,+6.65852751408E-01,+1.48009795701E+01,+5.08320612300E+01,+1.59131334386E+02
4.79083094556E+09,-5.03422031154E+00,-1.03130216676E+01,-1.43759796547E+02,-1.61204677681E+02
4.80085959885E+09,+5.80339421687E+00,+6.99541423983E+00,+1.26376541894E+02,+4.78220092999E+01
4.81088825215E+09,-1.04682409460E+00,-1.68541677507E+00,-1.45821258358E+02,-4.53609224056E+01
4.82091690544E+09,-1.54137049488E+01,-8.81134346305E+00,+1.73069582377E+02,-1.45508886645E+02
4.83094555874E+09,-4.78823232177E+00,-5.43030855234E+00,+3.69167340365E+01,-3.44698513947E+01
4.84097421203E+09,-5.94328008771E+00,-6.59468086034E+00,+6.03953925556E+01,+4.49888302508E+01
4.85100286533E+09,-1.50384345902E+01,-8.81865467525E+00,+5.26219452599E+01,+1.26274736058E+02
4.86103151862E+09,-8.52660731358E+00,-7.71303108895E+00,+7.06580801451E+01,+6.02824729450E+01
4.87106017192E+09,-2.72701374883E+00,-9.79869505573E+00,+7.34345884725E+01,+1.54247676495E+01
4.88108882521E+09,-1.53180304809E+01,-1.54152201982E+01,+6.84858134772E+01,+9.76981875657E+01
4.89111747851E+09,-1.26063103808E+01,-1.88796937737E+01,+1.29400118021E+02,+9.34867505341E+01
4.90114613181E+09,+4.35687226618E+00,-6.93411527992E+00,+3.19452651128E+01,+5.94189016680E+00
4.91117478510E+09,-1.25668737052E+01,-1.42040521881E+01,-1.46278984649E+02,-1.69673161822E+02
4.92120343840E+09,-7.06623895329E+00,-7.25672285045E+00,+4.85735734844E+01,+6.84201424160E+01
4.93123209169E+09,-8.75272763980E+00,-8.53114368478E+00,+9.11575352537E+01,+6.93213375128E+01
4.94126074499E+09,-1.18191615963E+01,-1.33503956923E+01,-4.76640520103E+01,-1.13336708035E+02
4.95128939828E+09,-7.08537719001E+00,-9.76003484693E+00,+1.06068050002E+02,+1.12433430344E+02
4.96131805158E+09,-6.18288239336E+00,-7.12641049081E+00,-1.12059709860E+02,-1.17319772543E+02
4.97134670487E+09,-9.44066946132E+00,-9.79403066492E+00,+1.11749827778E+02,+8.95609669757E+01
4.98137535817E+09,-1.29880350027E+01,-1.23921863772E+01,+1.52590312383E+02,+1.56670665364E+02
4.99140401146E+09,-1.65313148867E+01,-1.74086982171E+01,+2.90221744638E+01,+5.12920887408E+01
5.00143266476E+09,-1.79174440080E+01,-1.75292895880E+01,+4.59345155283E+01,+4.69019957897E+01
5.01146131805E+09,-7.60511259270E+00,-6.92075229395E+00,+6.48178236103E+01,+8.09740353191E+01
5.02148997135E+09,-1.01129301978E+01,-1.03715972749E+01,+1.06692830119E+02,+1.16539397229E+02
5.03151862464E+09,-7.21424241456E+00,-6.53899032039E+00,-9.91406983265E+01,-7.65761744694E+01
5.04154727794E+09,-1.58092810031E+01,-1.56014050866E+01,+1.11287222650E+02,+1.11349349417E+02
5.05157593123E+09,-1.65533005101E+01,-1.60791432517E+01,+1.19084126108E+02,+1.03051043087E+02
5.06160458453E+09,-1.75226338713E+01,-1.82418795639E+01,-1.15571801266E+02,-1.14105615247E+02
5.07163323782E+09,-1.67709862897E+01,-1.67562122085E+01,+9.71400861841E+01,+9.80449086373E+01
5.08166189112E+09,-1.13295652622E+01,-1.14938285130E+01,-5.57158603643E+01,-5.67683727763E+01
5.09169054441E+09,-2.52588493122E+01,-2.65370761433E+01,+1.79068658421E+01,+2.44064458528E+01
5.10171919771E+09,-2.28260558854E+01,-2.31912608341E+01,-3.76842432752E+01,-4.21535382340E+01
5.11174785100E+09,-1.65814226737E+01,-1.71144201075E+01,+1.01382697361E+02,+1.03955672282E+02
5.12177650430E+09,-3.95616913732E+01,-3.92402497595E+01,+6.25595436487E+01,+6.06218906317E+01
5.13180515759E+09,-2.26008024257E+01,-2.28510804418E+01,+1.09194799689E+02,+1.13269463988E+02
5.14183381089E+09,-3.20915051420E+01,-3.31384794309E+01,-3.16658930822E+01,-2.55317154485E+01
5.15186246418E+09,-3.39432023872E+01,-3.39935698244E+01,+8.73082734871E+01,+8.93156094403E+01
5.16189111748E+09,-2.57065427619E+01,-2.67196759212E+01,+1.21987341477E+02,+1.30600445145E+02
5.17191977077E+09,-3.65073234000E+01,-3.65820854716E+01,+1.36698478441E+02,+1.40278393374E+02
5.18194842407E+09,-3.21170997397E+01,-3.25626753359E+01,-1.74874890464E+00,+1.40731735959E+00
