! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:20:48
! Stimulus(Гц),    S21(дБ),           S12(дБ),           S21(°),            S12(°)
4.50000000000E+09,-9.13729487844E+00,+2.13306428718E+00,-1.06409241383E+02,-1.27856404373E+01
4.53868194842E+09,-6.08453355361E+00,+1.19619595183E+01,+9.78559736379E+01,+2.51428987872E+01
4.57736389685E+09,+9.69040293291E+00,-4.13281816386E+00,-3.79325876277E+01,+1.77831082664E+02
4.61604584527E+09,+7.38152527550E+00,+3.97414048608E+00,+5.45984221558E+01,-7.86262289532E+01
4.65472779370E+09,+4.32402842233E+00,-6.73919323541E-01,+1.68743205586E+02,+2.38403105817E+01
4.69340974212E+09,+5.72751554508E+00,+1.60923597074E+01,+1.57822845119E+02,+5.12216983527E+01
4.73209169054E+09,-1.73118967486E+01,-4.68297586971E+00,-6.34626784055E+01,+1.75581204083E+02
4.77077363897E+09,+1.17493570379E+01,+6.99314209095E+00,-8.17692523945E-01,-1.30513270648E+02
4.80945558739E+09,+1.04385803134E+01,-4.81720017888E+00,-1.22023531240E+02,+1.49982756178E+02
4.84813753582E+09,-6.65515577056E+00,-6.26525976948E+00,+1.35494879256E+02,-6.40876247146E+01
4.88681948424E+09,-1.67812326622E+01,-1.52007291667E+01,+1.45039163775E+02,-1.08294654661E+02
4.92550143266E+09,-9.06649259575E+00,+9.40390083787E+00,-5.13675948443E+01,-6.11540032198E+01
4.96418338109E+09,-3.77611549027E+00,+1.25120274952E+01,-5.24252503860E+00,+1.00748731156E+01
5.00286532951E+09,-4.29577327715E+00,-1.63998107621E+01,+4.17716254162E+01,-1.01171603649E+02
5.04154727794E+09,-6.92011269714E+00,+9.81853928551E-01,-1.77472497340E+02,+7.39573644827E+01
5.08022922636E+09,+3.31396579800E-01,-2.84824528367E+00,-1.68114617105E+02,+7.31553005318E+00
5.11891117479E+09,-1.05833408308E+01,-3.79163885190E+00,+1.60767129503E+02,+3.35063153508E+00
5.15759312321E+09,-9.60938192685E+00,+1.85476917288E+00,+7.59268318555E+01,+2.32948810438E+01
5.19627507163E+09,-1.86479578056E+00,+6.60235330615E+00,-3.66168391167E+01,+1.35533951517E+02
5.23495702006E+09,+3.63001045153E+00,-2.92802236127E-01,-1.79569354190E+02,+1.64496022819E+02
5.27363896848E+09,+2.05882610920E-01,+4.15868502554E+00,-8.82087588416E+01,-8.05783667773E+01
5.31232091691E+09,-1.92929671245E+00,-1.22488686078E+01,-1.34410272690E+02,-3.23202708530E+01
5.35100286533E+09,+9.16488647509E+00,+9.40808862099E+00,+6.73962989773E+01,-1.27000703129E+01
5.38968481375E+09,+2.13380997724E+00,-5.93577900292E+00,-1.64920744035E+02,-7.00850801520E+00
5.42836676218E+09,-1.18421492479E+00,-8.85752359429E+00,-8.22481518750E+01,+5.03057753750E+01
5.46704871060E+09,+1.04742796166E+01,+6.34590648989E+00,-4.76799183355E+01,+5.91817090701E+01
5.50573065903E+09,+4.48374921867E+00,-1.36808516758E+01,+5.17121603473E+01,+5.33035991441E+01
5.54441260745E+09,+8.12148322072E+00,-1.14070705750E+00,-3.46811725245E+01,-2.72838281381E+01
5.58309455587E+09,+6.18943763364E-01,-6.37328329532E+00,-1.16521246639E+02,+6.97854710934E+00
5.62177650430E+09,-7.66997558420E+00,-2.44296289044E+00,-3.05231381746E+01,-9.17419086935E-01
5.66045845272E+09,-1.53977683108E+00,+1.91726247103E+00,-1.34593516014E+01,+2.53172475598E+01
5.69914040115E+09,-3.66145344285E+00,+5.33261523717E+00,-1.02556292851E+01,+1.09092772788E+02
5.73782234957E+09,+1.28837963521E+00,+1.00666910159E+00,+1.27005357627E+01,+2.34009804884E+01
5.77650429799E+09,+9.92548415112E+00,+8.23790539766E+00,+1.14644209471E+02,-6.19874795246E+01
5.81518624642E+09,-6.87920624445E+00,-5.64162286731E+00,+1.11128104815E+01,-9.98659629705E+01
5.85386819484E+09,-9.02351640602E-01,-4.26596744062E+00,-5.57889917948E+01,-2.31063234732E+01
5.89255014327E+09,+5.35974760733E+00,+3.47076300592E+00,+4.73644286254E+01,+3.26531432570E+01
5.93123209169E+09,+1.87513212679E-01,-4.86268838493E+00,-2.96495869567E+01,-4.57855146764E+01
5.96991404011E+09,-2.38173909711E+00,-7.81905762076E+00,-8.07479178105E+01,-3.89195020436E+01
6.00859598854E+09,+1.33562519804E+00,-4.02435830886E+00,-1.29116246305E+01,-7.69263291343E+01
6.04727793696E+09,+9.57467877771E+00,-3.32585684399E+00,+2.38641831538E+01,-2.38019465262E+01
6.08595988539E+09,-1.32258153056E-01,-8.51593995065E-01,-7.62556009182E+00,-4.50180317116E+00
6.12464183381E+09,+2.91924189604E+00,+3.97815738598E+00,-9.84608079589E-01,+4.66052557485E+01
6.16332378223E+09,-1.26343158094E+00,-1.45982971124E+00,+3.27730810527E+01,-1.73478854402E+00
6.20200573066E+09,-1.80153738285E+00,-2.42728440617E+00,+1.34680079122E+01,-2.57877081522E+01
6.24068767908E+09,+1.06617148873E+00,-8.12621623674E-01,+6.76419588063E-01,-1.03116888367E+01
6.27936962751E+09,+3.01602360497E+00,+1.26151758974E+00,-2.32058862092E+01,-3.07528454328E+01
6.31805157593E+09,+2.87817053406E+00,+1.07911142274E+00,+2.84714551223E+01,-2.28256458223E+00
6.35673352436E+09,-1.48167921205E+00,+2.54305385991E-01,-2.00210380478E+01,-1.75648744221E+01
6.39541547278E+09,+3.11644078790E+00,+9.61801006339E-01,-4.91302675491E+01,+3.48733747622E+01
