! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:26:17
! Stimulus(Гц),    S21(дБ),           S21(дБ),           S21(°),            S21(°)
4.50000000000E+09,+4.20203513066E+00,+7.74080976372E+00,+1.85073747184E+01,+4.34094183650E+01
4.51002865330E+09,-1.50623890040E+01,-1.26584247413E+01,-4.34029201491E+01,-4.52065147455E+01
4.52005730659E+09,+4.23218138067E+00,-1.71872284614E+01,-1.73517073785E+02,-1.52563807389E+02
4.53008595989E+09,-8.79542438412E+00,-7.62132044229E+00,+1.01384741380E+02,-1.81542873716E+01
4.54011461318E+09,+1.34714838538E+00,-2.87634639575E+00,+1.06182306099E+01,-1.51839633637E+02
4.55014326648E+09,+3.22209598090E+00,+1.25779631460E+01,-1.26263493303E+01,-1.53583059319E+02
4.56017191977E+09,-1.90065961239E+00,-1.98835592379E+00,+6.75677910181E+01,+3.38326836889E+01
4.57020057307E+09,+2.36690704091E+01,+1.87776833341E+01,+1.60826843923E+02,+6.06383394024E+01
4.58022922636E+09,-5.14787109398E-01,-4.90956198339E+00,+8.31024645532E+01,-1.62269287242E+02
4.59025787966E+09,-3.43609751851E+00,-7.70654838104E+00,-1.33575081359E+02,-2.09235901457E+00
4.60028653295E+09,-7.54972154813E+00,-4.33503875781E+00,+9.75258742056E+00,-1.60342805587E+02
4.61031518625E+09,-8.12397337877E+00,+1.87550609860E+01,-4.24955876992E+01,+5.38934637075E+01
4.62034383954E+09,+3.50400830589E+00,+1.87137508413E+01,-1.49278154589E+02,-1.51851473502E+02
4.63037249284E+09,+1.09877275577E+00,+1.47921992372E+00,+1.71679155227E+02,+1.61827921527E+02
4.64040114613E+09,-6.69921546157E+00,+4.74133585897E+00,+7.46897947999E+01,+1.46345582908E+02
4.65042979943E+09,+4.49779789221E+00,-2.04050031735E+00,-1.40989696547E+02,+4.33079602338E+01
4.66045845272E+09,-4.50785701709E+00,-4.61127930265E+00,+3.81524348668E+01,+1.72360078242E+02
4.67048710602E+09,-2.96346753228E+00,-1.05325113950E+00,+1.03950747857E+02,+6.53052779934E+01
4.68051575931E+09,-1.56961960480E+00,+3.47341433037E+00,+5.18530401333E+01,+6.97834781772E+00
4.69054441261E+09,-4.87935788203E+00,+1.04633628132E-01,-6.13246711213E+01,-6.87885131494E+01
4.70057306590E+09,+7.37621641821E+00,+6.40069359691E+00,-1.05393577205E+02,-7.41197912933E+01
4.71060171920E+09,-1.38152771206E-01,-8.38317593123E+00,+1.95525243444E+00,+2.61752278821E+01
4.72063037249E+09,+3.08793334909E+00,-4.34163578014E+00,-1.41923287359E+02,+1.09017356075E+02
4.73065902579E+09,-2.57212962344E+00,-5.59365984870E+00,+1.63598002907E+02,+1.44735781887E+02
4.74068767908E+09,-6.87984278448E+00,-8.59029843353E+00,-4.27769775266E+01,+1.51414579995E+01
4.75071633238E+09,+2.01815179504E+01,+1.06214044475E+01,+8.05464213109E+01,+1.11716504087E+02
4.76074498567E+09,+1.16620625436E+00,-6.27849970397E+00,-1.15089980064E+02,-1.63759746228E+02
4.77077363897E+09,+7.67955757162E+00,-6.75297700361E+00,+9.74875117977E+00,+2.13660661889E+01
4.78080229226E+09,+2.42781759337E+00,+1.65629444121E+01,-1.32533876693E+02,-2.42346035368E+01
4.79083094556E+09,+8.58513274166E-01,-4.42028808188E+00,-1.37745664381E+02,-1.55190545515E+02
4.80085959885E+09,-1.75664909214E+00,-5.64629069184E-01,+1.09632073071E+02,+3.10775404769E+01
4.81088825215E+09,-5.89705962779E+00,-6.53565230826E+00,-1.57929736677E+02,-5.74694007248E+01
4.82091690544E+09,-2.61217801216E+01,-1.95194186358E+01,-2.01627947914E+01,+2.12587361861E+01
4.83094555874E+09,-7.22684257624E+00,-7.86891880681E+00,+1.33718135560E+02,+6.23315501283E+01
4.84097421203E+09,-7.25465557189E+00,-7.90605634452E+00,+1.92840290832E+01,+3.87746677835E+00
4.85100286533E+09,-3.40138461437E+00,+2.81839530059E+00,+1.49448917293E+01,+8.85976825276E+01
4.86103151862E+09,-9.23804350562E+00,-8.42446728099E+00,-5.26401832870E+01,-6.30157904870E+01
4.87106017192E+09,-7.39362952972E+00,-1.44653108366E+01,+5.84357263648E+01,+4.25905541821E-01
4.88108882521E+09,-1.00715029293E+01,-1.01686926467E+01,+1.24763663201E+02,+1.53976037290E+02
4.89111747851E+09,-1.18988780667E+01,-1.81722614596E+01,+7.32276182343E+01,+3.73142507479E+01
4.90114613181E+09,-1.63384811829E+00,-1.29248356644E+01,+2.37822330198E+01,-2.22114192630E+00
4.91117478510E+09,-1.62005488467E+01,-1.78377273297E+01,+1.55904029044E+02,+1.32509851870E+02
4.92120343840E+09,+4.65642693573E-01,+2.75158796409E-01,+9.90072884675E+01,+1.18853857399E+02
4.93123209169E+09,-3.12899402438E+00,-2.90741006936E+00,-8.88755603129E+01,-1.10711758054E+02
4.94126074499E+09,-8.01649411680E+00,-9.54772821278E+00,+8.57528335361E+01,+2.00801775118E+01
4.95128939828E+09,-1.40093384989E+00,-4.07559150681E+00,+8.11452607025E+01,+8.75106410442E+01
4.96131805158E+09,-4.54728149038E+00,-5.49080958783E+00,+6.43823189334E+01,+5.91222562506E+01
4.97134670487E+09,-1.76029631951E+00,-2.11365752311E+00,-7.16701687461E+01,-9.38590295482E+01
4.98137535817E+09,-7.60196833427E+00,-7.00611970874E+00,-1.16556687325E+02,-1.12476334345E+02
4.99140401146E+09,-8.38341163082E+00,-9.26079496131E+00,+6.97561412564E+01,+9.20260555333E+01
5.00143266476E+09,-1.28472454839E+01,-1.24590910639E+01,-7.34558871593E+01,-7.24884068979E+01
5.01146131805E+09,-1.10312247311E+01,-1.03468644323E+01,+7.72310104870E+01,+9.33872221958E+01
5.02148997135E+09,-1.62357200018E+01,-1.64943870789E+01,+4.76416205216E+01,+5.74881876320E+01
5.03151862464E+09,-2.65365724165E+01,-2.58613203223E+01,+1.74115067649E+02,-1.63320408494E+02
5.04154727794E+09,-1.70678705162E+01,-1.68599945998E+01,+1.08191010038E+02,+1.08253136805E+02
