! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:25:15
! Stimulus(Гц),    S12(дБ),           S12(дБ),           S12(°),            S12(°)
4.50000000000E+09,+6.92013716751E+00,+1.04589118006E+01,-1.69673076563E+02,-1.44771032916E+02
4.53868194842E+09,+6.73512429252E+00,+9.13908855530E+00,+1.77362265155E+02,+1.75558670559E+02
4.57736389685E+09,+9.65833894258E+00,-1.17610708995E+01,+1.58132563782E+02,+1.79085830179E+02
4.61604584527E+09,+6.78752784086E-01,+1.85285672592E+00,+6.59462659398E+01,-5.35927628120E+01
4.65472779370E+09,+9.12707428201E+00,+4.90357950087E+00,-1.14532704007E+01,-1.73911134648E+02
4.69340974212E+09,-7.23845829666E+00,+2.11740886845E+00,+6.04962263736E+01,-8.04604836152E+01
4.73209169054E+09,-1.05793605880E+01,-1.06670568994E+01,-3.97843969607E+01,-7.35195042899E+01
4.77077363897E+09,+2.30806532663E+01,+1.81892661912E+01,-3.38131321974E+01,-1.34001636718E+02
4.80945558739E+09,+3.94469522835E+00,-4.50079645642E-01,+4.91658737606E+01,+1.63794121965E+02
4.84813753582E+09,+1.56558437211E+00,-2.70486649042E+00,+1.44899036694E+02,-8.36182409618E+01
4.88681948424E+09,-1.31623636776E+01,-9.94768088725E+00,-1.05837904418E+01,+1.79320816550E+02
4.92550143266E+09,-1.43427331774E+01,+1.25363011873E+01,-1.37314999199E+02,-4.09259477919E+01
4.96418338109E+09,+7.27963641768E+00,+2.24893789531E+01,+1.78830210259E+02,+1.76256891346E+02
5.00286532951E+09,+3.13551857911E+00,+3.51596574707E+00,-1.75598444065E+02,+1.74550322235E+02
5.04154727794E+09,-5.09050131676E+00,+6.35005000378E+00,+1.76319255153E+02,-1.12024956739E+02
5.08022922636E+09,+1.45448805384E+00,-5.08381015571E+00,-2.07471464026E+01,+1.63550510378E+02
5.11891117479E+09,-8.75734925209E+00,-8.86077153765E+00,-6.83951767125E+00,+1.27368125704E+02
5.15759312321E+09,-1.31861652600E+00,+5.91599866768E-01,+2.08767469526E+01,-1.77687229113E+01
5.19627507163E+09,+7.00644636939E+00,+1.20494803046E+01,-2.48696499001E+00,-4.73616573056E+01
5.23495702006E+09,-2.34690256899E+00,+2.63708894117E+00,+1.33113852426E+02,+1.25650010398E+02
5.27363896848E+09,+4.41678189333E+00,+3.44125907203E+00,+1.50117245177E+02,-1.78608968911E+02
5.31232091691E+09,+6.74490864682E+00,-1.50011451321E+00,-1.27198620639E+01,+1.15001133837E+01
5.35100286533E+09,+6.80950573884E+00,-6.20063390396E-01,+1.27583092070E+02,+1.85237355045E+01
5.38968481375E+09,-1.26223321154E+00,-4.28376343680E+00,-1.24487576059E+02,-1.43349797079E+02
5.42836676218E+09,+5.17180332112E+00,+3.46134767207E+00,-3.84518955688E+01,+1.94665399573E+01
5.46704871060E+09,+1.83654946469E+01,+8.80538114393E+00,+9.14463148388E+01,+1.22616397615E+02
5.50573065903E+09,+1.18517703000E+01,+4.40706434168E+00,+4.16489310163E+01,-7.02083514771E+00
5.54441260745E+09,+4.53659351616E+00,-9.89594105906E+00,-5.46099719275E+01,-4.29926569184E+01
5.58309455587E+09,-9.44116712984E+00,+4.69395968887E+00,+1.36616413938E+01,+1.21960914550E+02
5.62177650430E+09,-2.30423450099E+00,-7.58303585704E+00,-2.67790526302E+01,-4.42239337643E+01
5.66045845272E+09,+4.46373622908E+00,+5.65575625204E+00,+1.11158746502E+02,+3.26042139084E+01
5.69914040115E+09,-6.99947237467E+00,-7.63806505514E+00,-4.91523245213E+01,+5.13080114309E+01
5.73782234957E+09,-5.73692418271E+00,+8.65437303061E-01,-1.38236499651E+02,-9.68149686735E+01
5.77650429799E+09,+3.42073323777E+00,+2.77865700721E+00,+7.27685228697E+01,+1.38193743843E+00
5.81518624642E+09,+1.09109476940E+00,+4.39693996777E-01,+4.07457276944E+01,+2.53391653895E+01
5.85386819484E+09,-1.91708499387E+00,+4.30269492109E+00,+5.24319980262E+00,+7.88959906009E+01
5.89255014327E+09,-1.06099031159E+00,-2.47414086959E-01,-1.90922741749E+01,-2.94678813750E+01
5.93123209169E+09,-1.16026856963E-01,-7.18770816386E+00,+1.28329857117E+01,-4.51768351112E+01
5.96991404011E+09,-7.99397861516E-01,-8.96587578875E-01,-2.49893989111E+00,+2.67134341974E+01
6.00859598854E+09,+3.58911911959E+00,-2.68426427334E+00,+2.97640622599E+01,-6.14930522648E+00
6.04727793696E+09,+1.12362372600E+01,-5.47502860868E-02,+2.41051776917E+01,-1.89819725431E+00
6.08595988539E+09,+2.81693757087E+00,+1.17975908793E+00,+3.72672147886E+01,+1.38730376148E+01
6.12464183381E+09,+3.74926726646E+00,+3.55878336929E+00,+2.62050846364E+01,+4.60516535680E+01
6.16332378223E+09,-1.18176698730E+00,-9.60183032282E-01,-1.42082976029E+01,-3.60444953438E+01
6.20200573066E+09,+1.54884490818E+00,+1.76108122055E-02,-1.43890343038E+00,-6.71115594547E+01
6.24068767908E+09,-1.28000966994E+00,-3.95466732686E+00,-2.37350876150E+01,-1.73697072733E+01
6.27936962751E+09,+1.07704406046E+00,+1.33515963017E-01,-1.57949860411E+01,-2.10550487239E+01
6.31805157593E+09,+3.24371069300E+00,+2.89034948940E+00,+2.84629860452E+01,+6.27412524309E+00
6.35673352436E+09,+8.62941367832E-01,+1.45878999336E+00,-2.29333909045E+01,-1.88530379240E+01
6.39541547278E+09,-4.49575419842E-01,-1.32695875033E+00,-1.11408820284E+01,+1.11290322485E+01
6.43409742120E+09,-9.90622726513E-01,-6.02468306519E-01,+3.66800238459E+01,+3.76475041074E+01
6.47277936963E+09,+8.16454773726E-01,+1.50081507248E+00,-5.09906849445E+00,+1.10571432143E+01
6.51146131805E+09,+6.77088994702E-01,+4.18421917557E-01,-1.58583318636E+01,-6.01176475330E+00
6.55014326648E+09,-1.09940419985E+00,-4.24152105689E-01,-3.80093057432E+01,-1.54447818862E+01
6.58882521490E+09,+4.87877478113E-01,+6.95753394553E-01,+2.11526612177E+01,+2.12147879840E+01
6.62750716332E+09,-1.21486148112E+00,-7.40704222697E-01,+3.96340485626E+01,+2.36009655422E+01
6.66618911175E+09,+3.81383141197E-03,-7.15431861203E-01,+9.97952893891E+00,+1.14457149577E+01
6.70487106017E+09,-7.01123065123E-01,-6.86348983946E-01,-3.24883647493E+00,-2.34401402177E+00
6.74355300860E+09,+1.33101563530E+00,+1.16675238448E+00,-8.58911532619E+00,-9.64162773821E+00
6.78223495702E+09,-1.73653664118E-01,-1.45188049516E+00,+2.16619542308E+00,+8.66577543372E+00
6.82091690544E+09,+4.84397169850E-01,+1.19192221099E-01,-2.31033529738E+00,-6.77963025623E+00
6.85959885387E+09,+8.89993617525E-01,+3.56996183727E-01,-3.95868426580E+00,-1.38570934451E+00
6.89828080229E+09,+2.13027878635E-01,+5.34469492295E-01,-3.19725173743E+00,-5.13490475443E+00
6.93696275072E+09,-1.76624931721E-01,-4.26902947850E-01,-3.73520183525E+00,+3.39462464059E-01
6.97564469914E+09,+3.56766436306E-01,-6.90207852562E-01,-2.28280304135E-01,+5.90589732948E+00
7.01432664756E+09,+9.43811323271E-01,+8.93443886018E-01,-5.21937772710E+00,-3.21204177391E+00
7.05300859599E+09,+1.18459655342E+00,+1.71463394075E-01,-6.61579760393E+00,+1.99730606443E+00
7.09169054441E+09,+7.22843827458E-01,+6.48081755830E-01,-5.19438967934E+00,-1.61447474604E+00
7.13037249284E+09,+4.67619517599E-01,+2.20439213995E-02,-3.64044991729E+00,-4.84383653058E-01
7.16905444126E+09,+2.39385202229E-02,-6.96926211895E-03,-3.67758845506E+00,+8.17613781745E-01
7.20773638968E+09,+4.73884816396E-01,+7.64119228219E-02,-5.17613871965E+00,-3.98648867953E-02
7.24641833811E+09,+6.46223058151E-02,+1.52567885789E-03,-5.05041096564E+00,+5.80233673014E-01
7.28510028653E+09,+1.91703818666E-01,-1.43675140085E-01,-5.94490048513E+00,+3.30278943199E-01
