! Planar, C4420, 00000001, 24.1.6/3
! Date: 26.09.2024 10:23:21
! Stimulus(Гц),    S12(дБ),           S12(дБ),           S12(°),            S12(°)
4.50000000000E+09,+7.74846894247E+00,+1.12872435755E+01,+9.50596562692E+00,+3.44080092734E+01
4.53868194842E+09,-4.69191008794E+00,-2.28794582516E+00,-1.63714484837E+01,-1.81750430801E+01
4.57736389685E+09,+1.29809351587E+01,-8.43847468337E+00,+1.29564410597E+02,+1.50517676993E+02
4.61604584527E+09,-3.19200389707E+00,-2.01789995524E+00,+8.70443009395E+01,-3.24947278123E+01
4.65472779370E+09,+9.32291689230E-01,-3.29120309190E+00,+3.07211396195E+01,-1.31736724628E+02
4.69340974212E+09,-2.30446826571E+01,-1.36888154920E+01,+5.27512335811E+01,-8.82054764078E+01
4.73209169054E+09,-1.51993582303E+01,-1.52870545417E+01,+1.37329145671E+02,+1.03594038342E+02
4.77077363897E+09,+3.37746385482E+00,-1.51392322022E+00,-1.41120738387E+02,+1.18690757092E+02
4.80945558739E+09,-5.84211978227E+00,-1.02368946563E+01,-4.89636702314E+00,+1.09731881182E+02
4.84813753582E+09,+2.25142662502E-01,-4.04530820003E+00,+6.95750026272E+01,-1.58942275028E+02
4.88681948424E+09,-9.31205763761E+00,-6.09737484730E+00,-7.61461622282E+00,-1.77710009231E+02
4.92550143266E+09,-4.80189919674E+00,+2.20771351680E+01,-1.40638758346E+01,+8.23251755721E+01
4.96418338109E+09,-5.44961836776E+00,+9.76012416768E+00,+1.43269416140E+02,+1.40696097227E+02
5.00286532951E+09,-5.79307233585E+00,-5.41262516790E+00,+5.13969799911E+01,+4.15457462914E+01
5.04154727794E+09,-3.23355943365E+00,+8.20699188689E+00,-1.72760426808E+02,-1.01104638700E+02
5.08022922636E+09,+6.92660069362E-01,-5.84563814020E+00,-1.57691330746E+01,+1.68528523706E+02
5.11891117479E+09,-5.25269892723E+00,-5.35612121278E+00,+6.63338894503E+01,-1.59458467175E+02
5.15759312321E+09,-1.31969064289E+00,+5.90525749887E-01,-1.67023310093E+02,+1.54331220043E+02
5.19627507163E+09,+8.17586371449E+00,+1.32188976497E+01,-4.35916705128E+01,-8.84663628284E+01
5.23495702006E+09,-5.48826933438E+00,-5.04277824218E-01,-3.23619086949E+00,-1.07000328975E+01
5.27363896848E+09,+8.13536651433E+00,+7.15984369303E+00,-1.02061970022E+02,-7.07881841104E+01
5.31232091691E+09,-1.61887379308E+00,-9.86389695311E+00,-1.31626329391E+02,-1.07406353943E+02
5.35100286533E+09,+1.50234553087E+01,+7.59388617942E+00,+1.08944078263E+02,-1.15278302599E-01
5.38968481375E+09,-2.39618102750E+00,-5.41771125276E+00,-7.08222808688E+01,-8.96845018886E+01
5.42836676218E+09,+3.45817824228E+00,+1.74772259323E+00,-1.85526144972E+01,+3.93658210290E+01
5.46704871060E+09,+1.98212923492E+01,+1.02611788463E+01,+5.81396290444E+01,+8.93097118209E+01
5.50573065903E+09,+1.57094538649E+00,-5.87376057184E+00,-1.72531568801E+01,-6.59229230441E+01
5.54441260745E+09,+1.27060723478E+00,-1.31619273404E+01,-5.95281563550E+01,-4.79108413459E+01
5.58309455587E+09,+2.17779627615E+00,+1.63129230949E+01,+2.37082613091E+01,+1.32007534465E+02
5.62177650430E+09,-1.41889488740E+01,-1.94677502300E+01,-1.52292977418E+02,-1.69737858552E+02
5.66045845272E+09,-4.30414415635E+00,-3.11212413339E+00,-1.05529877645E+01,-8.91075203583E+01
5.69914040115E+09,+1.15656104815E+00,+5.17968367679E-01,-3.94307281117E+01,+6.10296078405E+01
5.73782234957E+09,-8.88160704436E+00,-2.27924555859E+00,+5.69258573637E-01,+4.19907895512E+01
5.77650429799E+09,+7.32526634695E+00,+6.68319011639E+00,+5.83515709604E+01,-1.30350144708E+01
5.81518624642E+09,-2.46823448933E-01,-8.98224221559E-01,-1.96726684531E+01,-3.50792307580E+01
5.85386819484E+09,-8.62759255475E+00,-2.40781263979E+00,-7.19545259357E+01,+1.69826486256E+00
5.89255014327E+09,-1.30219717705E+00,-4.88620952416E-01,+9.42026052416E+00,-9.55346675903E-01
5.93123209169E+09,+7.11753173189E+00,+4.58504249893E-02,+5.15470638961E+01,-6.46275692691E+00
5.96991404011E+09,-4.65799586936E+00,-4.75518558672E+00,-5.09953704137E+01,-2.17829963252E+01
6.00859598854E+09,+5.16291740256E-01,-5.75709165268E+00,-1.89877740267E+01,-5.49011415130E+01
6.04727793696E+09,+8.67816133274E+00,-2.61282621336E+00,-1.33180379844E+01,-3.93214129305E+01
6.08595988539E+09,+1.53681171353E+00,-1.00366769407E-01,+3.01599510573E+01,+6.76577388355E+00
6.12464183381E+09,+5.23024366261E+00,+5.03975976544E+00,+4.02476407337E+01,+6.00942096653E+01
6.16332378223E+09,+2.11234260719E-01,+4.32818215741E-01,+3.01742674526E+01,+8.33806971159E+00
6.20200573066E+09,-1.31290432267E+00,-2.84413841865E+00,+5.92199021400E+00,-5.97506658103E+01
6.24068767908E+09,+3.37868787253E-01,-2.33678886967E+00,+5.07405167699E+00,+1.14394320187E+01
6.27936962751E+09,-1.79198507634E-01,-1.12272660508E+00,+2.89473914253E+00,-2.36532354025E+00
6.31805157593E+09,+2.03897303233E+00,+1.68561182873E+00,+3.84436674073E-01,-2.18044241280E+01
6.35673352436E+09,+2.40726027127E-01,+8.36574652656E-01,+4.86904837220E+00,+8.94940135268E+00
6.39541547278E+09,+1.29633057462E+00,+4.18947244129E-01,+2.15862911909E+01,+4.38562054678E+01
6.43409742120E+09,-3.86505609984E-01,+1.64881001058E-03,+2.52924745452E+01,+2.62599548066E+01
6.47277936963E+09,+1.20101065085E+00,+1.88537094960E+00,-1.01799111292E+00,+1.51382205959E+01
6.51146131805E+09,+4.91800713595E-01,+2.33133636450E-01,-1.68731812504E+01,-7.02661414003E+00
6.55014326648E+09,-4.69323171346E-01,+2.05928922820E-01,-1.77269377827E+01,+4.83758607437E+00
6.58882521490E+09,-7.57078577446E-01,-5.49202661006E-01,+1.43074391738E+01,+1.43695659401E+01
